group_id,model,resolved_model,extra_input,cnn_epochs,cnn_patience,window_sec,hop_sec,overlap_pct,max_windows_fraction,n_completed,n_failed,best_single_repeat,best_single_subject_macro_f1,best_single_subject_balanced_accuracy,best_single_file_macro_f1,best_single_file_balanced_accuracy,best_single_report_path,window_balanced_accuracy_mean,window_balanced_accuracy_std,window_balanced_accuracy_best,window_macro_f1_mean,window_macro_f1_std,window_macro_f1_best,file_balanced_accuracy_mean,file_balanced_accuracy_std,file_balanced_accuracy_best,file_macro_f1_mean,file_macro_f1_std,file_macro_f1_best,subject_balanced_accuracy_mean,subject_balanced_accuracy_std,subject_balanced_accuracy_best,subject_macro_f1_mean,subject_macro_f1_std,subject_macro_f1_best,best_val_loss_mean,best_val_loss_std,best_val_loss_best,best_val_accuracy_mean,best_val_accuracy_std,best_val_accuracy_best,duration_sec_mean,duration_sec_std,duration_sec_best
33,inceptiontime,inception_time,PPI,50,10,10.0,5.0,50.0,0.9,5,0,3,0.7579365079365079,0.7777777777777778,0.6578787878787878,0.6666666666666666,results_frailty3/20260527_1320/reports/g0033_r3_inceptiontime_extra-PPI_ep50_seq10_ov050_mw090_seed20042_report.json,0.5966452801685634,0.04772023591211816,0.6522927671244402,0.5926779279817009,0.04335813073442344,0.6450581463281468,0.6068518518518518,0.05494603912352109,0.6749999999999999,0.6015135433750097,0.049885453469556605,0.665585766489381,0.662037037037037,0.07674579920408185,0.7777777777777778,0.6561474594846067,0.06820322698685768,0.7579365079365079,1.1072025576640976,0.40481603417962225,1.6395194952100667,0.7670390688334546,0.051206463237180526,0.8377159373529609,189.99696753099562,35.928389268823196,245.65731329564005
40,cnn,cnn1d,PPI,50,20,10.0,7.0,30.000000000000004,0.9,5,0,3,0.7239475500345066,0.7268518518518517,0.7036163522012578,0.7083333333333334,results_frailty3/20260527_1320/reports/g0040_r3_cnn_extra-PPI_ep50_seq10_ov030_mw090_seed20042_report.json,0.617966720497229,0.03921686391456853,0.6868883740767933,0.6077149828991664,0.043084161556940545,0.686808611505886,0.6437037037037037,0.040165979366761174,0.7083333333333334,0.6321878911505399,0.04216908688561863,0.7036163522012578,0.6675925925925925,0.05298044259599989,0.7361111111111112,0.6547225266918362,0.056635713304110054,0.7239475500345066,0.933981059341815,0.32734889610914375,1.399595821688825,0.7832696173594984,0.0483099764527304,0.8456083837993386,85.03889312762767,8.721060623871132,96.36580431926996
61,cnn,cnn1d,0,50,10,5.0,3.5,30.000000000000004,0.9,5,0,4,0.7996031746031745,0.8101851851851851,0.6670830925752097,0.6768518518518518,results_frailty3/20260527_1320/reports/g0061_r4_cnn_extra-0_ep50_seq5_ov030_mw090_seed30042_report.json,0.5734302706251838,0.01800008825336989,0.6026336158520067,0.5722494727071724,0.01593530526421971,0.5990549158161583,0.6246296296296296,0.029283862136314186,0.6768518518518518,0.6206967030329396,0.02621406713301992,0.6670830925752097,0.6611111111111112,0.08231892878108468,0.8101851851851851,0.6546204278812975,0.08355810325382407,0.7996031746031745,1.0776374762130703,0.20404104289568792,1.409400348047741,0.6917603792316263,0.03042764549000916,0.7397632883548377,63.87624193560332,9.393939219160846,80.97831499669701
45,inceptiontime,inception_time,PPI,50,10,10.0,7.0,30.000000000000004,0.9,5,0,3,0.7948051948051947,0.8055555555555555,0.6947926133210961,0.7148148148148149,results_frailty3/20260527_1320/reports/g0045_r3_inceptiontime_extra-PPI_ep50_seq10_ov030_mw090_seed20042_report.json,0.6121383284505061,0.04310577353821164,0.6638610853039022,0.6070780791789764,0.039151502437298494,0.6513238720003385,0.6401851851851852,0.048139600380856254,0.7148148148148149,0.6328299691771893,0.040782918698995856,0.6947926133210961,0.6564814814814814,0.08148148148148145,0.8055555555555555,0.6540011100011099,0.07797032086059752,0.7948051948051947,0.955872391073569,0.35626491166604335,1.5485321750566041,0.767027543285119,0.060229819943191966,0.8359146158141133,144.8255708420649,13.3821498770396,166.04828771576285
6,cnn,cnn1d,HRV,50,20,15.0,7.5,50.0,0.9,5,0,4,0.704014939309057,0.6851851851851851,0.6301190159945166,0.6185185185185185,results_frailty3/20260527_1320/reports/g0006_r4_cnn_extra-HRV_ep50_seq15_ov050_mw090_seed30042_report.json,0.5926732338535492,0.04214370333254634,0.6541938755181188,0.5970110765473515,0.04141653801478374,0.6507305457029121,0.6175925925925927,0.04493555818697216,0.6925925925925925,0.6216062682163928,0.04508049122596807,0.6930706930706932,0.6444444444444445,0.03444643562544122,0.6851851851851851,0.6522207742452728,0.036461380728667676,0.704014939309057,1.1273572762037436,0.4249777001496536,1.6411430157140103,0.7740046510037277,0.03576425846545575,0.8310587761674718,71.99613515045493,9.256332022547904,84.51077077630907
2,cnn,cnn1d,0,50,20,15.0,7.5,50.0,0.9,5,0,5,0.6720647773279352,0.6527777777777778,0.6392156067488645,0.6194444444444444,results_frailty3/20260527_1320/reports/g0002_r5_cnn_extra-0_ep50_seq15_ov050_mw090_seed40042_report.json,0.5970338424134536,0.005412921170325462,0.604026290956039,0.6019047751657997,0.004436654283901891,0.6050798876773793,0.622037037037037,0.008752816517108476,0.6388888888888888,0.6284165385906156,0.016520666913552893,0.6508257499157398,0.6509259259259259,0.01391971886886379,0.6666666666666666,0.6516916930006176,0.01938389111795225,0.6720647773279352,1.11739098641521,0.365976287171817,1.4997897468353236,0.7278211378938645,0.04947046036039215,0.8257850241545895,64.4168921707198,3.2281205023543693,68.43815218657255
10,inceptiontime,inception_time,PPI,50,20,15.0,7.5,50.0,0.9,5,0,3,0.7454545454545455,0.7453703703703703,0.7374836136446042,0.737962962962963,results_frailty3/20260527_1320/reports/g0010_r3_inceptiontime_extra-PPI_ep50_seq15_ov050_mw090_seed20042_report.json,0.6213975514241573,0.04692677966469715,0.6964374239565695,0.6079995948176078,0.050443383469999784,0.6967883675405094,0.6403703703703704,0.06088228764793213,0.737962962962963,0.6251791958530311,0.06557314226132804,0.7374836136446042,0.6657407407407406,0.042167768654576665,0.7453703703703703,0.645561244491787,0.05482022415151558,0.7454545454545455,1.0753171323875033,0.3236851622425111,1.3693486963226857,0.7688641449992235,0.06484700730236448,0.8691022544283413,265.82839967273173,35.33215438859052,313.30941481143236
66,cnn,cnn1d,HRV,50,20,5.0,3.5,30.000000000000004,0.9,5,0,3,0.7345029239766081,0.7314814814814815,0.7223405605947327,0.7185185185185184,results_frailty3/20260527_1320/reports/g0066_r3_cnn_extra-HRV_ep50_seq5_ov030_mw090_seed20042_report.json,0.5845112936211003,0.05237877597765225,0.6749495380211936,0.5905769640527385,0.05092254307028611,0.679057150629525,0.6174074074074074,0.0666110879436527,0.7185185185185184,0.6232493562834567,0.06497576670727985,0.7223405605947327,0.6398148148148148,0.06912891279603738,0.7314814814814815,0.6453484854192658,0.0679073046106186,0.7345029239766081,1.2007484176835128,0.3073087751587471,1.798635552101685,0.7514731249763169,0.05174134065603313,0.8320363170351417,151.36766941379756,26.566513606228185,192.81828348245472
36,inceptiontime,inception_time,HRV,50,20,10.0,5.0,50.0,0.9,5,0,3,0.7616161616161617,0.7777777777777778,0.684663728085801,0.7000000000000001,results_frailty3/20260527_1320/reports/g0036_r3_inceptiontime_extra-HRV_ep50_seq10_ov050_mw090_seed20042_report.json,0.5901547404040594,0.04635373765830843,0.6684118813351319,0.5890227765750385,0.04372417751701757,0.6600967664581208,0.6040740740740741,0.052308177225591855,0.7000000000000001,0.6022963937632172,0.047193544151562364,0.684663728085801,0.6407407407407406,0.07772264359790117,0.7777777777777778,0.6448236397893148,0.06810383758926546,0.7616161616161617,1.2277765976112769,0.3324296392238406,1.5156040964166728,0.7554569901704901,0.0355146543613877,0.8075552866841433,268.33744366392494,37.233752003483254,332.53932512085885
27,cnn,cnn1d,PPI,50,10,10.0,5.0,50.0,0.9,5,0,3,0.7625858123569794,0.7685185185185185,0.7090695573622403,0.7231481481481481,results_frailty3/20260527_1320/reports/g0027_r3_cnn_extra-PPI_ep50_seq10_ov050_mw090_seed20042_report.json,0.6100795090129594,0.04529100871035103,0.6777436998417876,0.5999585985015224,0.04195014026296555,0.6675990235766283,0.6368518518518518,0.05154472534180791,0.7231481481481481,0.6253450684164614,0.04738304024578254,0.7090695573622403,0.6518518518518518,0.06912891279603736,0.7685185185185185,0.6438725640731293,0.06697076061265346,0.7625858123569794,1.1709619798592303,0.35665757657271774,1.6021521990027294,0.7770709206219031,0.036896725675164915,0.8257153099863324,65.72358461301774,10.414702343938552,78.05956937745214
13,cnn,cnn1d,0,50,10,15.0,10.5,30.000000000000004,0.9,5,0,4,0.6954545454545454,0.7037037037037037,0.6706243144940628,0.6749999999999999,results_frailty3/20260527_1320/reports/g0013_r4_cnn_extra-0_ep50_seq15_ov030_mw090_seed30042_report.json,0.5838673900226353,0.026049283258643936,0.6194941570050791,0.581400618338165,0.02767092577893163,0.6142208367330616,0.6127777777777776,0.03811127308031664,0.6749999999999999,0.6119588228521221,0.03960881534219988,0.6706243144940628,0.6425925925925926,0.037883838047182955,0.7037037037037037,0.643763803081118,0.03472641013604763,0.6954545454545454,0.9830100968195337,0.1721885305069518,1.214073990367673,0.6975115172892952,0.02508360698874867,0.7357351290684625,26.3605666577816,4.134016208121257,31.30133251659572
60,inceptiontime,inception_time,HRV,50,20,5.0,2.5,50.0,0.9,5,0,3,0.7948051948051947,0.8055555555555555,0.6860574860574861,0.6944444444444445,results_frailty3/20260527_1320/reports/g0060_r3_inceptiontime_extra-HRV_ep50_seq5_ov050_mw090_seed20042_report.json,0.5723729002015807,0.04865115643719636,0.6510610925831574,0.575688117382368,0.04615316304502333,0.6470567801922537,0.5955555555555556,0.05587071103150546,0.6944444444444445,0.598223088728958,0.051617922475027035,0.6860574860574861,0.6416666666666666,0.08806524268092338,0.8055555555555555,0.6429934330852803,0.08325294206500378,0.7948051948051947,1.1980163438702205,0.5298223665349177,2.150607574312549,0.7537083109206959,0.06210099052505707,0.8275091079361817,438.48734424430876,41.67817823258007,504.48063986748457
42,cnn,cnn1d,HRV,50,20,10.0,7.0,30.000000000000004,0.9,5,0,4,0.6697435897435898,0.6527777777777778,0.6433700124924666,0.6342592592592592,results_frailty3/20260527_1320/reports/g0042_r4_cnn_extra-HRV_ep50_seq10_ov030_mw090_seed30042_report.json,0.5964687889230047,0.03232854736184518,0.6409673557903621,0.5978651241672004,0.027573011635036705,0.6358984626868055,0.6248148148148148,0.03298376372414392,0.663888888888889,0.6249990540781554,0.02903840856647525,0.6569554169554169,0.6361111111111112,0.026287165864034085,0.6620370370370371,0.641385136602528,0.027039005095537923,0.6697435897435898,1.0637330930997881,0.17255439693556487,1.315223724818046,0.7559278060614832,0.031521959765390094,0.7924794914744663,85.2224172687158,8.030722973456749,94.57235477864742
25,cnn,cnn1d,0,50,10,10.0,5.0,50.0,0.9,5,0,4,0.6801587301587301,0.6666666666666666,0.6804183880910223,0.6611111111111111,results_frailty3/20260527_1320/reports/g0025_r4_cnn_extra-0_ep50_seq10_ov050_mw090_seed30042_report.json,0.5822612664995127,0.028694546989079008,0.6129803706821854,0.5842614242914063,0.029489596386805903,0.6265859542721318,0.6233333333333333,0.03648383147159487,0.6611111111111111,0.6268650893312733,0.03660069521504536,0.6804183880910223,0.6407407407407407,0.033970252458970625,0.6666666666666666,0.6410078348238262,0.037329816931275295,0.6801587301587301,1.2595116667128454,0.26716683112953277,1.5805380372878182,0.6981013913290198,0.034542473524808784,0.7359335439492729,55.70107006598264,7.5117391183296265,66.21620362251997
63,cnn,cnn1d,PPI,50,10,5.0,3.5,30.000000000000004,0.9,5,0,2,0.686078431372549,0.6851851851851851,0.6206553426241851,0.6212962962962963,results_frailty3/20260527_1320/reports/g0063_r2_cnn_extra-PPI_ep50_seq5_ov030_mw090_seed10042_report.json,0.6100896733765406,0.03120192866134224,0.6670541472693589,0.6046494891719374,0.030379823966670355,0.6629522572942504,0.638888888888889,0.0305583612628803,0.6981481481481482,0.63304687276129,0.03278741868117434,0.6965733235077377,0.6462962962962963,0.028778278273926025,0.6851851851851851,0.638246560561677,0.04082852724964776,0.686078431372549,1.0884696175825979,0.47840640105376264,1.620928628276556,0.7598352313384568,0.06536859874715943,0.8494835645513298,87.96588777154685,4.959881140413435,96.7352554704994
21,inceptiontime,inception_time,PPI,50,10,15.0,10.5,30.000000000000004,0.9,5,0,3,0.7022222222222222,0.6944444444444443,0.6802017258549555,0.6657407407407407,results_frailty3/20260527_1320/reports/g0021_r3_inceptiontime_extra-PPI_ep50_seq15_ov030_mw090_seed20042_report.json,0.5921269800699712,0.039638548883833016,0.6385129500324137,0.5933232604922345,0.04234675380281883,0.6481482940639697,0.6127777777777779,0.053867566100953605,0.6851851851851852,0.6144507538840391,0.05899806772160431,0.6881681318045211,0.6370370370370371,0.05218149186520504,0.6944444444444443,0.6361957011760934,0.05232393210324608,0.7022222222222222,0.969354850826584,0.3675610234660362,1.4276762487192927,0.765514403292181,0.057584590207644774,0.8641975308641975,96.3546457817778,11.427331218629561,115.69994409196079
69,inceptiontime,inception_time,PPI,50,10,5.0,3.5,30.000000000000004,0.9,5,0,3,0.7284780578898227,0.7546296296296297,0.6800801204796766,0.7046296296296296,results_frailty3/20260527_1320/reports/g0069_r3_inceptiontime_extra-PPI_ep50_seq5_ov030_mw090_seed20042_report.json,0.6142338909788164,0.04807333705861922,0.6885714599703351,0.6010138240751765,0.04303092279655167,0.6730206369907892,0.644074074074074,0.044140939008709856,0.7046296296296296,0.6303156225774466,0.03599864658329532,0.6800801204796766,0.6537037037037037,0.05924478990017182,0.7546296296296297,0.6345644938510735,0.05949855704159641,0.7284780578898227,1.0719089745618393,0.2731903908808508,1.4179557855934362,0.7557728816249553,0.04197066076578733,0.8068640234465375,180.0122951829806,22.915584496369625,222.46243909746408
17,cnn,cnn1d,HRV,50,10,15.0,10.5,30.000000000000004,0.9,5,0,3,0.701010101010101,0.7037037037037037,0.6715242873262027,0.6731481481481483,results_frailty3/20260527_1320/reports/g0017_r3_cnn_extra-HRV_ep50_seq15_ov030_mw090_seed20042_report.json,0.5821808166314132,0.037782619850124904,0.6212739732903253,0.579119525698462,0.04394496328788027,0.6211727719106511,0.6153703703703705,0.051843914736436625,0.6750000000000002,0.6102955457007474,0.05741895018617095,0.6735570811085685,0.6342592592592593,0.06734480202210434,0.7037037037037037,0.634120108216218,0.06513059057157591,0.701010101010101,1.003169932912002,0.24804833935419704,1.2801048396701427,0.735922463219621,0.0241737847289651,0.766936026936027,30.241500383242965,1.53380237276581,31.78687276598066
39,cnn,cnn1d,PPI,50,10,10.0,7.0,30.000000000000004,0.9,5,0,3,0.6883116883116882,0.6990740740740741,0.6861632194965527,0.7018518518518517,results_frailty3/20260527_1320/reports/g0039_r3_cnn_extra-PPI_ep50_seq10_ov030_mw090_seed20042_report.json,0.6019073534198558,0.03704249213354318,0.6660709443376959,0.5880764618895921,0.03780450137429691,0.653997783111071,0.6216666666666667,0.046487014574023613,0.7018518518518517,0.6072688751081743,0.045073724084453495,0.6861632194965527,0.65,0.0338438275601798,0.6990740740740741,0.6320701486336161,0.03462018875648029,0.6883116883116882,0.9244274563267284,0.33354811124806744,1.4092869425686734,0.7828648491511163,0.0325572564016772,0.8319159902074474,43.04136667456478,3.2326161774606526,47.52438411582261
24,inceptiontime,inception_time,HRV,50,20,15.0,10.5,30.000000000000004,0.9,5,0,3,0.7011528822055139,0.7222222222222223,0.6427556529858319,0.6527777777777778,results_frailty3/20260527_1320/reports/g0024_r3_inceptiontime_extra-HRV_ep50_seq15_ov030_mw090_seed20042_report.json,0.5915637987453641,0.035773755058616574,0.6312707904221662,0.5900093078941704,0.03153049100589365,0.6269176896907792,0.6125925925925926,0.037284359412361155,0.6527777777777778,0.6087064284316025,0.03383668182078135,0.6484995607342673,0.6407407407407408,0.053319185366251756,0.7222222222222223,0.6318979928254393,0.048903460643783696,0.7011528822055139,0.982098577003174,0.2278419791292832,1.1879728237346368,0.7443706910373576,0.0499033189113034,0.8273625140291806,195.57326684240252,18.820567066324752,217.93870069924742
37,cnn,cnn1d,0,50,10,10.0,7.0,30.000000000000004,0.9,5,0,4,0.6623376623376623,0.6620370370370371,0.5985827724958159,0.6018518518518519,results_frailty3/20260527_1320/reports/g0037_r4_cnn_extra-0_ep50_seq10_ov030_mw090_seed30042_report.json,0.5830085683625318,0.006514546298478272,0.5948989965639331,0.5823264358253599,0.005722825966369764,0.5928334105232821,0.6131481481481481,0.021828298668721713,0.6453703703703704,0.6131880758731225,0.018112748745617212,0.6352814250861255,0.6268518518518518,0.023715274953455025,0.6620370370370371,0.6309282660923528,0.02058652017674567,0.6623376623376623,1.0822886059522299,0.3041894933063365,1.4149761224913802,0.7116797610646284,0.05229723834516762,0.8135248894042864,41.992460006289186,8.564022640820202,57.90695037599653
15,cnn,cnn1d,PPI,50,10,15.0,10.5,30.000000000000004,0.9,5,0,3,0.6948148148148148,0.6898148148148149,0.6479598997493734,0.6416666666666667,results_frailty3/20260527_1320/reports/g0015_r3_cnn_extra-PPI_ep50_seq15_ov030_mw090_seed20042_report.json,0.5877197422079642,0.022167713023122534,0.61184363309847,0.5834470692527061,0.026231430372058995,0.6180907102455799,0.6079629629629629,0.019125245993020706,0.6416666666666667,0.60297130438316,0.02383692771420352,0.6479598997493734,0.638888888888889,0.02569340171391041,0.6898148148148149,0.6307085761007329,0.037927837792190666,0.6948148148148148,0.993918520809958,0.36742253996712365,1.4829729113203507,0.7743116883116883,0.06672230055638036,0.8705723905723906,31.000329658202826,5.4807616530346275,40.17931421846151
11,inceptiontime,inception_time,HRV,50,10,15.0,7.5,50.0,0.9,5,0,3,0.6995670995670995,0.7129629629629629,0.6165079365079364,0.625,results_frailty3/20260527_1320/reports/g0011_r3_inceptiontime_extra-HRV_ep50_seq15_ov050_mw090_seed20042_report.json,0.5694798266316223,0.01979067069448603,0.606721069853306,0.5672616920203326,0.018387957457993064,0.5975112954896986,0.5881481481481481,0.02044934187181577,0.625,0.5860113039830656,0.018642301640193194,0.6165079365079364,0.6287037037037037,0.05330310357268241,0.7129629629629629,0.6270818240154625,0.054819154099719804,0.6995670995670995,1.0537526577372516,0.31434832898140247,1.3589270180965338,0.7539549738827108,0.05080468534237579,0.8454911433172302,129.13037115801126,19.13898186142576,154.71449310798198
1,cnn,cnn1d,0,50,10,15.0,7.5,50.0,0.9,5,0,2,0.6970426065162907,0.6898148148148149,0.6232607333437105,0.6175925925925926,results_frailty3/20260527_1320/reports/g0001_r2_cnn_extra-0_ep50_seq15_ov050_mw090_seed10042_report.json,0.5794678360855415,0.015120010524736369,0.6073691338670574,0.5847422789919565,0.01608878286729361,0.609412102896009,0.602037037037037,0.014691617385406482,0.6175925925925926,0.6098511351606982,0.02147172912330746,0.6351345905867182,0.6194444444444445,0.049204926872542326,0.6898148148148149,0.6267817596421714,0.05648178479122127,0.6970426065162907,1.1450496154672032,0.33871617647750235,1.4997897468353236,0.70471040110587,0.04129526699194475,0.7828703703703704,30.84489316903055,4.243110563313128,34.85835796408355
18,cnn,cnn1d,HRV,50,20,15.0,10.5,30.000000000000004,0.9,5,0,3,0.7286160841148052,0.736111111111111,0.6596084984119882,0.6638888888888889,results_frailty3/20260527_1320/reports/g0018_r3_cnn_extra-HRV_ep50_seq15_ov030_mw090_seed20042_report.json,0.5841941385409529,0.0328019605989654,0.6322293328449822,0.5805043085259103,0.03598763379060613,0.627106431682639,0.6135185185185185,0.03889594292284657,0.6638888888888889,0.6087933118185292,0.04268639020337856,0.6596084984119882,0.6296296296296295,0.07499428419006138,0.736111111111111,0.6262088068226175,0.07197379807380447,0.7286160841148052,0.9856354573411877,0.2492282172278696,1.281701010666742,0.7433076799743467,0.05436374092612563,0.8298989898989899,47.48072749432176,5.20856288798564,57.11116829048842
48,inceptiontime,inception_time,HRV,50,20,10.0,7.0,30.000000000000004,0.9,5,0,3,0.7318840579710145,0.7314814814814815,0.6913635715304521,0.6842592592592593,results_frailty3/20260527_1320/reports/g0048_r3_inceptiontime_extra-HRV_ep50_seq10_ov030_mw090_seed20042_report.json,0.5966988939098384,0.029324331983055087,0.6443933790738203,0.594336863593101,0.034257773485910394,0.6499633786570341,0.6216666666666667,0.03853721056433072,0.6842592592592593,0.6173941571966866,0.04678554728230749,0.6913635715304521,0.6314814814814815,0.06883062051868818,0.7314814814814815,0.6214910115606826,0.08217382838162597,0.7318840579710145,1.1057160181549022,0.3649190505688501,1.4285620493678988,0.7709617629384574,0.05728920608918627,0.857299317098312,207.01361627634614,33.26434119891116,246.98964697495103
9,inceptiontime,inception_time,PPI,50,10,15.0,7.5,50.0,0.9,5,0,3,0.6983193277310923,0.7175925925925926,0.6502230283124141,0.6703703703703704,results_frailty3/20260527_1320/reports/g0009_r3_inceptiontime_extra-PPI_ep50_seq15_ov050_mw090_seed20042_report.json,0.6044819111450439,0.03397468476430315,0.6435632353264471,0.5892246588763392,0.03175702692686679,0.6285411537875438,0.6268518518518519,0.03172022760804489,0.6703703703703704,0.610461147340388,0.02928341272904564,0.6502230283124141,0.6416666666666666,0.06432353493688298,0.7175925925925926,0.6204823782828898,0.06198947206010594,0.6983193277310923,1.0871303065106104,0.4222939009569728,1.4298809220462485,0.7791358024691358,0.0682207741422464,0.9055555555555556,135.54593498315663,13.519089756487464,147.69031933136284
26,cnn,cnn1d,0,50,20,10.0,5.0,50.0,0.9,5,0,4,0.6625935398313915,0.6712962962962963,0.6475095785440613,0.6574074074074074,results_frailty3/20260527_1320/reports/g0026_r4_cnn_extra-0_ep50_seq10_ov050_mw090_seed30042_report.json,0.5992933770477367,0.021648124105881624,0.6226105153995453,0.5915964766454669,0.021003752410710678,0.6174604776279923,0.6372222222222222,0.024034154937640922,0.6592592592592593,0.6267127407340973,0.01729226036457202,0.6475095785440613,0.6314814814814815,0.05459038138142102,0.6712962962962963,0.6196640086356064,0.04954720850796293,0.6625935398313915,1.3286542240836814,0.2799409639864396,1.640441761603982,0.7277988470058792,0.01870420427096443,0.754131657368197,91.72199836205691,2.633365796496469,95.29374697804451
71,inceptiontime,inception_time,HRV,50,10,5.0,3.5,30.000000000000004,0.9,5,0,3,0.827536231884058,0.8333333333333334,0.7054578754578754,0.7129629629629629,results_frailty3/20260527_1320/reports/g0071_r3_inceptiontime_extra-HRV_ep50_seq5_ov030_mw090_seed20042_report.json,0.5755281866580473,0.04883130285103074,0.6623531025463038,0.5785088810294355,0.045474056892946695,0.6600174850625931,0.5998148148148148,0.06178472738244382,0.7129629629629629,0.6008987725445294,0.05622786437644772,0.7054578754578754,0.6212962962962962,0.10739942499073353,0.8333333333333334,0.6196040407148228,0.10563031250744873,0.827536231884058,1.085603484521594,0.4330550016167081,1.687105061532166,0.7332257795920574,0.05251930711339207,0.8166217917480209,174.48395950682462,27.445663536027997,224.88756529707462
53,cnn,cnn1d,HRV,50,10,5.0,2.5,50.0,0.9,5,0,3,0.6658730158730158,0.6620370370370371,0.6905125486037469,0.6861111111111112,results_frailty3/20260527_1320/reports/g0053_r3_cnn_extra-HRV_ep50_seq5_ov050_mw090_seed20042_report.json,0.573144645080722,0.04226014344698332,0.6521900559814428,0.5762568615284716,0.04124781656633184,0.6558855558173685,0.5948148148148148,0.05032677852285345,0.6861111111111112,0.5972297005815965,0.0498253050108675,0.6905125486037469,0.6101851851851853,0.04929196908965247,0.6620370370370371,0.6123122638206862,0.04588350360502619,0.6658730158730158,1.3396248323241164,0.37497697659349155,1.7988729583833922,0.7397239874019312,0.030206121829374124,0.7968451125521806,102.72811749503016,1.525893402209065,104.55772562418133
29,cnn,cnn1d,HRV,50,10,10.0,5.0,50.0,0.9,5,0,3,0.6954545454545454,0.7037037037037037,0.6766702174150551,0.6833333333333332,results_frailty3/20260527_1320/reports/g0029_r3_cnn_extra-HRV_ep50_seq10_ov050_mw090_seed20042_report.json,0.5940606554309522,0.035381580624222704,0.65511634505537,0.5823838821019273,0.038354696181282046,0.6522179464447724,0.617037037037037,0.04367230510513678,0.6833333333333332,0.6039981919323676,0.043869549343381886,0.6766702174150551,0.6324074074074074,0.044943189257450375,0.7037037037037037,0.609714627515139,0.05120002568568504,0.6954545454545454,1.1288745319647209,0.571137174381542,2.2008664515822995,0.7688045799350178,0.05432122280482367,0.8420122784611593,65.04002926759422,10.009697768200395,78.17957046441734
38,cnn,cnn1d,0,50,20,10.0,7.0,30.000000000000004,0.9,5,0,3,0.6309523809523809,0.6481481481481481,0.6460287679799875,0.6638888888888889,results_frailty3/20260527_1320/reports/g0038_r3_cnn_extra-0_ep50_seq10_ov030_mw090_seed20042_report.json,0.5959184689966828,0.006777059035883088,0.6045830671851885,0.5853071345030065,0.005803629385020629,0.5906600660166573,0.633148148148148,0.01918611466359915,0.6638888888888889,0.6239065413070208,0.014325911809027331,0.6460287679799875,0.6185185185185185,0.017223217812720622,0.6481481481481481,0.6087833148191204,0.018211440903367283,0.6309523809523809,1.1302805915954455,0.23441375497213385,1.4097530337888038,0.7156765703725385,0.03519998010099128,0.7813512004466778,72.11796975303442,4.578135911360764,78.72882044129074
41,cnn,cnn1d,HRV,50,10,10.0,7.0,30.000000000000004,0.9,5,0,1,0.6325396825396825,0.625,0.5803590960337893,0.5712962962962963,results_frailty3/20260527_1320/reports/g0041_r1_cnn_extra-HRV_ep50_seq10_ov030_mw090_seed42_report.json,0.5699006802501365,0.03770348577319561,0.6409120164086901,0.5738422358004149,0.033922829741817394,0.6375697289683595,0.5974074074074074,0.035118845842842486,0.6564814814814816,0.6009076703949923,0.03088572345201371,0.6542547220117313,0.6037037037037036,0.038689967436622535,0.6342592592592592,0.6086248802190831,0.038596277655181865,0.6325396825396825,1.1082676525174369,0.22614158576142437,1.5030914607932881,0.735308496122245,0.03268284038582844,0.7796289137997681,43.36387529037893,3.3546779835509417,48.900469615124166
59,inceptiontime,inception_time,HRV,50,10,5.0,2.5,50.0,0.9,5,0,3,0.6924369747899161,0.7129629629629629,0.6618392762971076,0.6759259259259259,results_frailty3/20260527_1320/reports/g0059_r3_inceptiontime_extra-HRV_ep50_seq5_ov050_mw090_seed20042_report.json,0.5775003753472434,0.05138216448038439,0.6495573987010066,0.5803440970230495,0.05095893180306588,0.6404899033067624,0.6024074074074074,0.05615906763751471,0.6759259259259259,0.6052170340323844,0.054504326630586,0.6618392762971076,0.6074074074074074,0.06869347033700521,0.7129629629629629,0.6072530803477096,0.06155877868816991,0.6924369747899161,1.3429950883615822,0.44558664571582884,2.2168104704182707,0.750743426166893,0.044523237565472266,0.8043601032423111,268.83027297165245,27.967766753776854,309.4853952014819
5,cnn,cnn1d,HRV,50,10,15.0,7.5,50.0,0.9,5,0,4,0.676027676027676,0.6574074074074074,0.6414841308915855,0.6296296296296297,results_frailty3/20260527_1320/reports/g0005_r4_cnn_extra-HRV_ep50_seq15_ov050_mw090_seed30042_report.json,0.5853296386601252,0.04376685480494334,0.6381094838233321,0.5856252742625644,0.04270587442782979,0.637789352181021,0.6074074074074074,0.04322795036466301,0.6638888888888889,0.6061262709036648,0.04263272452152285,0.6493977958988707,0.600925925925926,0.05402204498449933,0.6574074074074074,0.6071389930520366,0.05906374479691905,0.676027676027676,1.1600160859575763,0.4249578944168505,1.6411430157140103,0.7517744999204512,0.049459501708023705,0.8310587761674718,37.605230571888384,1.3293762146495265,40.20079852826893
