rank,config_key,model,extra_input,window_sec,overlap_pct,cnn_patience,n_matrices,true_class,pred_class,count,row_normalized
12,model=inceptiontime|resolved_model=inception_time|extra_input=0|cnn_epochs=50|cnn_patience=20|window_sec=10|hop_sec=5|overlap_pct=50|max_windows_fraction=0p9,inceptiontime,0,10.0,50.0,20,5,Robust/Non-Frail,Robust/Non-Frail,34,0.5666666666666667
12,model=inceptiontime|resolved_model=inception_time|extra_input=0|cnn_epochs=50|cnn_patience=20|window_sec=10|hop_sec=5|overlap_pct=50|max_windows_fraction=0p9,inceptiontime,0,10.0,50.0,20,5,Robust/Non-Frail,Young,6,0.1
12,model=inceptiontime|resolved_model=inception_time|extra_input=0|cnn_epochs=50|cnn_patience=20|window_sec=10|hop_sec=5|overlap_pct=50|max_windows_fraction=0p9,inceptiontime,0,10.0,50.0,20,5,Young,Pre-Frail,1,0.025
12,model=inceptiontime|resolved_model=inception_time|extra_input=0|cnn_epochs=50|cnn_patience=20|window_sec=10|hop_sec=5|overlap_pct=50|max_windows_fraction=0p9,inceptiontime,0,10.0,50.0,20,5,Young,Robust/Non-Frail,8,0.2
12,model=inceptiontime|resolved_model=inception_time|extra_input=0|cnn_epochs=50|cnn_patience=20|window_sec=10|hop_sec=5|overlap_pct=50|max_windows_fraction=0p9,inceptiontime,0,10.0,50.0,20,5,Young,Young,31,0.775
13,model=cnn|resolved_model=cnn1d|extra_input=PPI|cnn_epochs=50|cnn_patience=20|window_sec=5|hop_sec=2p5|overlap_pct=50|max_windows_fraction=0p9,cnn,PPI,5.0,50.0,20,5,Pre-Frail,Pre-Frail,37,0.8222222222222222
13,model=cnn|resolved_model=cnn1d|extra_input=PPI|cnn_epochs=50|cnn_patience=20|window_sec=5|hop_sec=2p5|overlap_pct=50|max_windows_fraction=0p9,cnn,PPI,5.0,50.0,20,5,Pre-Frail,Robust/Non-Frail,8,0.17777777777777778
13,model=cnn|resolved_model=cnn1d|extra_input=PPI|cnn_epochs=50|cnn_patience=20|window_sec=5|hop_sec=2p5|overlap_pct=50|max_windows_fraction=0p9,cnn,PPI,5.0,50.0,20,5,Pre-Frail,Young,0,0.0
13,model=cnn|resolved_model=cnn1d|extra_input=PPI|cnn_epochs=50|cnn_patience=20|window_sec=5|hop_sec=2p5|overlap_pct=50|max_windows_fraction=0p9,cnn,PPI,5.0,50.0,20,5,Robust/Non-Frail,Pre-Frail,18,0.3
13,model=cnn|resolved_model=cnn1d|extra_input=PPI|cnn_epochs=50|cnn_patience=20|window_sec=5|hop_sec=2p5|overlap_pct=50|max_windows_fraction=0p9,cnn,PPI,5.0,50.0,20,5,Robust/Non-Frail,Robust/Non-Frail,33,0.55
13,model=cnn|resolved_model=cnn1d|extra_input=PPI|cnn_epochs=50|cnn_patience=20|window_sec=5|hop_sec=2p5|overlap_pct=50|max_windows_fraction=0p9,cnn,PPI,5.0,50.0,20,5,Robust/Non-Frail,Young,9,0.15
13,model=cnn|resolved_model=cnn1d|extra_input=PPI|cnn_epochs=50|cnn_patience=20|window_sec=5|hop_sec=2p5|overlap_pct=50|max_windows_fraction=0p9,cnn,PPI,5.0,50.0,20,5,Young,Pre-Frail,3,0.075
13,model=cnn|resolved_model=cnn1d|extra_input=PPI|cnn_epochs=50|cnn_patience=20|window_sec=5|hop_sec=2p5|overlap_pct=50|max_windows_fraction=0p9,cnn,PPI,5.0,50.0,20,5,Young,Robust/Non-Frail,9,0.225
13,model=cnn|resolved_model=cnn1d|extra_input=PPI|cnn_epochs=50|cnn_patience=20|window_sec=5|hop_sec=2p5|overlap_pct=50|max_windows_fraction=0p9,cnn,PPI,5.0,50.0,20,5,Young,Young,28,0.7
14,model=cnn|resolved_model=cnn1d|extra_input=PPI|cnn_epochs=50|cnn_patience=20|window_sec=5|hop_sec=3p5|overlap_pct=30|max_windows_fraction=0p9,cnn,PPI,5.0,30.0,20,5,Pre-Frail,Pre-Frail,34,0.7555555555555555
14,model=cnn|resolved_model=cnn1d|extra_input=PPI|cnn_epochs=50|cnn_patience=20|window_sec=5|hop_sec=3p5|overlap_pct=30|max_windows_fraction=0p9,cnn,PPI,5.0,30.0,20,5,Pre-Frail,Robust/Non-Frail,9,0.2
14,model=cnn|resolved_model=cnn1d|extra_input=PPI|cnn_epochs=50|cnn_patience=20|window_sec=5|hop_sec=3p5|overlap_pct=30|max_windows_fraction=0p9,cnn,PPI,5.0,30.0,20,5,Pre-Frail,Young,2,0.044444444444444446
14,model=cnn|resolved_model=cnn1d|extra_input=PPI|cnn_epochs=50|cnn_patience=20|window_sec=5|hop_sec=3p5|overlap_pct=30|max_windows_fraction=0p9,cnn,PPI,5.0,30.0,20,5,Robust/Non-Frail,Pre-Frail,20,0.3333333333333333
14,model=cnn|resolved_model=cnn1d|extra_input=PPI|cnn_epochs=50|cnn_patience=20|window_sec=5|hop_sec=3p5|overlap_pct=30|max_windows_fraction=0p9,cnn,PPI,5.0,30.0,20,5,Robust/Non-Frail,Robust/Non-Frail,31,0.5166666666666667
14,model=cnn|resolved_model=cnn1d|extra_input=PPI|cnn_epochs=50|cnn_patience=20|window_sec=5|hop_sec=3p5|overlap_pct=30|max_windows_fraction=0p9,cnn,PPI,5.0,30.0,20,5,Robust/Non-Frail,Young,9,0.15
14,model=cnn|resolved_model=cnn1d|extra_input=PPI|cnn_epochs=50|cnn_patience=20|window_sec=5|hop_sec=3p5|overlap_pct=30|max_windows_fraction=0p9,cnn,PPI,5.0,30.0,20,5,Young,Pre-Frail,3,0.075
14,model=cnn|resolved_model=cnn1d|extra_input=PPI|cnn_epochs=50|cnn_patience=20|window_sec=5|hop_sec=3p5|overlap_pct=30|max_windows_fraction=0p9,cnn,PPI,5.0,30.0,20,5,Young,Robust/Non-Frail,5,0.125
14,model=cnn|resolved_model=cnn1d|extra_input=PPI|cnn_epochs=50|cnn_patience=20|window_sec=5|hop_sec=3p5|overlap_pct=30|max_windows_fraction=0p9,cnn,PPI,5.0,30.0,20,5,Young,Young,32,0.8
15,model=inceptiontime|resolved_model=inception_time|extra_input=0|cnn_epochs=50|cnn_patience=10|window_sec=15|hop_sec=10p5|overlap_pct=30|max_windows_fraction=0p9,inceptiontime,0,15.0,30.0,10,5,Pre-Frail,Pre-Frail,35,0.7777777777777778
15,model=inceptiontime|resolved_model=inception_time|extra_input=0|cnn_epochs=50|cnn_patience=10|window_sec=15|hop_sec=10p5|overlap_pct=30|max_windows_fraction=0p9,inceptiontime,0,15.0,30.0,10,5,Pre-Frail,Robust/Non-Frail,10,0.2222222222222222
15,model=inceptiontime|resolved_model=inception_time|extra_input=0|cnn_epochs=50|cnn_patience=10|window_sec=15|hop_sec=10p5|overlap_pct=30|max_windows_fraction=0p9,inceptiontime,0,15.0,30.0,10,5,Pre-Frail,Young,0,0.0
15,model=inceptiontime|resolved_model=inception_time|extra_input=0|cnn_epochs=50|cnn_patience=10|window_sec=15|hop_sec=10p5|overlap_pct=30|max_windows_fraction=0p9,inceptiontime,0,15.0,30.0,10,5,Robust/Non-Frail,Pre-Frail,19,0.31666666666666665
15,model=inceptiontime|resolved_model=inception_time|extra_input=0|cnn_epochs=50|cnn_patience=10|window_sec=15|hop_sec=10p5|overlap_pct=30|max_windows_fraction=0p9,inceptiontime,0,15.0,30.0,10,5,Robust/Non-Frail,Robust/Non-Frail,34,0.5666666666666667
15,model=inceptiontime|resolved_model=inception_time|extra_input=0|cnn_epochs=50|cnn_patience=10|window_sec=15|hop_sec=10p5|overlap_pct=30|max_windows_fraction=0p9,inceptiontime,0,15.0,30.0,10,5,Robust/Non-Frail,Young,7,0.11666666666666667
15,model=inceptiontime|resolved_model=inception_time|extra_input=0|cnn_epochs=50|cnn_patience=10|window_sec=15|hop_sec=10p5|overlap_pct=30|max_windows_fraction=0p9,inceptiontime,0,15.0,30.0,10,5,Young,Pre-Frail,2,0.05
15,model=inceptiontime|resolved_model=inception_time|extra_input=0|cnn_epochs=50|cnn_patience=10|window_sec=15|hop_sec=10p5|overlap_pct=30|max_windows_fraction=0p9,inceptiontime,0,15.0,30.0,10,5,Young,Robust/Non-Frail,9,0.225
15,model=inceptiontime|resolved_model=inception_time|extra_input=0|cnn_epochs=50|cnn_patience=10|window_sec=15|hop_sec=10p5|overlap_pct=30|max_windows_fraction=0p9,inceptiontime,0,15.0,30.0,10,5,Young,Young,29,0.725
16,model=inceptiontime|resolved_model=inception_time|extra_input=0|cnn_epochs=50|cnn_patience=10|window_sec=10|hop_sec=7|overlap_pct=30|max_windows_fraction=0p9,inceptiontime,0,10.0,30.0,10,5,Pre-Frail,Pre-Frail,35,0.7777777777777778
16,model=inceptiontime|resolved_model=inception_time|extra_input=0|cnn_epochs=50|cnn_patience=10|window_sec=10|hop_sec=7|overlap_pct=30|max_windows_fraction=0p9,inceptiontime,0,10.0,30.0,10,5,Pre-Frail,Robust/Non-Frail,10,0.2222222222222222
16,model=inceptiontime|resolved_model=inception_time|extra_input=0|cnn_epochs=50|cnn_patience=10|window_sec=10|hop_sec=7|overlap_pct=30|max_windows_fraction=0p9,inceptiontime,0,10.0,30.0,10,5,Pre-Frail,Young,0,0.0
16,model=inceptiontime|resolved_model=inception_time|extra_input=0|cnn_epochs=50|cnn_patience=10|window_sec=10|hop_sec=7|overlap_pct=30|max_windows_fraction=0p9,inceptiontime,0,10.0,30.0,10,5,Robust/Non-Frail,Pre-Frail,22,0.36666666666666664
16,model=inceptiontime|resolved_model=inception_time|extra_input=0|cnn_epochs=50|cnn_patience=10|window_sec=10|hop_sec=7|overlap_pct=30|max_windows_fraction=0p9,inceptiontime,0,10.0,30.0,10,5,Robust/Non-Frail,Robust/Non-Frail,31,0.5166666666666667
16,model=inceptiontime|resolved_model=inception_time|extra_input=0|cnn_epochs=50|cnn_patience=10|window_sec=10|hop_sec=7|overlap_pct=30|max_windows_fraction=0p9,inceptiontime,0,10.0,30.0,10,5,Robust/Non-Frail,Young,7,0.11666666666666667
16,model=inceptiontime|resolved_model=inception_time|extra_input=0|cnn_epochs=50|cnn_patience=10|window_sec=10|hop_sec=7|overlap_pct=30|max_windows_fraction=0p9,inceptiontime,0,10.0,30.0,10,5,Young,Pre-Frail,1,0.025
16,model=inceptiontime|resolved_model=inception_time|extra_input=0|cnn_epochs=50|cnn_patience=10|window_sec=10|hop_sec=7|overlap_pct=30|max_windows_fraction=0p9,inceptiontime,0,10.0,30.0,10,5,Young,Robust/Non-Frail,8,0.2
16,model=inceptiontime|resolved_model=inception_time|extra_input=0|cnn_epochs=50|cnn_patience=10|window_sec=10|hop_sec=7|overlap_pct=30|max_windows_fraction=0p9,inceptiontime,0,10.0,30.0,10,5,Young,Young,31,0.775
17,model=inceptiontime|resolved_model=inception_time|extra_input=PPI|cnn_epochs=50|cnn_patience=10|window_sec=5|hop_sec=2p5|overlap_pct=50|max_windows_fraction=0p9,inceptiontime,PPI,5.0,50.0,10,5,Pre-Frail,Pre-Frail,32,0.7111111111111111
17,model=inceptiontime|resolved_model=inception_time|extra_input=PPI|cnn_epochs=50|cnn_patience=10|window_sec=5|hop_sec=2p5|overlap_pct=50|max_windows_fraction=0p9,inceptiontime,PPI,5.0,50.0,10,5,Pre-Frail,Robust/Non-Frail,11,0.24444444444444444
17,model=inceptiontime|resolved_model=inception_time|extra_input=PPI|cnn_epochs=50|cnn_patience=10|window_sec=5|hop_sec=2p5|overlap_pct=50|max_windows_fraction=0p9,inceptiontime,PPI,5.0,50.0,10,5,Pre-Frail,Young,2,0.044444444444444446
17,model=inceptiontime|resolved_model=inception_time|extra_input=PPI|cnn_epochs=50|cnn_patience=10|window_sec=5|hop_sec=2p5|overlap_pct=50|max_windows_fraction=0p9,inceptiontime,PPI,5.0,50.0,10,5,Robust/Non-Frail,Pre-Frail,16,0.26666666666666666
17,model=inceptiontime|resolved_model=inception_time|extra_input=PPI|cnn_epochs=50|cnn_patience=10|window_sec=5|hop_sec=2p5|overlap_pct=50|max_windows_fraction=0p9,inceptiontime,PPI,5.0,50.0,10,5,Robust/Non-Frail,Robust/Non-Frail,36,0.6
17,model=inceptiontime|resolved_model=inception_time|extra_input=PPI|cnn_epochs=50|cnn_patience=10|window_sec=5|hop_sec=2p5|overlap_pct=50|max_windows_fraction=0p9,inceptiontime,PPI,5.0,50.0,10,5,Robust/Non-Frail,Young,8,0.13333333333333333
17,model=inceptiontime|resolved_model=inception_time|extra_input=PPI|cnn_epochs=50|cnn_patience=10|window_sec=5|hop_sec=2p5|overlap_pct=50|max_windows_fraction=0p9,inceptiontime,PPI,5.0,50.0,10,5,Young,Pre-Frail,1,0.025
17,model=inceptiontime|resolved_model=inception_time|extra_input=PPI|cnn_epochs=50|cnn_patience=10|window_sec=5|hop_sec=2p5|overlap_pct=50|max_windows_fraction=0p9,inceptiontime,PPI,5.0,50.0,10,5,Young,Robust/Non-Frail,9,0.225
17,model=inceptiontime|resolved_model=inception_time|extra_input=PPI|cnn_epochs=50|cnn_patience=10|window_sec=5|hop_sec=2p5|overlap_pct=50|max_windows_fraction=0p9,inceptiontime,PPI,5.0,50.0,10,5,Young,Young,30,0.75
18,model=cnn|resolved_model=cnn1d|extra_input=0|cnn_epochs=50|cnn_patience=20|window_sec=5|hop_sec=3p5|overlap_pct=30|max_windows_fraction=0p9,cnn,0,5.0,30.0,20,5,Pre-Frail,Pre-Frail,36,0.8
18,model=cnn|resolved_model=cnn1d|extra_input=0|cnn_epochs=50|cnn_patience=20|window_sec=5|hop_sec=3p5|overlap_pct=30|max_windows_fraction=0p9,cnn,0,5.0,30.0,20,5,Pre-Frail,Robust/Non-Frail,9,0.2
18,model=cnn|resolved_model=cnn1d|extra_input=0|cnn_epochs=50|cnn_patience=20|window_sec=5|hop_sec=3p5|overlap_pct=30|max_windows_fraction=0p9,cnn,0,5.0,30.0,20,5,Pre-Frail,Young,0,0.0
18,model=cnn|resolved_model=cnn1d|extra_input=0|cnn_epochs=50|cnn_patience=20|window_sec=5|hop_sec=3p5|overlap_pct=30|max_windows_fraction=0p9,cnn,0,5.0,30.0,20,5,Robust/Non-Frail,Pre-Frail,17,0.2833333333333333
18,model=cnn|resolved_model=cnn1d|extra_input=0|cnn_epochs=50|cnn_patience=20|window_sec=5|hop_sec=3p5|overlap_pct=30|max_windows_fraction=0p9,cnn,0,5.0,30.0,20,5,Robust/Non-Frail,Robust/Non-Frail,36,0.6
18,model=cnn|resolved_model=cnn1d|extra_input=0|cnn_epochs=50|cnn_patience=20|window_sec=5|hop_sec=3p5|overlap_pct=30|max_windows_fraction=0p9,cnn,0,5.0,30.0,20,5,Robust/Non-Frail,Young,7,0.11666666666666667
18,model=cnn|resolved_model=cnn1d|extra_input=0|cnn_epochs=50|cnn_patience=20|window_sec=5|hop_sec=3p5|overlap_pct=30|max_windows_fraction=0p9,cnn,0,5.0,30.0,20,5,Young,Pre-Frail,3,0.075
18,model=cnn|resolved_model=cnn1d|extra_input=0|cnn_epochs=50|cnn_patience=20|window_sec=5|hop_sec=3p5|overlap_pct=30|max_windows_fraction=0p9,cnn,0,5.0,30.0,20,5,Young,Robust/Non-Frail,11,0.275
18,model=cnn|resolved_model=cnn1d|extra_input=0|cnn_epochs=50|cnn_patience=20|window_sec=5|hop_sec=3p5|overlap_pct=30|max_windows_fraction=0p9,cnn,0,5.0,30.0,20,5,Young,Young,26,0.65
19,model=inceptiontime|resolved_model=inception_time|extra_input=HRV|cnn_epochs=50|cnn_patience=20|window_sec=5|hop_sec=3p5|overlap_pct=30|max_windows_fraction=0p9,inceptiontime,HRV,5.0,30.0,20,5,Pre-Frail,Pre-Frail,30,0.6666666666666666
19,model=inceptiontime|resolved_model=inception_time|extra_input=HRV|cnn_epochs=50|cnn_patience=20|window_sec=5|hop_sec=3p5|overlap_pct=30|max_windows_fraction=0p9,inceptiontime,HRV,5.0,30.0,20,5,Pre-Frail,Robust/Non-Frail,14,0.3111111111111111
19,model=inceptiontime|resolved_model=inception_time|extra_input=HRV|cnn_epochs=50|cnn_patience=20|window_sec=5|hop_sec=3p5|overlap_pct=30|max_windows_fraction=0p9,inceptiontime,HRV,5.0,30.0,20,5,Pre-Frail,Young,1,0.022222222222222223
19,model=inceptiontime|resolved_model=inception_time|extra_input=HRV|cnn_epochs=50|cnn_patience=20|window_sec=5|hop_sec=3p5|overlap_pct=30|max_windows_fraction=0p9,inceptiontime,HRV,5.0,30.0,20,5,Robust/Non-Frail,Pre-Frail,15,0.25
19,model=inceptiontime|resolved_model=inception_time|extra_input=HRV|cnn_epochs=50|cnn_patience=20|window_sec=5|hop_sec=3p5|overlap_pct=30|max_windows_fraction=0p9,inceptiontime,HRV,5.0,30.0,20,5,Robust/Non-Frail,Robust/Non-Frail,43,0.7166666666666667
19,model=inceptiontime|resolved_model=inception_time|extra_input=HRV|cnn_epochs=50|cnn_patience=20|window_sec=5|hop_sec=3p5|overlap_pct=30|max_windows_fraction=0p9,inceptiontime,HRV,5.0,30.0,20,5,Robust/Non-Frail,Young,2,0.03333333333333333
19,model=inceptiontime|resolved_model=inception_time|extra_input=HRV|cnn_epochs=50|cnn_patience=20|window_sec=5|hop_sec=3p5|overlap_pct=30|max_windows_fraction=0p9,inceptiontime,HRV,5.0,30.0,20,5,Young,Pre-Frail,2,0.05
19,model=inceptiontime|resolved_model=inception_time|extra_input=HRV|cnn_epochs=50|cnn_patience=20|window_sec=5|hop_sec=3p5|overlap_pct=30|max_windows_fraction=0p9,inceptiontime,HRV,5.0,30.0,20,5,Young,Robust/Non-Frail,12,0.3
19,model=inceptiontime|resolved_model=inception_time|extra_input=HRV|cnn_epochs=50|cnn_patience=20|window_sec=5|hop_sec=3p5|overlap_pct=30|max_windows_fraction=0p9,inceptiontime,HRV,5.0,30.0,20,5,Young,Young,26,0.65
20,model=inceptiontime|resolved_model=inception_time|extra_input=PPI|cnn_epochs=50|cnn_patience=20|window_sec=10|hop_sec=7|overlap_pct=30|max_windows_fraction=0p9,inceptiontime,PPI,10.0,30.0,20,5,Pre-Frail,Pre-Frail,33,0.7333333333333333
20,model=inceptiontime|resolved_model=inception_time|extra_input=PPI|cnn_epochs=50|cnn_patience=20|window_sec=10|hop_sec=7|overlap_pct=30|max_windows_fraction=0p9,inceptiontime,PPI,10.0,30.0,20,5,Pre-Frail,Robust/Non-Frail,11,0.24444444444444444
20,model=inceptiontime|resolved_model=inception_time|extra_input=PPI|cnn_epochs=50|cnn_patience=20|window_sec=10|hop_sec=7|overlap_pct=30|max_windows_fraction=0p9,inceptiontime,PPI,10.0,30.0,20,5,Pre-Frail,Young,1,0.022222222222222223
20,model=inceptiontime|resolved_model=inception_time|extra_input=PPI|cnn_epochs=50|cnn_patience=20|window_sec=10|hop_sec=7|overlap_pct=30|max_windows_fraction=0p9,inceptiontime,PPI,10.0,30.0,20,5,Robust/Non-Frail,Pre-Frail,18,0.3
20,model=inceptiontime|resolved_model=inception_time|extra_input=PPI|cnn_epochs=50|cnn_patience=20|window_sec=10|hop_sec=7|overlap_pct=30|max_windows_fraction=0p9,inceptiontime,PPI,10.0,30.0,20,5,Robust/Non-Frail,Robust/Non-Frail,33,0.55
20,model=inceptiontime|resolved_model=inception_time|extra_input=PPI|cnn_epochs=50|cnn_patience=20|window_sec=10|hop_sec=7|overlap_pct=30|max_windows_fraction=0p9,inceptiontime,PPI,10.0,30.0,20,5,Robust/Non-Frail,Young,9,0.15
20,model=inceptiontime|resolved_model=inception_time|extra_input=PPI|cnn_epochs=50|cnn_patience=20|window_sec=10|hop_sec=7|overlap_pct=30|max_windows_fraction=0p9,inceptiontime,PPI,10.0,30.0,20,5,Young,Pre-Frail,3,0.075
20,model=inceptiontime|resolved_model=inception_time|extra_input=PPI|cnn_epochs=50|cnn_patience=20|window_sec=10|hop_sec=7|overlap_pct=30|max_windows_fraction=0p9,inceptiontime,PPI,10.0,30.0,20,5,Young,Robust/Non-Frail,7,0.175
20,model=inceptiontime|resolved_model=inception_time|extra_input=PPI|cnn_epochs=50|cnn_patience=20|window_sec=10|hop_sec=7|overlap_pct=30|max_windows_fraction=0p9,inceptiontime,PPI,10.0,30.0,20,5,Young,Young,30,0.75
21,model=inceptiontime|resolved_model=inception_time|extra_input=0|cnn_epochs=50|cnn_patience=10|window_sec=15|hop_sec=7p5|overlap_pct=50|max_windows_fraction=0p9,inceptiontime,0,15.0,50.0,10,5,Pre-Frail,Pre-Frail,30,0.6666666666666666
21,model=inceptiontime|resolved_model=inception_time|extra_input=0|cnn_epochs=50|cnn_patience=10|window_sec=15|hop_sec=7p5|overlap_pct=50|max_windows_fraction=0p9,inceptiontime,0,15.0,50.0,10,5,Pre-Frail,Robust/Non-Frail,13,0.28888888888888886
21,model=inceptiontime|resolved_model=inception_time|extra_input=0|cnn_epochs=50|cnn_patience=10|window_sec=15|hop_sec=7p5|overlap_pct=50|max_windows_fraction=0p9,inceptiontime,0,15.0,50.0,10,5,Pre-Frail,Young,2,0.044444444444444446
21,model=inceptiontime|resolved_model=inception_time|extra_input=0|cnn_epochs=50|cnn_patience=10|window_sec=15|hop_sec=7p5|overlap_pct=50|max_windows_fraction=0p9,inceptiontime,0,15.0,50.0,10,5,Robust/Non-Frail,Pre-Frail,19,0.31666666666666665
21,model=inceptiontime|resolved_model=inception_time|extra_input=0|cnn_epochs=50|cnn_patience=10|window_sec=15|hop_sec=7p5|overlap_pct=50|max_windows_fraction=0p9,inceptiontime,0,15.0,50.0,10,5,Robust/Non-Frail,Robust/Non-Frail,35,0.5833333333333334
21,model=inceptiontime|resolved_model=inception_time|extra_input=0|cnn_epochs=50|cnn_patience=10|window_sec=15|hop_sec=7p5|overlap_pct=50|max_windows_fraction=0p9,inceptiontime,0,15.0,50.0,10,5,Robust/Non-Frail,Young,6,0.1
21,model=inceptiontime|resolved_model=inception_time|extra_input=0|cnn_epochs=50|cnn_patience=10|window_sec=15|hop_sec=7p5|overlap_pct=50|max_windows_fraction=0p9,inceptiontime,0,15.0,50.0,10,5,Young,Pre-Frail,2,0.05
21,model=inceptiontime|resolved_model=inception_time|extra_input=0|cnn_epochs=50|cnn_patience=10|window_sec=15|hop_sec=7p5|overlap_pct=50|max_windows_fraction=0p9,inceptiontime,0,15.0,50.0,10,5,Young,Robust/Non-Frail,7,0.175
21,model=inceptiontime|resolved_model=inception_time|extra_input=0|cnn_epochs=50|cnn_patience=10|window_sec=15|hop_sec=7p5|overlap_pct=50|max_windows_fraction=0p9,inceptiontime,0,15.0,50.0,10,5,Young,Young,31,0.775
22,model=inceptiontime|resolved_model=inception_time|extra_input=0|cnn_epochs=50|cnn_patience=20|window_sec=15|hop_sec=10p5|overlap_pct=30|max_windows_fraction=0p9,inceptiontime,0,15.0,30.0,20,5,Pre-Frail,Pre-Frail,34,0.7555555555555555
22,model=inceptiontime|resolved_model=inception_time|extra_input=0|cnn_epochs=50|cnn_patience=20|window_sec=15|hop_sec=10p5|overlap_pct=30|max_windows_fraction=0p9,inceptiontime,0,15.0,30.0,20,5,Pre-Frail,Robust/Non-Frail,11,0.24444444444444444
22,model=inceptiontime|resolved_model=inception_time|extra_input=0|cnn_epochs=50|cnn_patience=20|window_sec=15|hop_sec=10p5|overlap_pct=30|max_windows_fraction=0p9,inceptiontime,0,15.0,30.0,20,5,Pre-Frail,Young,0,0.0
22,model=inceptiontime|resolved_model=inception_time|extra_input=0|cnn_epochs=50|cnn_patience=20|window_sec=15|hop_sec=10p5|overlap_pct=30|max_windows_fraction=0p9,inceptiontime,0,15.0,30.0,20,5,Robust/Non-Frail,Pre-Frail,24,0.4
22,model=inceptiontime|resolved_model=inception_time|extra_input=0|cnn_epochs=50|cnn_patience=20|window_sec=15|hop_sec=10p5|overlap_pct=30|max_windows_fraction=0p9,inceptiontime,0,15.0,30.0,20,5,Robust/Non-Frail,Robust/Non-Frail,34,0.5666666666666667
22,model=inceptiontime|resolved_model=inception_time|extra_input=0|cnn_epochs=50|cnn_patience=20|window_sec=15|hop_sec=10p5|overlap_pct=30|max_windows_fraction=0p9,inceptiontime,0,15.0,30.0,20,5,Robust/Non-Frail,Young,2,0.03333333333333333
22,model=inceptiontime|resolved_model=inception_time|extra_input=0|cnn_epochs=50|cnn_patience=20|window_sec=15|hop_sec=10p5|overlap_pct=30|max_windows_fraction=0p9,inceptiontime,0,15.0,30.0,20,5,Young,Pre-Frail,2,0.05
22,model=inceptiontime|resolved_model=inception_time|extra_input=0|cnn_epochs=50|cnn_patience=20|window_sec=15|hop_sec=10p5|overlap_pct=30|max_windows_fraction=0p9,inceptiontime,0,15.0,30.0,20,5,Young,Robust/Non-Frail,10,0.25
22,model=inceptiontime|resolved_model=inception_time|extra_input=0|cnn_epochs=50|cnn_patience=20|window_sec=15|hop_sec=10p5|overlap_pct=30|max_windows_fraction=0p9,inceptiontime,0,15.0,30.0,20,5,Young,Young,28,0.7
23,model=cnn|resolved_model=cnn1d|extra_input=PPI|cnn_epochs=50|cnn_patience=10|window_sec=5|hop_sec=2p5|overlap_pct=50|max_windows_fraction=0p9,cnn,PPI,5.0,50.0,10,5,Pre-Frail,Pre-Frail,34,0.7555555555555555
23,model=cnn|resolved_model=cnn1d|extra_input=PPI|cnn_epochs=50|cnn_patience=10|window_sec=5|hop_sec=2p5|overlap_pct=50|max_windows_fraction=0p9,cnn,PPI,5.0,50.0,10,5,Pre-Frail,Robust/Non-Frail,10,0.2222222222222222
23,model=cnn|resolved_model=cnn1d|extra_input=PPI|cnn_epochs=50|cnn_patience=10|window_sec=5|hop_sec=2p5|overlap_pct=50|max_windows_fraction=0p9,cnn,PPI,5.0,50.0,10,5,Pre-Frail,Young,1,0.022222222222222223
23,model=cnn|resolved_model=cnn1d|extra_input=PPI|cnn_epochs=50|cnn_patience=10|window_sec=5|hop_sec=2p5|overlap_pct=50|max_windows_fraction=0p9,cnn,PPI,5.0,50.0,10,5,Robust/Non-Frail,Pre-Frail,16,0.26666666666666666
23,model=cnn|resolved_model=cnn1d|extra_input=PPI|cnn_epochs=50|cnn_patience=10|window_sec=5|hop_sec=2p5|overlap_pct=50|max_windows_fraction=0p9,cnn,PPI,5.0,50.0,10,5,Robust/Non-Frail,Robust/Non-Frail,34,0.5666666666666667
23,model=cnn|resolved_model=cnn1d|extra_input=PPI|cnn_epochs=50|cnn_patience=10|window_sec=5|hop_sec=2p5|overlap_pct=50|max_windows_fraction=0p9,cnn,PPI,5.0,50.0,10,5,Robust/Non-Frail,Young,10,0.16666666666666666
23,model=cnn|resolved_model=cnn1d|extra_input=PPI|cnn_epochs=50|cnn_patience=10|window_sec=5|hop_sec=2p5|overlap_pct=50|max_windows_fraction=0p9,cnn,PPI,5.0,50.0,10,5,Young,Pre-Frail,2,0.05
23,model=cnn|resolved_model=cnn1d|extra_input=PPI|cnn_epochs=50|cnn_patience=10|window_sec=5|hop_sec=2p5|overlap_pct=50|max_windows_fraction=0p9,cnn,PPI,5.0,50.0,10,5,Young,Robust/Non-Frail,10,0.25
23,model=cnn|resolved_model=cnn1d|extra_input=PPI|cnn_epochs=50|cnn_patience=10|window_sec=5|hop_sec=2p5|overlap_pct=50|max_windows_fraction=0p9,cnn,PPI,5.0,50.0,10,5,Young,Young,28,0.7
24,model=inceptiontime|resolved_model=inception_time|extra_input=PPI|cnn_epochs=50|cnn_patience=20|window_sec=10|hop_sec=5|overlap_pct=50|max_windows_fraction=0p9,inceptiontime,PPI,10.0,50.0,20,5,Pre-Frail,Pre-Frail,31,0.6888888888888889
24,model=inceptiontime|resolved_model=inception_time|extra_input=PPI|cnn_epochs=50|cnn_patience=20|window_sec=10|hop_sec=5|overlap_pct=50|max_windows_fraction=0p9,inceptiontime,PPI,10.0,50.0,20,5,Pre-Frail,Robust/Non-Frail,13,0.28888888888888886
