rank,repeat,seed,model,resolved_model,extra_input,cnn_epochs,cnn_patience,window_sec,hop_sec,overlap_pct,max_windows_fraction,cnn_lr,cnn_weight_decay,cnn_dropout,cnn_label_smoothing,n_train_subjects,n_val_subjects,n_test_subjects,n_train_windows,n_val_windows,n_test_windows,validation_window_balanced_accuracy,validation_window_macro_f1,validation_file_balanced_accuracy,validation_file_macro_f1,validation_subject_balanced_accuracy,validation_subject_macro_f1,window_balanced_accuracy,window_macro_f1,file_balanced_accuracy,file_macro_f1,subject_balanced_accuracy,subject_macro_f1,best_epoch,best_window_balanced_accuracy,duration_sec,report_path,learning_curve_csv,learning_curve_png,pre_frail_precision,pre_frail_recall,pre_frail_f1,pre_frail_support,robust_non_frail_precision,robust_non_frail_recall,robust_non_frail_f1,robust_non_frail_support,young_precision,young_recall,young_f1,young_support,worst_class_recall,worst_class_f1,overfit_stage,overfit_config_id,overfit_config_name,stage1_screen_group,stage1_regularization_factor,stage1_regularization_value,sqi_mode,aggregation,manual_features,loss_type,class_weight_mode,window_sampler,windows_per_subject_per_epoch,train_overlap_pct,dynamic_data_mode,stage2_fixed_epoch,reference_source,reference_source_config_id,stage2_source_config_id,is_reference,overfit_grid_cnn_patience,overfit_grid_max_windows_fraction,train_role_mode,validation_role_mode,test_role_mode,eval_protocol,requested_cv_folds,n_splits,early_stopping_source,n_static_train_files,n_all_role_train_files,n_dynamic_added_train_files,mean_window_sqi,n_file_aggregation_windows,n_subject_aggregation_windows,n_train_samples_per_epoch,best_epoch_train_balanced_accuracy,best_epoch_val_balanced_accuracy,train_val_balanced_accuracy_gap,best_epoch_train_loss,best_epoch_val_loss,val_train_loss_gap
2,1,42,inceptiontime,inception_time,0,10,0,5.0,2.5,50.0,0.9,0.001,0.005,0.5,0.2,23,6,29,31704,15657,15657,0.5165196246198491,0.5177736502807372,0.5407407407407407,0.5393764281621258,0.48148148148148145,0.48479532163742683,0.5165196246198491,0.5177736502807372,0.5407407407407407,0.5393764281621258,0.48148148148148145,0.48479532163742683,10.0,0.5686741418476444,160.51120921014808,results_frailty3/_overfitting_sweep/20260630_0630_overfitting_sweep_generalization_rank2/reports/gen_003/rank02_r1_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed42_report.json,results_frailty3/_overfitting_sweep/20260630_0630_overfitting_sweep_generalization_rank2/learning_curves/gen_003/rank02_r1_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed42_learning_curve.csv,results_frailty3/_overfitting_sweep/20260630_0630_overfitting_sweep_generalization_rank2/learning_curves/gen_003/rank02_r1_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed42_learning_curve.png,0.4,0.4444444444444444,0.42105263157894735,9.0,0.5,0.5,0.5,12.0,0.5714285714285714,0.5,0.5333333333333333,8.0,0.4444444444444444,0.42105263157894735,generalization,gen_003,generalization_inceptiontime_ep10_wd0.005_do0.5_ls0.2_sqinone_samplersubject_balanced_wps50pct_trainov00,generalization,generalization_grid,wd0.005_do0.5_ls0.2,none,mean_prob,none,weighted_ce,inverse_subject_count,subject_balanced,50%,0.0,static_only,0,,,,False,0,0.9,static_only,static_only,static_only,stratified_group_kfold,5,5,none_final_epoch_fixed,116,116,0,0.6416292190551758,15657,15657,15892,0.9766669794217924,0.5686741418476444,0.40799283757414795,0.5749855415861057,1.1453463286166206,0.5703607870305148
2,2,10042,inceptiontime,inception_time,0,10,0,5.0,2.5,50.0,0.9,0.001,0.005,0.5,0.2,23,6,29,31704,15657,15657,0.4408797588790255,0.4413281157056739,0.48148148148148157,0.48332777221666107,0.4583333333333333,0.4583333333333333,0.4408797588790255,0.4413281157056739,0.48148148148148157,0.48332777221666107,0.4583333333333333,0.4583333333333333,10.0,0.42779252317515964,160.2492181919515,results_frailty3/_overfitting_sweep/20260630_0630_overfitting_sweep_generalization_rank2/reports/gen_003/rank02_r2_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed10042_report.json,results_frailty3/_overfitting_sweep/20260630_0630_overfitting_sweep_generalization_rank2/learning_curves/gen_003/rank02_r2_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed10042_learning_curve.csv,results_frailty3/_overfitting_sweep/20260630_0630_overfitting_sweep_generalization_rank2/learning_curves/gen_003/rank02_r2_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed10042_learning_curve.png,0.42857142857142855,0.3333333333333333,0.375,9.0,0.5,0.6666666666666666,0.5714285714285714,12.0,0.5,0.375,0.42857142857142855,8.0,0.3333333333333333,0.375,generalization,gen_003,generalization_inceptiontime_ep10_wd0.005_do0.5_ls0.2_sqinone_samplersubject_balanced_wps50pct_trainov00,generalization,generalization_grid,wd0.005_do0.5_ls0.2,none,mean_prob,none,weighted_ce,inverse_subject_count,subject_balanced,50%,0.0,static_only,0,,,,False,0,0.9,static_only,static_only,static_only,stratified_group_kfold,5,5,none_final_epoch_fixed,116,116,0,0.6416292190551758,15657,15657,15892,0.9752871161810024,0.42779252317515964,0.5474945930058428,0.5775969992233887,1.2566039250536452,0.6790069258302565
2,3,20042,inceptiontime,inception_time,0,10,0,5.0,2.5,50.0,0.9,0.001,0.005,0.5,0.2,23,6,29,31704,15657,15657,0.45008796905280435,0.43837417377349386,0.4685185185185185,0.45200577200577197,0.4583333333333333,0.4421356421356421,0.45008796905280435,0.43837417377349386,0.4685185185185185,0.45200577200577197,0.4583333333333333,0.4421356421356421,10.0,0.4832635740725724,160.2919819650706,results_frailty3/_overfitting_sweep/20260630_0630_overfitting_sweep_generalization_rank2/reports/gen_003/rank02_r3_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed20042_report.json,results_frailty3/_overfitting_sweep/20260630_0630_overfitting_sweep_generalization_rank2/learning_curves/gen_003/rank02_r3_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed20042_learning_curve.csv,results_frailty3/_overfitting_sweep/20260630_0630_overfitting_sweep_generalization_rank2/learning_curves/gen_003/rank02_r3_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed20042_learning_curve.png,0.46153846153846156,0.6666666666666666,0.5454545454545454,9.0,0.4444444444444444,0.3333333333333333,0.38095238095238093,12.0,0.42857142857142855,0.375,0.4,8.0,0.3333333333333333,0.38095238095238093,generalization,gen_003,generalization_inceptiontime_ep10_wd0.005_do0.5_ls0.2_sqinone_samplersubject_balanced_wps50pct_trainov00,generalization,generalization_grid,wd0.005_do0.5_ls0.2,none,mean_prob,none,weighted_ce,inverse_subject_count,subject_balanced,50%,0.0,static_only,0,,,,False,0,0.9,static_only,static_only,static_only,stratified_group_kfold,5,5,none_final_epoch_fixed,116,116,0,0.6416292190551758,15657,15657,15892,0.972607368557885,0.4832635740725724,0.48934379448531257,0.5773459066429991,1.2870284883146033,0.7096825816716041
2,4,30042,inceptiontime,inception_time,0,10,0,5.0,2.5,50.0,0.9,0.001,0.005,0.5,0.2,23,6,29,31704,15657,15657,0.5115363722230181,0.5086821919263756,0.5527777777777777,0.5453833580415858,0.5694444444444444,0.5575396825396824,0.5115363722230181,0.5086821919263756,0.5527777777777777,0.5453833580415858,0.5694444444444444,0.5575396825396824,10.0,0.5311966685399785,160.3385515708942,results_frailty3/_overfitting_sweep/20260630_0630_overfitting_sweep_generalization_rank2/reports/gen_003/rank02_r4_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed30042_report.json,results_frailty3/_overfitting_sweep/20260630_0630_overfitting_sweep_generalization_rank2/learning_curves/gen_003/rank02_r4_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed30042_learning_curve.csv,results_frailty3/_overfitting_sweep/20260630_0630_overfitting_sweep_generalization_rank2/learning_curves/gen_003/rank02_r4_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed30042_learning_curve.png,0.5,0.6666666666666666,0.5714285714285714,9.0,0.5555555555555556,0.4166666666666667,0.47619047619047616,12.0,0.625,0.625,0.625,8.0,0.4166666666666667,0.47619047619047616,generalization,gen_003,generalization_inceptiontime_ep10_wd0.005_do0.5_ls0.2_sqinone_samplersubject_balanced_wps50pct_trainov00,generalization,generalization_grid,wd0.005_do0.5_ls0.2,none,mean_prob,none,weighted_ce,inverse_subject_count,subject_balanced,50%,0.0,static_only,0,,,,False,0,0.9,static_only,static_only,static_only,stratified_group_kfold,5,5,none_final_epoch_fixed,116,116,0,0.6416292190551758,15657,15657,15892,0.9726208364159827,0.5311966685399785,0.44142416787600425,0.5788649305468904,1.1706281952393351,0.5917632646924448
2,5,40042,inceptiontime,inception_time,0,10,0,5.0,2.5,50.0,0.9,0.001,0.005,0.5,0.2,23,6,29,31704,15657,15657,0.4975095669497019,0.4979538535844208,0.4916666666666667,0.49192221919494644,0.5138888888888888,0.510989010989011,0.4975095669497019,0.4979538535844208,0.4916666666666667,0.49192221919494644,0.5138888888888888,0.510989010989011,10.0,0.5014426532174182,160.29975785198621,results_frailty3/_overfitting_sweep/20260630_0630_overfitting_sweep_generalization_rank2/reports/gen_003/rank02_r5_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed40042_report.json,results_frailty3/_overfitting_sweep/20260630_0630_overfitting_sweep_generalization_rank2/learning_curves/gen_003/rank02_r5_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed40042_learning_curve.csv,results_frailty3/_overfitting_sweep/20260630_0630_overfitting_sweep_generalization_rank2/learning_curves/gen_003/rank02_r5_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed40042_learning_curve.png,0.5,0.6666666666666666,0.5714285714285714,9.0,0.5,0.5,0.5,12.0,0.6,0.375,0.46153846153846156,8.0,0.375,0.46153846153846156,generalization,gen_003,generalization_inceptiontime_ep10_wd0.005_do0.5_ls0.2_sqinone_samplersubject_balanced_wps50pct_trainov00,generalization,generalization_grid,wd0.005_do0.5_ls0.2,none,mean_prob,none,weighted_ce,inverse_subject_count,subject_balanced,50%,0.0,static_only,0,,,,False,0,0.9,static_only,static_only,static_only,stratified_group_kfold,5,5,none_final_epoch_fixed,116,116,0,0.6416292190551758,15657,15657,15892,0.9745512382017629,0.5014426532174182,0.4731085849843447,0.5782591410076968,1.18848940464352,0.6102302636358231
2,1,42,inceptiontime,inception_time,0,10,0,5.0,2.5,50.0,0.9,0.001,0.005,0.5,0.2,23,6,29,45180,15657,15657,0.5418245120551196,0.5231035174175381,0.5833333333333334,0.5622516682047952,0.6018518518518519,0.5810904071773637,0.5418245120551196,0.5231035174175381,0.5833333333333334,0.5622516682047952,0.6018518518518519,0.5810904071773637,10.0,0.5859038312130551,209.00207201205194,results_frailty3/_overfitting_sweep/20260630_0630_overfitting_sweep_generalization_rank2/reports/gen_004/rank02_r1_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed42_report.json,results_frailty3/_overfitting_sweep/20260630_0630_overfitting_sweep_generalization_rank2/learning_curves/gen_004/rank02_r1_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed42_learning_curve.csv,results_frailty3/_overfitting_sweep/20260630_0630_overfitting_sweep_generalization_rank2/learning_curves/gen_004/rank02_r1_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed42_learning_curve.png,0.5714285714285714,0.8888888888888888,0.6956521739130435,9.0,0.5555555555555556,0.4166666666666667,0.47619047619047616,12.0,0.6666666666666666,0.5,0.5714285714285714,8.0,0.4166666666666667,0.47619047619047616,generalization,gen_004,generalization_inceptiontime_ep10_wd0.005_do0.5_ls0.2_sqinone_samplersubject_balanced_wps50pct_trainov30,generalization,generalization_grid,wd0.005_do0.5_ls0.2,none,mean_prob,none,weighted_ce,inverse_subject_count,subject_balanced,50%,30.0,static_only,0,,,,False,0,0.9,static_only,static_only,static_only,stratified_group_kfold,5,5,none_final_epoch_fixed,116,116,0,0.6416292190551758,15657,15657,22608,0.9809125554657442,0.5859038312130551,0.39500872425268907,0.5670016532051079,1.2112951090503965,0.6442934558452886
2,2,10042,inceptiontime,inception_time,0,10,0,5.0,2.5,50.0,0.9,0.001,0.005,0.5,0.2,23,6,29,45180,15657,15657,0.43227860949698443,0.42582876222556426,0.425,0.4142202950614166,0.4351851851851852,0.42796092796092794,0.43227860949698443,0.42582876222556426,0.425,0.4142202950614166,0.4351851851851852,0.42796092796092794,10.0,0.41296092828447684,209.02484009996988,results_frailty3/_overfitting_sweep/20260630_0630_overfitting_sweep_generalization_rank2/reports/gen_004/rank02_r2_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed10042_report.json,results_frailty3/_overfitting_sweep/20260630_0630_overfitting_sweep_generalization_rank2/learning_curves/gen_004/rank02_r2_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed10042_learning_curve.csv,results_frailty3/_overfitting_sweep/20260630_0630_overfitting_sweep_generalization_rank2/learning_curves/gen_004/rank02_r2_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed10042_learning_curve.png,0.4166666666666667,0.5555555555555556,0.47619047619047616,9.0,0.5,0.5,0.5,12.0,0.4,0.25,0.3076923076923077,8.0,0.25,0.3076923076923077,generalization,gen_004,generalization_inceptiontime_ep10_wd0.005_do0.5_ls0.2_sqinone_samplersubject_balanced_wps50pct_trainov30,generalization,generalization_grid,wd0.005_do0.5_ls0.2,none,mean_prob,none,weighted_ce,inverse_subject_count,subject_balanced,50%,30.0,static_only,0,,,,False,0,0.9,static_only,static_only,static_only,stratified_group_kfold,5,5,none_final_epoch_fixed,116,116,0,0.6416292190551758,15657,15657,22608,0.9810073817371116,0.41296092828447684,0.5680464534526347,0.5655649967924015,1.2720266279828116,0.7064616311904102
2,3,20042,inceptiontime,inception_time,0,10,0,5.0,2.5,50.0,0.9,0.001,0.005,0.5,0.2,23,6,29,45180,15657,15657,0.47765879922202803,0.4615096084196637,0.512037037037037,0.4914537907125262,0.5,0.47897521581732105,0.47765879922202803,0.4615096084196637,0.512037037037037,0.4914537907125262,0.5,0.47897521581732105,10.0,0.5192342045546878,208.9113351549022,results_frailty3/_overfitting_sweep/20260630_0630_overfitting_sweep_generalization_rank2/reports/gen_004/rank02_r3_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed20042_report.json,results_frailty3/_overfitting_sweep/20260630_0630_overfitting_sweep_generalization_rank2/learning_curves/gen_004/rank02_r3_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed20042_learning_curve.csv,results_frailty3/_overfitting_sweep/20260630_0630_overfitting_sweep_generalization_rank2/learning_curves/gen_004/rank02_r3_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed20042_learning_curve.png,0.5,0.6666666666666666,0.5714285714285714,9.0,0.5714285714285714,0.3333333333333333,0.42105263157894735,12.0,0.4,0.5,0.4444444444444444,8.0,0.3333333333333333,0.42105263157894735,generalization,gen_004,generalization_inceptiontime_ep10_wd0.005_do0.5_ls0.2_sqinone_samplersubject_balanced_wps50pct_trainov30,generalization,generalization_grid,wd0.005_do0.5_ls0.2,none,mean_prob,none,weighted_ce,inverse_subject_count,subject_balanced,50%,30.0,static_only,0,,,,False,0,0.9,static_only,static_only,static_only,stratified_group_kfold,5,5,none_final_epoch_fixed,116,116,0,0.6416292190551758,15657,15657,22608,0.9814849018108281,0.5192342045546878,0.4622506972561403,0.5665616652077471,1.3141463441040977,0.7475846788963506
2,4,30042,inceptiontime,inception_time,0,10,0,5.0,2.5,50.0,0.9,0.001,0.005,0.5,0.2,23,6,29,45180,15657,15657,0.5525846821235728,0.555778333938678,0.6037037037037037,0.6065459428452232,0.6759259259259259,0.6866096866096866,0.5525846821235728,0.555778333938678,0.6037037037037037,0.6065459428452232,0.6759259259259259,0.6866096866096866,10.0,0.5919064262181253,209.03518049698323,results_frailty3/_overfitting_sweep/20260630_0630_overfitting_sweep_generalization_rank2/reports/gen_004/rank02_r4_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed30042_report.json,results_frailty3/_overfitting_sweep/20260630_0630_overfitting_sweep_generalization_rank2/learning_curves/gen_004/rank02_r4_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed30042_learning_curve.csv,results_frailty3/_overfitting_sweep/20260630_0630_overfitting_sweep_generalization_rank2/learning_curves/gen_004/rank02_r4_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed30042_learning_curve.png,0.7777777777777778,0.7777777777777778,0.7777777777777778,9.0,0.6,0.75,0.6666666666666666,12.0,0.8,0.5,0.6153846153846154,8.0,0.5,0.6153846153846154,generalization,gen_004,generalization_inceptiontime_ep10_wd0.005_do0.5_ls0.2_sqinone_samplersubject_balanced_wps50pct_trainov30,generalization,generalization_grid,wd0.005_do0.5_ls0.2,none,mean_prob,none,weighted_ce,inverse_subject_count,subject_balanced,50%,30.0,static_only,0,,,,False,0,0.9,static_only,static_only,static_only,stratified_group_kfold,5,5,none_final_epoch_fixed,116,116,0,0.6416292190551758,15657,15657,22608,0.9795861453678836,0.5919064262181253,0.3876797191497583,0.5679306226426982,1.125075116259593,0.5571444936168949
2,5,40042,inceptiontime,inception_time,0,10,0,5.0,2.5,50.0,0.9,0.001,0.005,0.5,0.2,23,6,29,45180,15657,15657,0.5051229708221883,0.4990119617510998,0.5314814814814814,0.5189476136182524,0.5370370370370371,0.5099160945842868,0.5051229708221883,0.4990119617510998,0.5314814814814814,0.5189476136182524,0.5370370370370371,0.5099160945842868,10.0,0.4930762243798627,208.8547823461704,results_frailty3/_overfitting_sweep/20260630_0630_overfitting_sweep_generalization_rank2/reports/gen_004/rank02_r5_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed40042_report.json,results_frailty3/_overfitting_sweep/20260630_0630_overfitting_sweep_generalization_rank2/learning_curves/gen_004/rank02_r5_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed40042_learning_curve.csv,results_frailty3/_overfitting_sweep/20260630_0630_overfitting_sweep_generalization_rank2/learning_curves/gen_004/rank02_r5_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed40042_learning_curve.png,0.5,0.7777777777777778,0.6086956521739131,9.0,0.5714285714285714,0.3333333333333333,0.42105263157894735,12.0,0.5,0.5,0.5,8.0,0.3333333333333333,0.42105263157894735,generalization,gen_004,generalization_inceptiontime_ep10_wd0.005_do0.5_ls0.2_sqinone_samplersubject_balanced_wps50pct_trainov30,generalization,generalization_grid,wd0.005_do0.5_ls0.2,none,mean_prob,none,weighted_ce,inverse_subject_count,subject_balanced,50%,30.0,static_only,0,,,,False,0,0.9,static_only,static_only,static_only,stratified_group_kfold,5,5,none_final_epoch_fixed,116,116,0,0.6416292190551758,15657,15657,22608,0.9813638613593565,0.4930762243798627,0.4882876369794938,0.5646304721516697,1.2188803034457862,0.6542498312941165
2,1,42,inceptiontime,inception_time,0,10,0,5.0,2.5,50.0,0.9,0.001,0.005,0.5,0.2,23,6,29,31704,15657,15657,0.44476265764030415,0.43967908324635635,0.4388888888888889,0.4300716221447929,0.46759259259259256,0.4505135387488329,0.44476265764030415,0.43967908324635635,0.4388888888888889,0.4300716221447929,0.46759259259259256,0.4505135387488329,10.0,0.4773252289154347,59.543811346869916,results_frailty3/_overfitting_sweep/20260630_0630_overfitting_sweep_generalization_rank2/reports/gen_005/rank02_r1_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed42_report.json,results_frailty3/_overfitting_sweep/20260630_0630_overfitting_sweep_generalization_rank2/learning_curves/gen_005/rank02_r1_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed42_learning_curve.csv,results_frailty3/_overfitting_sweep/20260630_0630_overfitting_sweep_generalization_rank2/learning_curves/gen_005/rank02_r1_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed42_learning_curve.png,0.5,0.4444444444444444,0.47058823529411764,9.0,0.4444444444444444,0.3333333333333333,0.38095238095238093,12.0,0.4166666666666667,0.625,0.5,8.0,0.3333333333333333,0.38095238095238093,generalization,gen_005,generalization_inceptiontime_ep10_wd0.005_do0.5_ls0.2_sqinone_samplersubject_balanced_wps16_trainov00,generalization,generalization_grid,wd0.005_do0.5_ls0.2,none,mean_prob,none,weighted_ce,inverse_subject_count,subject_balanced,16,0.0,static_only,0,,,,False,0,0.9,static_only,static_only,static_only,stratified_group_kfold,5,5,none_final_epoch_fixed,116,116,0,0.6416292190551758,15657,15657,1856,0.8796941137566139,0.4773252289154347,0.40236888484117916,0.6910107940435409,1.362553467226056,0.671542673182515
2,2,10042,inceptiontime,inception_time,0,10,0,5.0,2.5,50.0,0.9,0.001,0.005,0.5,0.2,23,6,29,31704,15657,15657,0.3684228024209291,0.3535386423834482,0.34722222222222215,0.33008690508690514,0.35185185185185186,0.3338164251207729,0.3684228024209291,0.3535386423834482,0.34722222222222215,0.33008690508690514,0.35185185185185186,0.3338164251207729,10.0,0.38052708375914934,59.60118021303788,results_frailty3/_overfitting_sweep/20260630_0630_overfitting_sweep_generalization_rank2/reports/gen_005/rank02_r2_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed10042_report.json,results_frailty3/_overfitting_sweep/20260630_0630_overfitting_sweep_generalization_rank2/learning_curves/gen_005/rank02_r2_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed10042_learning_curve.csv,results_frailty3/_overfitting_sweep/20260630_0630_overfitting_sweep_generalization_rank2/learning_curves/gen_005/rank02_r2_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed10042_learning_curve.png,0.35714285714285715,0.5555555555555556,0.43478260869565216,9.0,0.375,0.25,0.3,12.0,0.2857142857142857,0.25,0.26666666666666666,8.0,0.25,0.26666666666666666,generalization,gen_005,generalization_inceptiontime_ep10_wd0.005_do0.5_ls0.2_sqinone_samplersubject_balanced_wps16_trainov00,generalization,generalization_grid,wd0.005_do0.5_ls0.2,none,mean_prob,none,weighted_ce,inverse_subject_count,subject_balanced,16,0.0,static_only,0,,,,False,0,0.9,static_only,static_only,static_only,stratified_group_kfold,5,5,none_final_epoch_fixed,116,116,0,0.6416292190551758,15657,15657,1856,0.9043485449735449,0.38052708375914934,0.5238214612143955,0.6682670513788859,1.5460781799907288,0.877811128611843
2,3,20042,inceptiontime,inception_time,0,10,0,5.0,2.5,50.0,0.9,0.001,0.005,0.5,0.2,23,6,29,31704,15657,15657,0.3951531939561619,0.38156375588383473,0.39999999999999997,0.3833945966929917,0.2824074074074074,0.2847503373819163,0.3951531939561619,0.38156375588383473,0.39999999999999997,0.3833945966929917,0.2824074074074074,0.2847503373819163,10.0,0.4345760768744441,59.465929622994736,results_frailty3/_overfitting_sweep/20260630_0630_overfitting_sweep_generalization_rank2/reports/gen_005/rank02_r3_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed20042_report.json,results_frailty3/_overfitting_sweep/20260630_0630_overfitting_sweep_generalization_rank2/learning_curves/gen_005/rank02_r3_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed20042_learning_curve.csv,results_frailty3/_overfitting_sweep/20260630_0630_overfitting_sweep_generalization_rank2/learning_curves/gen_005/rank02_r3_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed20042_learning_curve.png,0.5,0.2222222222222222,0.3076923076923077,9.0,0.42857142857142855,0.25,0.3157894736842105,12.0,0.16666666666666666,0.375,0.23076923076923078,8.0,0.2222222222222222,0.23076923076923078,generalization,gen_005,generalization_inceptiontime_ep10_wd0.005_do0.5_ls0.2_sqinone_samplersubject_balanced_wps16_trainov00,generalization,generalization_grid,wd0.005_do0.5_ls0.2,none,mean_prob,none,weighted_ce,inverse_subject_count,subject_balanced,16,0.0,static_only,0,,,,False,0,0.9,static_only,static_only,static_only,stratified_group_kfold,5,5,none_final_epoch_fixed,116,116,0,0.6416292190551758,15657,15657,1856,0.892022156084656,0.4345760768744441,0.45744607921021185,0.6846680084864298,1.5294747951422516,0.8448067866558218
2,4,30042,inceptiontime,inception_time,0,10,0,5.0,2.5,50.0,0.9,0.001,0.005,0.5,0.2,23,6,29,31704,15657,15657,0.4809409342371638,0.47778958234876406,0.5046296296296297,0.501270473560721,0.5555555555555555,0.5511060259344012,0.4809409342371638,0.47778958234876406,0.5046296296296297,0.501270473560721,0.5555555555555555,0.5511060259344012,10.0,0.4751038558526453,59.55856857588515,results_frailty3/_overfitting_sweep/20260630_0630_overfitting_sweep_generalization_rank2/reports/gen_005/rank02_r4_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed30042_report.json,results_frailty3/_overfitting_sweep/20260630_0630_overfitting_sweep_generalization_rank2/learning_curves/gen_005/rank02_r4_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed30042_learning_curve.csv,results_frailty3/_overfitting_sweep/20260630_0630_overfitting_sweep_generalization_rank2/learning_curves/gen_005/rank02_r4_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed30042_learning_curve.png,0.6,0.6666666666666666,0.631578947368421,9.0,0.5454545454545454,0.5,0.5217391304347826,12.0,0.5,0.5,0.5,8.0,0.5,0.5,generalization,gen_005,generalization_inceptiontime_ep10_wd0.005_do0.5_ls0.2_sqinone_samplersubject_balanced_wps16_trainov00,generalization,generalization_grid,wd0.005_do0.5_ls0.2,none,mean_prob,none,weighted_ce,inverse_subject_count,subject_balanced,16,0.0,static_only,0,,,,False,0,0.9,static_only,static_only,static_only,stratified_group_kfold,5,5,none_final_epoch_fixed,116,116,0,0.6416292190551758,15657,15657,1856,0.9001570767195768,0.4751038558526453,0.4250532208669315,0.6779728988806407,1.2841513322246483,0.6061784333440076
2,5,40042,inceptiontime,inception_time,0,10,0,5.0,2.5,50.0,0.9,0.001,0.005,0.5,0.2,23,6,29,31704,15657,15657,0.49902065854195793,0.4773510266245278,0.5175925925925926,0.4845108488940795,0.6203703703703703,0.580896686159844,0.49902065854195793,0.4773510266245278,0.5175925925925926,0.4845108488940795,0.6203703703703703,0.580896686159844,10.0,0.4879254770699218,59.638626084895805,results_frailty3/_overfitting_sweep/20260630_0630_overfitting_sweep_generalization_rank2/reports/gen_005/rank02_r5_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed40042_report.json,results_frailty3/_overfitting_sweep/20260630_0630_overfitting_sweep_generalization_rank2/learning_curves/gen_005/rank02_r5_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed40042_learning_curve.csv,results_frailty3/_overfitting_sweep/20260630_0630_overfitting_sweep_generalization_rank2/learning_curves/gen_005/rank02_r5_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed40042_learning_curve.png,0.5833333333333334,0.7777777777777778,0.6666666666666666,9.0,0.6666666666666666,0.3333333333333333,0.4444444444444444,12.0,0.5454545454545454,0.75,0.631578947368421,8.0,0.3333333333333333,0.4444444444444444,generalization,gen_005,generalization_inceptiontime_ep10_wd0.005_do0.5_ls0.2_sqinone_samplersubject_balanced_wps16_trainov00,generalization,generalization_grid,wd0.005_do0.5_ls0.2,none,mean_prob,none,weighted_ce,inverse_subject_count,subject_balanced,16,0.0,static_only,0,,,,False,0,0.9,static_only,static_only,static_only,stratified_group_kfold,5,5,none_final_epoch_fixed,116,116,0,0.6416292190551758,15657,15657,1856,0.8825066137566138,0.4879254770699218,0.394581136686692,0.6905838201443355,1.3194658281029512,0.6288820079586157
