overfit_rank,rank,model,resolved_model,extra_input,cnn_epochs,cnn_patience,window_sec,hop_sec,overlap_pct,max_windows_fraction,overfit_stage,overfit_config_id,overfit_config_name,stage1_screen_group,stage1_regularization_factor,stage1_regularization_value,cnn_lr,cnn_weight_decay,cnn_dropout,cnn_label_smoothing,sqi_mode,aggregation,manual_features,loss_type,class_weight_mode,dynamic_data_mode,stage2_fixed_epoch,n_repeats,validation_subject_balanced_accuracy_mean,validation_subject_balanced_accuracy_std,validation_subject_balanced_accuracy_ci95_low,validation_subject_balanced_accuracy_ci95_high,validation_subject_balanced_accuracy_min,validation_subject_balanced_accuracy_max,validation_subject_macro_f1_mean,validation_subject_macro_f1_std,validation_subject_macro_f1_ci95_low,validation_subject_macro_f1_ci95_high,validation_subject_macro_f1_min,validation_subject_macro_f1_max,subject_balanced_accuracy_mean,subject_balanced_accuracy_std,subject_balanced_accuracy_ci95_low,subject_balanced_accuracy_ci95_high,subject_balanced_accuracy_min,subject_balanced_accuracy_max,subject_macro_f1_mean,subject_macro_f1_std,subject_macro_f1_ci95_low,subject_macro_f1_ci95_high,subject_macro_f1_min,subject_macro_f1_max,worst_class_recall_mean,worst_class_recall_std,worst_class_recall_ci95_low,worst_class_recall_ci95_high,worst_class_recall_min,worst_class_recall_max,worst_class_f1_mean,worst_class_f1_std,worst_class_f1_ci95_low,worst_class_f1_ci95_high,worst_class_f1_min,worst_class_f1_max,best_epoch_mean,best_epoch_std,best_epoch_ci95_low,best_epoch_ci95_high,best_epoch_min,best_epoch_max,duration_sec_mean,duration_sec_std,duration_sec_ci95_low,duration_sec_ci95_high,duration_sec_min,duration_sec_max,best_epoch_train_balanced_accuracy_mean,best_epoch_train_balanced_accuracy_std,best_epoch_train_balanced_accuracy_ci95_low,best_epoch_train_balanced_accuracy_ci95_high,best_epoch_train_balanced_accuracy_min,best_epoch_train_balanced_accuracy_max,best_epoch_val_balanced_accuracy_mean,best_epoch_val_balanced_accuracy_std,best_epoch_val_balanced_accuracy_ci95_low,best_epoch_val_balanced_accuracy_ci95_high,best_epoch_val_balanced_accuracy_min,best_epoch_val_balanced_accuracy_max,train_val_balanced_accuracy_gap_mean,train_val_balanced_accuracy_gap_std,train_val_balanced_accuracy_gap_ci95_low,train_val_balanced_accuracy_gap_ci95_high,train_val_balanced_accuracy_gap_min,train_val_balanced_accuracy_gap_max,best_epoch_train_loss_mean,best_epoch_train_loss_std,best_epoch_train_loss_ci95_low,best_epoch_train_loss_ci95_high,best_epoch_train_loss_min,best_epoch_train_loss_max,best_epoch_val_loss_mean,best_epoch_val_loss_std,best_epoch_val_loss_ci95_low,best_epoch_val_loss_ci95_high,best_epoch_val_loss_min,best_epoch_val_loss_max,val_train_loss_gap_mean,val_train_loss_gap_std,val_train_loss_gap_ci95_low,val_train_loss_gap_ci95_high,val_train_loss_gap_min,val_train_loss_gap_max,mean_window_sqi_mean,mean_window_sqi_std,mean_window_sqi_ci95_low,mean_window_sqi_ci95_high,mean_window_sqi_min,mean_window_sqi_max,n_file_aggregation_windows_mean,n_file_aggregation_windows_std,n_file_aggregation_windows_ci95_low,n_file_aggregation_windows_ci95_high,n_file_aggregation_windows_min,n_file_aggregation_windows_max,n_subject_aggregation_windows_mean,n_subject_aggregation_windows_std,n_subject_aggregation_windows_ci95_low,n_subject_aggregation_windows_ci95_high,n_subject_aggregation_windows_min,n_subject_aggregation_windows_max
42,2,inceptiontime,inception_time,0,9,0,5.0,2.5,50.0,0.9,stage1,s1_013,main_effect_label_smoothing-0p3_lr0.001_wd0.005_do0.5_ls0.3_mw90_sqinone_aggmean_prob_mannone_lossweighted_ce_cwinverse_subject_count_ep9,main_effect,label_smoothing,0.3,0.001,0.005,0.5,0.3,none,mean_prob,none,weighted_ce,inverse_subject_count,static_only,0,5,0.5499999999999999,0.07175179172614585,0.4609226661103152,0.6390773338896847,0.4305555555555555,0.6064814814814815,0.5350179518910169,0.07834763875061666,0.43775210516354085,0.6322837986184928,0.40812324929971994,0.6083333333333333,0.5499999999999999,0.07175179172614585,0.4609226661103152,0.6390773338896847,0.4305555555555555,0.6064814814814815,0.5350179518910169,0.07834763875061666,0.43775210516354085,0.6322837986184928,0.40812324929971994,0.6083333333333333,0.38333333333333336,0.0950146187582615,0.26537601525222027,0.5012906514144464,0.25,0.5,0.4513784461152882,0.0958943882359135,0.3323289250714134,0.570427967159163,0.3,0.5333333333333333,9.0,0.0,9.0,9.0,9.0,9.0,447.2431984087918,0.18227381134324877,447.01691186232705,447.4694849552565,447.08830352989025,447.49636985594407,0.9911393218400513,0.0003957267713889362,0.9906480409271141,0.9916306027529884,0.9905978570381002,0.9916831470682912,0.5173848281990231,0.04777542916130622,0.45807330784887823,0.576696348549168,0.4493548579870096,0.5642844769188339,0.47375449364102823,0.047661549349757,0.4145843510844217,0.5329246361976347,0.4273986701494573,0.5416378202964559,0.6920837899592213,0.0004888788400176467,0.6914768640188899,0.6926907158995527,0.6915939434394964,0.6927049331592807,1.1538176365957207,0.05278972600020397,1.088281042515776,1.2193542306756653,1.0754741649629058,1.2090348010083452,0.4617338466364992,0.05298264536092875,0.39595774993375393,0.5275099433392445,0.3827692318036251,0.5168920102898243,0.6416292190551758,0.0,0.6416292190551758,0.6416292190551758,0.6416292190551758,0.6416292190551758,15657.0,0.0,15657.0,15657.0,15657.0,15657.0,15657.0,0.0,15657.0,15657.0,15657.0,15657.0
43,2,inceptiontime,inception_time,0,9,0,5.0,2.5,50.0,0.9,stage1,s1_034,focused_combo_combined_regularization-wd0p01_do0p6_ls0p15_mw0p9_lr0.001_wd0.01_do0.6_ls0.15_mw90_sqinone_aggmean_prob_mannone_lossweighted_ce_cwinverse_subject_count_ep9,focused_combo,combined_regularization,wd0.01_do0.6_ls0.15_mw0.9,0.001,0.01,0.6,0.15,none,mean_prob,none,weighted_ce,inverse_subject_count,static_only,0,5,0.5481481481481482,0.06560366512562352,0.46670349788650467,0.6295927984097917,0.4490740740740741,0.6157407407407408,0.5473720331424374,0.07043489073838351,0.45992958565997,0.6348144806249049,0.4476608187134503,0.6280864197530863,0.5481481481481482,0.06560366512562352,0.46670349788650467,0.6295927984097917,0.4490740740740741,0.6157407407407408,0.5473720331424374,0.07043489073838351,0.45992958565997,0.6348144806249049,0.4476608187134503,0.6280864197530863,0.4444444444444445,0.08038775626937657,0.344645863341688,0.5442430255472009,0.375,0.5555555555555556,0.47118932597193464,0.07710133341604992,0.37547072362323897,0.5669079283206303,0.4,0.5925925925925926,9.0,0.0,9.0,9.0,9.0,9.0,440.6808622722514,0.24296592901124647,440.3792285895002,440.98249595500255,440.49036431196146,440.99771476513706,0.990536117213674,0.00024700861497778864,0.9902294646780274,0.9908427697493205,0.9902447228894866,0.9907411937575304,0.5124133597668716,0.04267903593746895,0.4594288329302205,0.5653978866035227,0.45637187160903697,0.5576531200678199,0.4781227574468021,0.042729623391183136,0.4250754280599049,0.5311700868336993,0.4326379881759882,0.534362832219792,0.46098421691359687,0.0003688039306533711,0.46052635976354794,0.4614420740636458,0.46048788021673426,0.4612589106504369,1.232907884362183,0.08048640016463451,1.1329868403218095,1.3328289284025565,1.1084630893170035,1.289574296380127,0.7719236674485862,0.08012488379117333,0.6724514333115013,0.8713959015856712,0.6479752091002693,0.8283437644014428,0.6416292190551758,0.0,0.6416292190551758,0.6416292190551758,0.6416292190551758,0.6416292190551758,15657.0,0.0,15657.0,15657.0,15657.0,15657.0,15657.0,0.0,15657.0,15657.0,15657.0,15657.0
44,2,inceptiontime,inception_time,0,9,0,5.0,2.5,50.0,0.9,stage1,s1_008,main_effect_dropout-0p6_lr0.001_wd0.005_do0.6_ls0.2_mw90_sqinone_aggmean_prob_mannone_lossweighted_ce_cwinverse_subject_count_ep9,main_effect,dropout,0.6,0.001,0.005,0.6,0.2,none,mean_prob,none,weighted_ce,inverse_subject_count,static_only,0,5,0.5481481481481482,0.0555169619034121,0.4792257863082401,0.6170705099880562,0.4583333333333333,0.5972222222222222,0.5390975778980895,0.06087482646897521,0.4635236150408306,0.6146715407553485,0.44502164502164504,0.5910784313725491,0.5481481481481482,0.0555169619034121,0.4792257863082401,0.6170705099880562,0.4583333333333333,0.5972222222222222,0.5390975778980895,0.06087482646897521,0.4635236150408306,0.6146715407553485,0.44502164502164504,0.5910784313725491,0.4444444444444445,0.10393492741038728,0.31541287590785594,0.573476012981033,0.3333333333333333,0.5555555555555556,0.47901298701298706,0.09366804226636655,0.36272739643708163,0.5952985775888925,0.36363636363636365,0.5714285714285714,9.0,0.0,9.0,9.0,9.0,9.0,447.02393873645923,0.11822808113079417,446.8771627186809,447.17071475423757,446.8439018849749,447.1448504240252,0.9902661275017003,0.00017463837131814492,0.9900493200863366,0.990482934917064,0.990167564873374,0.9905769786269134,0.5233149102110823,0.0400245490006682,0.4736258358430982,0.5730039845790664,0.45590806770046,0.5531401443951331,0.46695121729061795,0.04018575006497581,0.41706201745282667,0.5168404171284092,0.4370722260471258,0.5346689109264534,0.5500526548075144,0.00026260234368567,0.5497266432043759,0.5503786664106529,0.5498247966755212,0.550364884334426,1.1882426239185926,0.06238298089359496,1.1107963402173915,1.2656889076197937,1.1102421606641317,1.248932091894329,0.6381899691110782,0.06239296625433937,0.5607312889345886,0.7156486492875678,0.5603428310560453,0.6991072952188078,0.6416292190551758,0.0,0.6416292190551758,0.6416292190551758,0.6416292190551758,0.6416292190551758,15657.0,0.0,15657.0,15657.0,15657.0,15657.0,15657.0,0.0,15657.0,15657.0,15657.0,15657.0
45,2,inceptiontime,inception_time,0,15,0,5.0,2.5,50.0,0.9,stage1,s1_091,main_effect_dropout-0p4_lr0.001_wd0.005_do0.4_ls0.2_mw90_sqinone_aggmean_prob_mannone_lossweighted_ce_cwinverse_subject_count_ep15,main_effect,dropout,0.4,0.001,0.005,0.4,0.2,none,mean_prob,none,weighted_ce,inverse_subject_count,static_only,0,5,0.5481481481481482,0.03936546605459503,0.49927730215099597,0.5970189941453004,0.4861111111111111,0.5833333333333334,0.5376251131049893,0.042977260225653104,0.4842703512699707,0.5909798749400079,0.47532467532467537,0.5900488400488401,0.5481481481481482,0.03936546605459503,0.49927730215099597,0.5970189941453004,0.4861111111111111,0.5833333333333334,0.5376251131049893,0.042977260225653104,0.4842703512699707,0.5909798749400079,0.47532467532467537,0.5900488400488401,0.39166666666666666,0.10865337342004415,0.2567773128325787,0.5265560205007547,0.25,0.5,0.4400347021399654,0.10042135178889071,0.3153651145553962,0.5647042897245346,0.3076923076923077,0.5714285714285714,15.0,0.0,15.0,15.0,15.0,15.0,727.3722790826112,0.6118644628506632,726.6126708032723,728.13188736195,726.4643097119406,728.0439705760218,0.9965416417134323,0.00031264033638974276,0.9961535096966283,0.9969297737302363,0.9962025827036097,0.997008333340004,0.51927118103565,0.047192392464923266,0.46068348030344386,0.577858881767856,0.47355704773547125,0.587936680392377,0.47727046067778234,0.04697982853584078,0.41894665061127634,0.5355942707442883,0.40907165294762704,0.5226455349681385,0.527983772633187,0.0005963478606347194,0.5272434276715042,0.5287241175948697,0.5270265083800091,0.5284901855157315,1.1977302191604995,0.051482749468992825,1.1338161906229045,1.2616442476980945,1.1177322295282877,1.249531769997526,0.6697464465273126,0.051499649481915315,0.60581143721617,0.7336814558384552,0.5892677555505871,0.7214675417127099,0.6416292190551758,0.0,0.6416292190551758,0.6416292190551758,0.6416292190551758,0.6416292190551758,15657.0,0.0,15657.0,15657.0,15657.0,15657.0,15657.0,0.0,15657.0,15657.0,15657.0,15657.0
46,2,inceptiontime,inception_time,0,9,0,5.0,2.5,50.0,0.9,stage1,s1_010,main_effect_label_smoothing-0p05_lr0.001_wd0.005_do0.5_ls0.05_mw90_sqinone_aggmean_prob_mannone_lossweighted_ce_cwinverse_subject_count_ep9,main_effect,label_smoothing,0.05,0.001,0.005,0.5,0.05,none,mean_prob,none,weighted_ce,inverse_subject_count,static_only,0,5,0.5481481481481482,0.07469358990645622,0.4554186749537931,0.6408776213425031,0.4583333333333333,0.6620370370370371,0.5371382243487506,0.0776380631632478,0.4407532908360591,0.6335231578614421,0.44246031746031744,0.6565656565656566,0.5481481481481482,0.07469358990645622,0.4554186749537931,0.6408776213425031,0.4583333333333333,0.6620370370370371,0.5371382243487506,0.0776380631632478,0.4407532908360591,0.6335231578614421,0.44246031746031744,0.6565656565656566,0.4333333333333333,0.10865337342004416,0.29844397949924534,0.5682226871674212,0.3333333333333333,0.5833333333333334,0.4735108225108225,0.10207662823350479,0.34678626725242323,0.6002353777692218,0.375,0.6363636363636364,9.0,0.0,9.0,9.0,9.0,9.0,447.4435029640328,0.36658091639760254,446.98840560824596,447.89860031981965,446.96070183301345,447.9414386411663,0.991659079112102,0.0004044116449225584,0.9911570162331549,0.9921611419910492,0.9909396380184587,0.9918946446931305,0.5137147414604524,0.028577655766673156,0.4782365837270781,0.5491928991938266,0.47480637290192507,0.5531908882647609,0.47794433765164956,0.02848985932111752,0.4425751761273865,0.5133134991759126,0.43870375642836956,0.5170591769801991,0.2260311631299742,0.0008536014484385802,0.2249714468580588,0.2270908794018896,0.22523509759181323,0.22748438911431287,1.4205502363312603,0.16305125044163793,1.2181278253041656,1.622972647358355,1.154890183532675,1.5952863087098983,1.194519073201286,0.16292971805512232,0.9922475403712596,1.3967906060313124,0.928962395149266,1.3694823897151147,0.6416292190551758,0.0,0.6416292190551758,0.6416292190551758,0.6416292190551758,0.6416292190551758,15657.0,0.0,15657.0,15657.0,15657.0,15657.0,15657.0,0.0,15657.0,15657.0,15657.0,15657.0
47,2,inceptiontime,inception_time,0,10,0,5.0,2.5,50.0,0.9,stage1,s1_059,main_effect_sqi_mode-top70_quality_lr0.001_wd0.005_do0.5_ls0.2_mw90_sqitop70_quality_aggmean_prob_mannone_lossweighted_ce_cwinverse_subject_count_ep10,main_effect,sqi_mode,top70_quality,0.001,0.005,0.5,0.2,top70_quality,mean_prob,none,weighted_ce,inverse_subject_count,static_only,0,5,0.548148148148148,0.08992690599868634,0.43650704708847476,0.6597892492078213,0.4444444444444444,0.6666666666666666,0.5372867374072112,0.09810440658456138,0.41549355606428495,0.6590799187501375,0.42943722943722945,0.6621212121212121,0.548148148148148,0.08992690599868634,0.43650704708847476,0.6597892492078213,0.4444444444444444,0.6666666666666666,0.5372867374072112,0.09810440658456138,0.41549355606428495,0.6590799187501375,0.42943722943722945,0.6621212121212121,0.4166666666666667,0.1559023911155809,0.22311931386178388,0.6102140194715495,0.25,0.5833333333333334,0.4344710260499734,0.1432308152693006,0.25665499040683704,0.6122870616931098,0.26666666666666666,0.6,10.0,0.0,10.0,10.0,10.0,10.0,357.6664839049801,0.22377683568616982,357.3886728088437,357.94429500111653,357.4050475892145,357.9403698579408,0.9930809465897312,0.0006335465246668501,0.9922944207907965,0.9938674723886659,0.9920506416551159,0.9936709963547019,0.5170262093040038,0.04007831716266404,0.46727038364795404,0.5667820349600535,0.4800527814944999,0.565050464377416,0.47605473728572745,0.03993763632000694,0.426473561963722,0.5256359126077329,0.4286205319772859,0.5132359796126045,0.5429396226584745,0.0012615427416089705,0.5413734615730579,0.5445057837438911,0.5417416277876196,0.5448042370474718,1.1787016150224767,0.07644473172843808,1.0837981606492235,1.27360506939573,1.0743223939315882,1.2621253198187674,0.6357619923640023,0.07622742456054821,0.5411283172211357,0.7303956675068689,0.5324448881824345,0.7193398578302334,0.6416292190551758,0.0,0.6416292190551758,0.6416292190551758,0.6416292190551758,0.6416292190551758,11020.0,0.0,11020.0,11020.0,11020.0,11020.0,10964.0,0.0,10964.0,10964.0,10964.0,10964.0
48,2,inceptiontime,inception_time,0,10,0,5.0,2.5,50.0,0.9,stage1,s1_047,main_effect_weight_decay-0p02_lr0.001_wd0.02_do0.5_ls0.2_mw90_sqinone_aggmean_prob_mannone_lossweighted_ce_cwinverse_subject_count_ep10,main_effect,weight_decay,0.02,0.001,0.02,0.5,0.2,none,mean_prob,none,weighted_ce,inverse_subject_count,static_only,0,5,0.5472222222222223,0.07927353627038516,0.44880690618489494,0.6456375382595496,0.47685185185185186,0.6620370370370371,0.5421997924103188,0.08237782783660881,0.4399306072265479,0.6444689775940897,0.4706349206349207,0.6537878787878788,0.5472222222222223,0.07927353627038516,0.44880690618489494,0.6456375382595496,0.47685185185185186,0.6620370370370371,0.5421997924103188,0.08237782783660881,0.4399306072265479,0.6444689775940897,0.4706349206349207,0.6537878787878788,0.4333333333333333,0.10458250331675946,0.30349782201227754,0.563168844654389,0.3333333333333333,0.5833333333333334,0.46571428571428575,0.10059136368982971,0.34083363431512964,0.5905949371134418,0.375,0.625,10.0,0.0,10.0,10.0,10.0,10.0,488.6692941069603,0.2937860052686918,488.3045690812311,489.03401913268954,488.3458448529709,489.08965057111345,0.9923697956408051,0.0003752826529451304,0.9919038953841678,0.9928356958974424,0.9920398219273242,0.9929947204212224,0.5193534021026658,0.023357111471870178,0.4903563670847902,0.5483504371205413,0.489376028945437,0.5481726330877418,0.4730163935381394,0.023287719380862666,0.4441055063684398,0.501927280707839,0.44407048018235895,0.5026637929818871,0.5418662743759158,0.0006267683947715483,0.5410881633876125,0.5426443853642192,0.5412038827764174,0.5428517552175095,1.1967427328684235,0.029648216758746366,1.1599355111960727,1.2335499545407742,1.1560607890591277,1.2391829911333887,0.6548764584925076,0.029056904783455028,0.6188033299067383,0.690949587078277,0.6148569062827103,0.6963312359158792,0.6416292190551758,0.0,0.6416292190551758,0.6416292190551758,0.6416292190551758,0.6416292190551758,15657.0,0.0,15657.0,15657.0,15657.0,15657.0,15657.0,0.0,15657.0,15657.0,15657.0,15657.0
49,2,inceptiontime,inception_time,0,10,0,5.0,2.5,50.0,0.9,stage1,s1_044,main_effect_weight_decay-0p001_lr0.001_wd0.001_do0.5_ls0.2_mw90_sqinone_aggmean_prob_mannone_lossweighted_ce_cwinverse_subject_count_ep10,main_effect,weight_decay,0.001,0.001,0.001,0.5,0.2,none,mean_prob,none,weighted_ce,inverse_subject_count,static_only,0,5,0.5462962962962963,0.07746852097537736,0.45012184346588463,0.642470749126708,0.4212962962962963,0.625,0.5391563420335349,0.08456197311234098,0.43417561706365615,0.6441370670034137,0.40383365821962314,0.6311111111111111,0.5462962962962963,0.07746852097537736,0.45012184346588463,0.642470749126708,0.4212962962962963,0.625,0.5391563420335349,0.08456197311234098,0.43417561706365615,0.6441370670034137,0.40383365821962314,0.6311111111111111,0.3916666666666667,0.17330528619237853,0.17651422975016068,0.6068191035831727,0.125,0.5833333333333334,0.4177142857142857,0.15577994829325578,0.22431894138060984,0.6111096300479616,0.16666666666666666,0.56,10.0,0.0,10.0,10.0,10.0,10.0,488.6046696873382,0.16855585649230562,488.39541350088456,488.8139258737918,488.34719499992207,488.7494840680156,0.9926788752767315,0.0004560094254365888,0.9921127555622372,0.9932449949912258,0.9921456303599365,0.9932721638889035,0.518911359235786,0.022718860620642004,0.49070669027334246,0.5471160281982296,0.49292694575259227,0.5488418976367158,0.47376751604094547,0.022609414042831958,0.44569872116777737,0.5018363109141136,0.4436167439672797,0.499573080908247,0.5414250331474737,0.0007405099464404761,0.5405057160104262,0.5423443502845212,0.5405152777013755,0.5424719698088709,1.1972371540820788,0.04089264514783436,1.146470368781877,1.2480039393822806,1.1577067380593857,1.2657550151457604,0.6558121209346052,0.04025464461782961,0.6058373909248126,0.7057868509443977,0.6171914603580102,0.7232830453368895,0.6416292190551758,0.0,0.6416292190551758,0.6416292190551758,0.6416292190551758,0.6416292190551758,15657.0,0.0,15657.0,15657.0,15657.0,15657.0,15657.0,0.0,15657.0,15657.0,15657.0,15657.0
50,2,inceptiontime,inception_time,0,9,0,5.0,2.5,50.0,0.9,stage1,s1_004,main_effect_weight_decay-0p01_lr0.001_wd0.01_do0.5_ls0.2_mw90_sqinone_aggmean_prob_mannone_lossweighted_ce_cwinverse_subject_count_ep9,main_effect,weight_decay,0.01,0.001,0.01,0.5,0.2,none,mean_prob,none,weighted_ce,inverse_subject_count,static_only,0,5,0.5462962962962963,0.08567942371908215,0.43992829557472857,0.652664297017864,0.4212962962962963,0.6342592592592592,0.5361341352295721,0.0825428495312272,0.43366008139741025,0.6386081890617339,0.4175293305728088,0.6248196248196248,0.5462962962962963,0.08567942371908215,0.43992829557472857,0.652664297017864,0.4212962962962963,0.6342592592592592,0.5361341352295721,0.0825428495312272,0.43366008139741025,0.6386081890617339,0.4175293305728088,0.6248196248196248,0.4,0.10865337342004415,0.26511064616591207,0.534889353834088,0.25,0.5,0.4505175983436853,0.10463529284696932,0.32061655067161643,0.5804186460157542,0.3333333333333333,0.5714285714285714,9.0,0.0,9.0,9.0,9.0,9.0,447.41897139577196,0.31031047075381796,447.0337318254724,447.80421096607154,447.0658879359253,447.88653368200175,0.9914250258944804,0.0002799593182879819,0.9910774662158894,0.9917725855730715,0.9910975170453838,0.9918443579201461,0.5001246813252515,0.047513221392630034,0.4411386827272042,0.5591106799232987,0.4160445441651768,0.5287487628650369,0.49130034456922883,0.04755135633173833,0.43226700278124736,0.5503336863572104,0.4626700393309161,0.5754532352590715,0.5435858244046499,0.00057559205775879,0.5428712470445621,0.5443004017647376,0.5427930020402453,0.5443468427545368,1.2075646985867876,0.06921930937942886,1.1216313527445265,1.2934980444290487,1.1183134796673233,1.2733859651625918,0.6639788741821379,0.06928388040428368,0.5779653656763082,0.7499923826879675,0.5739666369127865,0.7299057382995195,0.6416292190551758,0.0,0.6416292190551758,0.6416292190551758,0.6416292190551758,0.6416292190551758,15657.0,0.0,15657.0,15657.0,15657.0,15657.0,15657.0,0.0,15657.0,15657.0,15657.0,15657.0
51,2,inceptiontime,inception_time,0,9,0,5.0,2.5,50.0,0.9,stage1,s1_025,focused_combo_combined_regularization-wd0p005_do0p4_ls0p15_mw0p9_lr0.001_wd0.005_do0.4_ls0.15_mw90_sqinone_aggmean_prob_mannone_lossweighted_ce_cwinverse_subject_count_ep9,focused_combo,combined_regularization,wd0.005_do0.4_ls0.15_mw0.9,0.001,0.005,0.4,0.15,none,mean_prob,none,weighted_ce,inverse_subject_count,static_only,0,5,0.5444444444444445,0.036541828260502084,0.4990790457750459,0.5898098431138431,0.5138888888888888,0.6064814814814815,0.543775431413965,0.04410598468910975,0.4890193977293942,0.5985314650985358,0.5072463768115942,0.6142857142857143,0.5444444444444445,0.036541828260502084,0.4990790457750459,0.5898098431138431,0.5138888888888888,0.6064814814814815,0.543775431413965,0.04410598468910975,0.4890193977293942,0.5985314650985358,0.5072463768115942,0.6142857142857143,0.4305555555555555,0.04606423319938055,0.37336842499950673,0.4877426861116043,0.375,0.5,0.47218855218855216,0.05412692236158008,0.4049918757065822,0.5393852286705221,0.4,0.5333333333333333,9.0,0.0,9.0,9.0,9.0,9.0,460.1041705660522,0.2206456895591091,459.83024667805796,460.3780944540464,459.8294164109975,460.42885991418734,0.9930677517526434,0.0003845041790529439,0.9925904032946397,0.9935451002106471,0.9924409389492295,0.9933609382421569,0.5094356579972511,0.04453716685693189,0.4541443267680982,0.564726989226404,0.45585794867578944,0.5638236202733843,0.48363209375539223,0.044382245989605065,0.4285330913516716,0.5387310961591129,0.4295373179687726,0.5374486343787142,0.4494369158080273,0.0003617614194167421,0.448987801688776,0.4498860299272786,0.4490157791840657,0.44994718184755056,1.2167706092021515,0.09092111997904528,1.1038952263419033,1.3296459920623998,1.1014683946088404,1.3059717295291613,0.767333693394124,0.09084252730253767,0.6545558805863878,0.8801115062018603,0.6519692304202497,0.8567981530011819,0.6416292190551758,0.0,0.6416292190551758,0.6416292190551758,0.6416292190551758,0.6416292190551758,15657.0,0.0,15657.0,15657.0,15657.0,15657.0,15657.0,0.0,15657.0,15657.0,15657.0,15657.0
52,2,inceptiontime,inception_time,0,9,0,5.0,2.5,50.0,0.9,stage1,s1_032,focused_combo_combined_regularization-wd0p01_do0p5_ls0p15_mw0p9_lr0.001_wd0.01_do0.5_ls0.15_mw90_sqinone_aggmean_prob_mannone_lossweighted_ce_cwinverse_subject_count_ep9,focused_combo,combined_regularization,wd0.01_do0.5_ls0.15_mw0.9,0.001,0.01,0.5,0.15,none,mean_prob,none,weighted_ce,inverse_subject_count,static_only,0,5,0.5444444444444445,0.0840121529192916,0.4401463019681497,0.6487425869207393,0.4305555555555555,0.6574074074074074,0.534358750411382,0.09357692803242643,0.4181862749625491,0.650531225860215,0.4068181818181818,0.6574074074074074,0.5444444444444445,0.0840121529192916,0.4401463019681497,0.6487425869207393,0.4305555555555555,0.6574074074074074,0.534358750411382,0.09357692803242643,0.4181862749625491,0.650531225860215,0.4068181818181818,0.6574074074074074,0.4027777777777778,0.12422599874998833,0.24855555555555559,0.5569999999999999,0.25,0.5555555555555556,0.4453968253968254,0.1154133085758409,0.3021152490626532,0.5886784017309976,0.3,0.5714285714285714,9.0,0.0,9.0,9.0,9.0,9.0,440.766702566389,0.3387771427596801,440.3461226208041,441.1872825119738,440.2635105010122,441.1822963869199,0.9920222352744364,0.0003020269045302817,0.9916472794611908,0.9923971910876821,0.991586107439607,0.9923616965855642,0.509259809839443,0.0458850220652193,0.4522951636235116,0.5662244560553744,0.44145786831512196,0.5585247025783301,0.4827624254349933,0.045963514761891026,0.42570033328801093,0.5398245175819757,0.4333674175465917,0.5509038282704422,0.45431240340065093,0.0006003130335108579,0.45356713581585706,0.4550576709854448,0.45344997723331837,0.45497580271613136,1.2092888326308036,0.096529436589519,1.0894509213200192,1.329126743941588,1.0746709941460313,1.2995582918538149,0.7549764292301526,0.0964310736295686,0.6352606320856503,0.8746922263746549,0.6198910509274105,0.8445824891376835,0.6416292190551758,0.0,0.6416292190551758,0.6416292190551758,0.6416292190551758,0.6416292190551758,15657.0,0.0,15657.0,15657.0,15657.0,15657.0,15657.0,0.0,15657.0,15657.0,15657.0,15657.0
