overfit_rank,rank,model,resolved_model,extra_input,cnn_epochs,cnn_patience,window_sec,hop_sec,overlap_pct,max_windows_fraction,overfit_stage,overfit_config_id,overfit_config_name,stage1_screen_group,stage1_regularization_factor,stage1_regularization_value,cnn_lr,cnn_weight_decay,cnn_dropout,cnn_label_smoothing,dynamic_data_mode,stage2_fixed_epoch,n_repeats,validation_subject_balanced_accuracy_mean,validation_subject_balanced_accuracy_std,validation_subject_balanced_accuracy_ci95_low,validation_subject_balanced_accuracy_ci95_high,validation_subject_balanced_accuracy_min,validation_subject_balanced_accuracy_max,validation_subject_macro_f1_mean,validation_subject_macro_f1_std,validation_subject_macro_f1_ci95_low,validation_subject_macro_f1_ci95_high,validation_subject_macro_f1_min,validation_subject_macro_f1_max,subject_balanced_accuracy_mean,subject_balanced_accuracy_std,subject_balanced_accuracy_ci95_low,subject_balanced_accuracy_ci95_high,subject_balanced_accuracy_min,subject_balanced_accuracy_max,subject_macro_f1_mean,subject_macro_f1_std,subject_macro_f1_ci95_low,subject_macro_f1_ci95_high,subject_macro_f1_min,subject_macro_f1_max,worst_class_recall_mean,worst_class_recall_std,worst_class_recall_ci95_low,worst_class_recall_ci95_high,worst_class_recall_min,worst_class_recall_max,worst_class_f1_mean,worst_class_f1_std,worst_class_f1_ci95_low,worst_class_f1_ci95_high,worst_class_f1_min,worst_class_f1_max,best_epoch_mean,best_epoch_std,best_epoch_ci95_low,best_epoch_ci95_high,best_epoch_min,best_epoch_max,duration_sec_mean,duration_sec_std,duration_sec_ci95_low,duration_sec_ci95_high,duration_sec_min,duration_sec_max,best_epoch_train_balanced_accuracy_mean,best_epoch_train_balanced_accuracy_std,best_epoch_train_balanced_accuracy_ci95_low,best_epoch_train_balanced_accuracy_ci95_high,best_epoch_train_balanced_accuracy_min,best_epoch_train_balanced_accuracy_max,best_epoch_val_balanced_accuracy_mean,best_epoch_val_balanced_accuracy_std,best_epoch_val_balanced_accuracy_ci95_low,best_epoch_val_balanced_accuracy_ci95_high,best_epoch_val_balanced_accuracy_min,best_epoch_val_balanced_accuracy_max,train_val_balanced_accuracy_gap_mean,train_val_balanced_accuracy_gap_std,train_val_balanced_accuracy_gap_ci95_low,train_val_balanced_accuracy_gap_ci95_high,train_val_balanced_accuracy_gap_min,train_val_balanced_accuracy_gap_max,best_epoch_train_loss_mean,best_epoch_train_loss_std,best_epoch_train_loss_ci95_low,best_epoch_train_loss_ci95_high,best_epoch_train_loss_min,best_epoch_train_loss_max,best_epoch_val_loss_mean,best_epoch_val_loss_std,best_epoch_val_loss_ci95_low,best_epoch_val_loss_ci95_high,best_epoch_val_loss_min,best_epoch_val_loss_max,val_train_loss_gap_mean,val_train_loss_gap_std,val_train_loss_gap_ci95_low,val_train_loss_gap_ci95_high,val_train_loss_gap_min,val_train_loss_gap_max
11,2,inceptiontime,inception_time,0,15,0,5.0,2.5,50.0,0.9,stage1,s1_181,strong_combo_combined_regularization-wd0p01_do0p6_ls0p3_mw0p9_lr0.001_wd0.01_do0.6_ls0.3_mw90_ep15,strong_combo,combined_regularization,wd0.01_do0.6_ls0.3_mw0.9,0.001,0.01,0.6,0.3,static_only,0,5,0.6027777777777776,0.061801654059130504,0.5260531909608894,0.6795023645946658,0.5185185185185185,0.6805555555555555,0.5927468792107371,0.07407068646884178,0.500790718795876,0.6847030396255982,0.4862155388471178,0.6834054834054833,0.6027777777777776,0.061801654059130504,0.5260531909608894,0.6795023645946658,0.5185185185185185,0.6805555555555555,0.5927468792107371,0.07407068646884178,0.500790718795876,0.6847030396255982,0.4862155388471178,0.6834054834054833,0.4333333333333333,0.10865337342004415,0.29844397949924534,0.5682226871674212,0.25,0.5,0.47618255123975944,0.09310659534767576,0.36059397732970166,0.5917711251498172,0.3157894736842105,0.5454545454545454,15.0,0.0,15.0,15.0,15.0,15.0,221.7977719610557,0.8958300142030294,220.68563040523046,222.90991351688095,220.45184089336544,222.61260140128434,0.9976407549593083,0.0002881104266529102,0.9972830759654511,0.9979984339531655,0.9973128213812703,0.9979972359482534,0.568669837440291,0.02447548764194136,0.5382843776163015,0.5990552972642804,0.5316043298547272,0.5957517777219028,0.428970917519017,0.02424118558521685,0.3988763354840805,0.4590654995539535,0.4022454582263506,0.465773428767444,0.6733654882815724,0.0003977095982148264,0.6728717457586466,0.6738592308044982,0.672698899025829,0.6737154696296833,1.1266077165100583,0.024406640965082348,1.096307727421701,1.1569077055984156,1.0899559450647713,1.1506083889923793,0.4532422282284859,0.024161384577158017,0.42324671634731953,0.4832377401096523,0.4172570460389423,0.47715226120099175
12,2,inceptiontime,inception_time,0,15,0,5.0,2.5,50.0,0.9,stage1,s1_160,main_effect_dropout-0p1_lr0.001_wd0.0005_do0.1_ls0.1_mw90_ep15,main_effect,dropout,0.1,0.001,0.0005,0.1,0.1,static_only,0,5,0.600925925925926,0.04158943459532537,0.5492941009553303,0.6525577508965217,0.5509259259259259,0.6666666666666666,0.6070305279590513,0.03820407212414625,0.5596015118093668,0.6544595441087359,0.5651127819548872,0.6692640692640692,0.600925925925926,0.04158943459532537,0.5492941009553303,0.6525577508965217,0.5509259259259259,0.6666666666666666,0.6070305279590513,0.03820407212414625,0.5596015118093668,0.6544595441087359,0.5651127819548872,0.6692640692640692,0.49444444444444446,0.05692750425533113,0.423770943726681,0.5651179451622079,0.4444444444444444,0.5833333333333334,0.4969617137472838,0.056183212740424975,0.42721222485124044,0.5667112026433272,0.42105263157894735,0.5714285714285714,15.0,0.0,15.0,15.0,15.0,15.0,214.99940079040826,2.044957299512558,212.46065799700077,217.53814358381575,212.74709434248507,217.12745119072497,0.9987945163777624,0.0002479158098468926,0.9984867375914911,0.9991022951640337,0.9984730912847766,0.9991417213953158,0.552644665459556,0.03278019328490499,0.5119492047336065,0.5933401261855056,0.5002935230768466,0.5842733959964665,0.4461498509182066,0.0325699694560516,0.40571537570556393,0.48658432613084923,0.4148683253988492,0.49817956820792997,0.3097069293961284,0.0007664607219942023,0.3087553952810364,0.31065846351122045,0.30887251931723425,0.31087458755913666,1.2272484455233166,0.06497282145831682,1.1465869655579544,1.3079099254886788,1.1696650965041782,1.3224050645261518,0.917541516127188,0.06423058390517258,0.837801498062028,0.9972815341923481,0.8607925771869439,1.0115304769670153
13,2,inceptiontime,inception_time,0,15,0,5.0,2.5,50.0,0.9,stage1,s1_178,strong_combo_combined_regularization-wd0p005_do0p4_ls0p15_mw0p9_lr0.001_wd0.005_do0.4_ls0.15_mw90_ep15,strong_combo,combined_regularization,wd0.005_do0.4_ls0.15_mw0.9,0.001,0.005,0.4,0.15,static_only,0,5,0.6009259259259259,0.041070842807809003,0.5499379144782781,0.6519139373735736,0.5370370370370371,0.6435185185185185,0.5990473256820006,0.05304625397192772,0.5331922611187475,0.6649023902452537,0.5182539682539683,0.6563958916900093,0.6009259259259259,0.041070842807809003,0.5499379144782781,0.6519139373735736,0.5370370370370371,0.6435185185185185,0.5990473256820006,0.05304625397192772,0.5331922611187475,0.6649023902452537,0.5182539682539683,0.6563958916900093,0.48888888888888893,0.10865337342004418,0.353999535054801,0.6237782427229769,0.3333333333333333,0.5833333333333334,0.5116672608437314,0.0804011469221912,0.411852055714967,0.6114824659724958,0.4,0.5882352941176471,15.0,0.0,15.0,15.0,15.0,15.0,217.18874213173984,1.9066222429078798,214.82173746123323,219.55574680224646,215.27085379417986,219.64683430828154,0.9982472744421091,0.00021190146322441,0.9979842062045465,0.9985103426796718,0.9979104996158197,0.9984712813745384,0.5467816816335829,0.019625498668543895,0.5224173130848262,0.5711460501823395,0.5192635647160391,0.5742280584437849,0.4514655928085262,0.019480431288400903,0.42728132032631544,0.475649865290737,0.42406166385556077,0.4786469348997806,0.42122251275193345,0.0003930467602885835,0.4207345589788191,0.4217104665250478,0.42083438059481126,0.42179473483750146,1.1994504577115923,0.040889990083425316,1.1486869685807708,1.2502139468424138,1.1440267261270818,1.259060992736129,0.7782279449596585,0.04093324392237738,0.7274107577042097,0.8290451322151073,0.7230828673742881,0.8382266121413177
14,2,inceptiontime,inception_time,0,12,0,5.0,2.5,50.0,0.9,stage1,s1_148,strong_combo_combined_regularization-wd0p01_do0p6_ls0p3_mw0p9_lr0.0005_wd0.01_do0.6_ls0.3_mw90_ep12,strong_combo,combined_regularization,wd0.01_do0.6_ls0.3_mw0.9,0.0005,0.01,0.6,0.3,static_only,0,5,0.6009259259259259,0.08008054929792463,0.501508731507891,0.7003431203439607,0.47685185185185186,0.6805555555555555,0.5862661886903373,0.08005154117261067,0.48688500684288694,0.6856473705377877,0.4518518518518519,0.6649859943977591,0.6009259259259259,0.08008054929792463,0.501508731507891,0.7003431203439607,0.47685185185185186,0.6805555555555555,0.5862661886903373,0.08005154117261067,0.48688500684288694,0.6856473705377877,0.4518518518518519,0.6649859943977591,0.42777777777777776,0.1296957503325417,0.26676505072924617,0.5887905048263093,0.25,0.5555555555555556,0.4774942704354469,0.10665442923966643,0.3450865357205295,0.6099020051503643,0.3,0.5714285714285714,12.0,0.0,12.0,12.0,12.0,12.0,166.37517638728022,0.3150773432742053,165.98401891186788,166.76633386269256,166.0934406844899,166.8316784473136,0.9967413999414598,0.00046722811870411103,0.9961613526125889,0.9973214472703308,0.9960155763283118,0.9972787434416253,0.5649733178776015,0.046253743576573164,0.507550916832292,0.622395718922911,0.5180026421556979,0.629423469301581,0.431768082063858,0.04612906074491148,0.37450047038281453,0.4890356937449015,0.3674885808297007,0.4780129341726139,0.6773742106222492,0.0007113031892906996,0.6764911526502466,0.6782572685942518,0.676662965972001,0.678360199814406,1.1463282596368187,0.047955244865903905,1.0867935043935553,1.2058630148800822,1.0800013361729826,1.2006771493275112,0.46895404901456966,0.047554717751919474,0.40991653414128093,0.5279915638878584,0.4031425819251304,0.5223169495131053
15,2,inceptiontime,inception_time,0,15,0,5.0,2.5,50.0,0.9,stage1,s1_158,main_effect_weight_decay-0p02_lr0.001_wd0.02_do0.2_ls0.1_mw90_ep15,main_effect,weight_decay,0.02,0.001,0.02,0.2,0.1,static_only,0,5,0.6,0.07040995475353654,0.512588509668492,0.687411490331508,0.5509259259259259,0.7222222222222222,0.6081045928042832,0.0690931258278859,0.5223278994174072,0.6938812861911592,0.5610025062656642,0.7288888888888888,0.6,0.07040995475353654,0.512588509668492,0.687411490331508,0.5509259259259259,0.7222222222222222,0.6081045928042832,0.0690931258278859,0.5223278994174072,0.6938812861911592,0.5610025062656642,0.7288888888888888,0.5,0.09622504486493762,0.38053998034364683,0.6194600196563532,0.4444444444444444,0.6666666666666666,0.5012287581699345,0.09381913444743546,0.38475559194835646,0.6177019243915125,0.4444444444444444,0.6666666666666666,15.0,0.0,15.0,15.0,15.0,15.0,213.87639618702232,0.31803734844128295,213.48156396896957,214.27122840507508,213.47679005004466,214.2873945599422,0.9985810872410916,0.0004259010080628832,0.9980523460711991,0.9991098284109842,0.9980807265023234,0.9990136224400545,0.5683469011190345,0.03790621719550109,0.5212876614207992,0.6154061408172699,0.5331200639400444,0.6234950004425682,0.43023418612205705,0.0377740875664989,0.38333898072590944,0.47712939151820466,0.37524739003497043,0.46589355850001013,0.3120859699094663,0.0009137482780018108,0.3109515834573294,0.3132203563616032,0.31112059344767173,0.3132367754102231,1.2223276432835157,0.06990047180026948,1.135548658176581,1.3091066283904504,1.126560556568777,1.3192784208097266,0.9102416733740494,0.0695390206594078,0.8239114171864178,0.996571929561681,0.8154399631211053,1.007454003963474
16,2,inceptiontime,inception_time,0,15,0,5.0,2.5,50.0,0.9,stage1,s1_185,strong_combo_combined_regularization-wd0p01_do0p6_ls0p3_mw0p9_lr0.0005_wd0.01_do0.6_ls0.3_mw90_ep15,strong_combo,combined_regularization,wd0.01_do0.6_ls0.3_mw0.9,0.0005,0.01,0.6,0.3,static_only,0,5,0.5981481481481482,0.06266268265069866,0.5203546245215366,0.6759416717747598,0.5231481481481481,0.6898148148148149,0.5874043817284271,0.04858094413714128,0.5270928427762457,0.6477159206806086,0.5329311211664153,0.6620696125340088,0.5981481481481482,0.06266268265069866,0.5203546245215366,0.6759416717747598,0.5231481481481481,0.6898148148148149,0.5874043817284271,0.04858094413714128,0.5270928427762457,0.6477159206806086,0.5329311211664153,0.6620696125340088,0.4111111111111111,0.04564354645876384,0.35444624839472694,0.46777597382749525,0.3333333333333333,0.4444444444444444,0.4726904674273095,0.041053503360998986,0.42172398229497465,0.5236569525596444,0.42105263157894735,0.5263157894736842,15.0,0.0,15.0,15.0,15.0,15.0,221.44211477413774,0.8795413408063044,220.3501950352717,222.53403451300377,220.0017863335088,222.36053069215268,0.9977430640375857,0.0001514750073923659,0.997555013126454,0.9979311149487174,0.9975757437884163,0.9979673775836518,0.5685993948557403,0.033470644385671725,0.5270467632946394,0.6101520264168412,0.5313391625057878,0.5976387922890766,0.4291436691818453,0.03341141176975114,0.38766457283678,0.4706227655269106,0.40032858529457527,0.46623658128262846,0.6745842196933939,0.0003076345620443489,0.6742023021699427,0.6749661372168451,0.6741932520244921,0.6748542320428064,1.1306958965873626,0.025437767358561725,1.0991158002316497,1.1622759929430755,1.104088436042115,1.1712420289786585,0.45611167689396853,0.025226225525585545,0.4247942023074733,0.4874291514804638,0.42976625986116335,0.4963877969358521
17,2,inceptiontime,inception_time,0,5,0,5.0,2.5,50.0,0.7,stage1,s1_034,strong_combo_combined_regularization-wd0p005_do0p5_ls0p2_mw0p7_lr0.001_wd0.005_do0.5_ls0.2_mw70_ep5,strong_combo,combined_regularization,wd0.005_do0.5_ls0.2_mw0.7,0.001,0.005,0.5,0.2,static_only,0,5,0.5962962962962963,0.03795166950355407,0.5491806291511208,0.6434119634414719,0.5601851851851852,0.6574074074074074,0.6063092277320302,0.033626615983579945,0.5645629629003177,0.6480554925637427,0.5643274853801169,0.6574074074074074,0.5962962962962963,0.03795166950355407,0.5491806291511208,0.6434119634414719,0.5601851851851852,0.6574074074074074,0.6063092277320302,0.033626615983579945,0.5645629629003177,0.6480554925637427,0.5643274853801169,0.6574074074074074,0.4722222222222222,0.055555555555555566,0.4032519477162287,0.5411924967282157,0.4166666666666667,0.5555555555555556,0.49613784907902553,0.03854544820727225,0.4482850264904073,0.5439906716676437,0.45454545454545453,0.5555555555555556,5.0,0.0,5.0,5.0,5.0,5.0,51.30003768615425,0.23745212042200475,51.005249203458604,51.59482616884989,51.01814724225551,51.636755395680666,0.9872642024505991,0.000864456896990822,0.986191009519886,0.9883373953813122,0.9859805144480424,0.9880834803435254,0.5520655006299892,0.03627470197291968,0.5070317298814724,0.5970992713785059,0.5074007185807854,0.5972067752807115,0.43519870182061,0.03611403568968512,0.39036439262994704,0.48003301101127294,0.3907608569338773,0.48068276176274005,0.5425982950906024,0.0013889481707935936,0.5408739646315462,0.5443226255496586,0.5412990213140947,0.5445504615259349,1.1439804880295001,0.04554912449890135,1.087432846865956,1.2005281291930443,1.0871307681121771,1.1909650694888323,0.6013821929388978,0.04515374395014153,0.545325402865035,0.6574389830127607,0.5448151900971632,0.6496660481747376
18,2,inceptiontime,inception_time,0,12,0,5.0,2.5,50.0,0.9,stage1,s1_112,main_effect_baseline-base_lr0.001_wd0.0005_do0.2_ls0.1_mw90_ep12,main_effect,baseline,base,0.001,0.0005,0.2,0.1,static_only,0,5,0.5962962962962963,0.06591331027857188,0.5144672324330835,0.6781253601595092,0.5,0.6620370370370371,0.5999128399960043,0.06460631900734204,0.5197063599743573,0.6801193200176513,0.5059523809523809,0.6725925925925926,0.5962962962962963,0.06591331027857188,0.5144672324330835,0.6781253601595092,0.5,0.6620370370370371,0.5999128399960043,0.06460631900734204,0.5197063599743573,0.6801193200176513,0.5059523809523809,0.6725925925925926,0.41666666666666663,0.04811252243246881,0.35693665683849,0.47639667649484324,0.3333333333333333,0.4444444444444444,0.45800653594771246,0.05186332167497267,0.3936200403588333,0.5223930315365916,0.375,0.5,12.0,0.0,12.0,12.0,12.0,12.0,160.7705786369741,0.5151161709658032,160.13107997012233,161.4100773038259,159.9543410660699,161.33288822881877,0.9983363314516888,0.0003498134169469872,0.9979020503586199,0.9987706125447576,0.9978823219095159,0.9987038592711869,0.5584768141687759,0.038880463691213986,0.5102080816021157,0.6067455467354361,0.5171628540621701,0.6069584719032555,0.4398595172829126,0.03872953977332997,0.3917781514690801,0.4879408830967451,0.3917453873679314,0.4810397206909921,0.3143229099775556,0.0013517159233366934,0.3126448020483958,0.31600101790671536,0.31291283796140207,0.3157105321320665,1.2596428160709965,0.07923456502023475,1.161275881474442,1.358009750667551,1.128272043917017,1.3170989586021062,0.9453199060934411,0.07858174442166968,0.8477634253828382,1.042876386804044,0.815359205955615,1.0013884264700397
19,2,inceptiontime,inception_time,0,15,0,5.0,2.5,50.0,0.9,stage1,s1_157,main_effect_weight_decay-0p01_lr0.001_wd0.01_do0.2_ls0.1_mw90_ep15,main_effect,weight_decay,0.01,0.001,0.01,0.2,0.1,static_only,0,5,0.5962962962962963,0.06970629644487188,0.5097583730855149,0.6828342195070778,0.47685185185185186,0.6574074074074074,0.5980172215479562,0.07553307881392891,0.5042455523065249,0.6917888907893875,0.4702380952380952,0.6651851851851852,0.5962962962962963,0.06970629644487188,0.5097583730855149,0.6828342195070778,0.47685185185185186,0.6574074074074074,0.5980172215479562,0.07553307881392891,0.5042455523065249,0.6917888907893875,0.4702380952380952,0.6651851851851852,0.4166666666666667,0.14433756729740646,0.23747663718213688,0.5958566961511965,0.2222222222222222,0.5555555555555556,0.4603174603174603,0.11167656571008168,0.3216749192450631,0.5989600013898575,0.2857142857142857,0.5555555555555556,15.0,0.0,15.0,15.0,15.0,15.0,212.03959073331208,1.2395289158358955,210.50075904081234,213.57842242581182,210.64790192991495,213.3756177611649,0.9987845706924364,0.00031821505685466697,0.9983895178556187,0.9991796235292542,0.9982636445252251,0.9991200720392797,0.5588828491364476,0.04282378524517266,0.5057186211090327,0.6120470771638625,0.5023227714532992,0.6219247937016457,0.4399017215559889,0.0428967217156441,0.3866469454575555,0.49315649765442227,0.37686101272926786,0.4967973005859805,0.3114787820344166,0.0006414948344666722,0.3106823886875244,0.3122751753813088,0.31092950189918983,0.3125862073779183,1.2561143939666368,0.0805345176090902,1.156133613805916,1.3560951741273577,1.16312152119326,1.3793800398519294,0.9446356119322203,0.08058907071062442,0.8445871060085159,1.0446841178559247,0.8517525396002243,1.0681773930736524
20,2,inceptiontime,inception_time,0,12,0,5.0,2.5,50.0,0.9,stage1,s1_119,main_effect_weight_decay-0p005_lr0.001_wd0.005_do0.2_ls0.1_mw90_ep12,main_effect,weight_decay,0.005,0.001,0.005,0.2,0.1,static_only,0,5,0.5962962962962963,0.09109906574999142,0.4832000000000001,0.7093925925925926,0.4953703703703704,0.7083333333333334,0.5968184677562342,0.08258482324235025,0.4942923050332648,0.6993446304792035,0.49183006535947715,0.6996305768684286,0.5962962962962963,0.09109906574999142,0.4832000000000001,0.7093925925925926,0.4953703703703704,0.7083333333333334,0.5968184677562342,0.08258482324235025,0.4942923050332648,0.6993446304792035,0.49183006535947715,0.6996305768684286,0.47777777777777786,0.06631853547951846,0.39544564103433644,0.5601099145212193,0.4166666666666667,0.5833333333333334,0.5023647140015427,0.08334377954733396,0.3988963336341034,0.605833094368982,0.4166666666666667,0.6086956521739131,12.0,0.0,12.0,12.0,12.0,12.0,166.70216856077315,0.7929332430559785,165.71776973888018,167.6865673826661,165.56764838378876,167.50406512618065,0.998067441312991,0.0004984570318157822,0.997448624383343,0.9986862582426389,0.9974293730330774,0.9986379330961977,0.54994172081686,0.05392223057764057,0.4829991620083838,0.6168842796253362,0.509751852510117,0.6233881775065215,0.44812572049613103,0.053687254355610135,0.38147487642929956,0.5147765645629625,0.3752497555896762,0.48811751767653977,0.31490656387632066,0.001706863510801291,0.3127875526684045,0.3170255750842368,0.3130469678762836,0.31697606469752515,1.251731915857624,0.09072172595120008,1.1391040736924118,1.364359758022836,1.1160901196448527,1.338842596956071,0.9368253519813032,0.08981556486888438,0.8253224770307824,1.0483282269318241,0.8030431517685691,1.0218665322585458
21,2,inceptiontime,inception_time,0,15,0,5.0,2.5,50.0,0.7,stage1,s1_182,strong_combo_combined_regularization-wd0p005_do0p5_ls0p2_mw0p7_lr0.001_wd0.005_do0.5_ls0.2_mw70_ep15,strong_combo,combined_regularization,wd0.005_do0.5_ls0.2_mw0.7,0.001,0.005,0.5,0.2,static_only,0,5,0.5953703703703703,0.049927073016825564,0.533387659607848,0.6573530811328927,0.5509259259259259,0.6805555555555555,0.5928745513322171,0.0542029602269112,0.5255834765062419,0.6601656261581923,0.5584541062801932,0.6886215538847118,0.5953703703703703,0.049927073016825564,0.533387659607848,0.6573530811328927,0.5509259259259259,0.6805555555555555,0.5928745513322171,0.0542029602269112,0.5255834765062419,0.6601656261581923,0.5584541062801932,0.6886215538847118,0.4638888888888889,0.10829771494232182,0.32944107258590105,0.5983367051918768,0.3333333333333333,0.625,0.4841495041952708,0.0970231087480812,0.36369871620723043,0.6046002921833111,0.4,0.631578947368421,15.0,0.0,15.0,15.0,15.0,15.0,172.34685002416373,1.1233730500412396,170.9522217667521,173.74147828157535,171.33110193070024,173.9730593683198,0.9976997650088562,0.00033330479764875985,0.9972859787878722,0.9981135512298401,0.9973269472759612,0.9982404046525719,0.5679166917071713,0.03376840297672423,0.5259944032943651,0.6098389801199775,0.5346790048424516,0.6182540073196614,0.42978307330168486,0.03374321198960059,0.38789205861622456,0.47167408798714516,0.37934430812843223,0.4629704070402828,0.5181805261459445,0.001061444731480051,0.5168627797248883,0.5194982725670007,0.516737150378224,0.5193949060406252,1.1396185249581108,0.019867227254477107,1.1149540588446545,1.164282991071567,1.114975219192507,1.1606785794971466,0.6214379988121663,0.01914308537793309,0.5976725294508275,0.6452034681735052,0.5971399897226022,0.6412836734565214
22,2,inceptiontime,inception_time,0,10,0,5.0,2.5,50.0,1.0,stage1,s1_098,main_effect_max_windows_fraction-1p0_lr0.001_wd0.0005_do0.2_ls0.1_mw100_ep10,main_effect,max_windows_fraction,1.0,0.001,0.0005,0.2,0.1,static_only,0,5,0.5944444444444443,0.07955692201737016,0.49567731493742545,0.6932115739514633,0.5092592592592592,0.6990740740740741,0.6009084620611969,0.07280763465814169,0.5105203361881228,0.691296587934271,0.5227450980392158,0.6990740740740741,0.5944444444444443,0.07955692201737016,0.49567731493742545,0.6932115739514633,0.5092592592592592,0.6990740740740741,0.6009084620611969,0.07280763465814169,0.5105203361881228,0.691296587934271,0.5227450980392158,0.6990740740740741,0.48888888888888893,0.04648111258522644,0.4311842171906419,0.5465935605871359,0.4444444444444444,0.5555555555555556,0.5180596053413391,0.06697003590931218,0.43491865365519206,0.6012005570274862,0.42105263157894735,0.5882352941176471,10.0,0.0,10.0,10.0,10.0,10.0,143.28115522004663,2.1936514423037226,140.5578138614158,146.00449657867745,141.70042338129133,147.10040123481303,0.9975659574658188,0.0003319812637645219,0.9971538143657505,0.9979781005658871,0.9972188801323705,0.9979208296157462,0.5449270140869317,0.052325712940090474,0.47996647595333425,0.609887552220529,0.4871893006646049,0.6065122547556895,0.45263894337888716,0.052309190572577074,0.3876989171853017,0.5175789695724726,0.390706625376681,0.5104329488791672,0.31662357772876837,0.0013458420214507642,0.3149527620428675,0.31829439341466925,0.3151938345213866,0.31816777162974974,1.2308585533892895,0.08965471497945772,1.119555367937273,1.342161738841306,1.0898822696657606,1.3103673172643928,0.9142349756605211,0.09020235747742693,0.8022519112470151,1.0262180400740273,0.7717144980360109,0.9949167398505008
23,2,inceptiontime,inception_time,0,15,0,5.0,2.5,50.0,0.9,stage1,s1_177,strong_combo_combined_regularization-wd0p002_do0p4_ls0p15_mw0p9_lr0.001_wd0.002_do0.4_ls0.15_mw90_ep15,strong_combo,combined_regularization,wd0.002_do0.4_ls0.15_mw0.9,0.001,0.002,0.4,0.15,static_only,0,5,0.5944444444444443,0.07618519418786743,0.49986319682871083,0.6890256920601778,0.4953703703703704,0.6990740740740741,0.5997671010433159,0.07304686931009648,0.5090819737371417,0.69045222834949,0.5014619883040936,0.6989893211289092,0.5944444444444443,0.07618519418786743,0.49986319682871083,0.6890256920601778,0.4953703703703704,0.6990740740740741,0.5997671010433159,0.07304686931009648,0.5090819737371417,0.69045222834949,0.5014619883040936,0.6989893211289092,0.5166666666666666,0.06085806194501846,0.4411135163781544,0.5922198169551789,0.4166666666666667,0.5555555555555556,0.501859649122807,0.05548016429633027,0.43298297022200766,0.5707363280236063,0.4166666666666667,0.56,15.0,0.0,15.0,15.0,15.0,15.0,216.83236586060374,0.7795559081233301,215.86457453103512,217.80015719017237,215.8671490009874,218.04447972774506,0.9982855054579522,0.0002826882389044326,0.9979345579200889,0.9986364529958156,0.9979127805059683,0.9985543565590443,0.5700785149011234,0.038726319070416716,0.5220011474770434,0.6181558823252034,0.535656744978257,0.6294710481691814,0.42820699055682887,0.03858112787750714,0.38030987290850377,0.476104108205154,0.3690156003755205,0.46225603552771133,0.4213221870640349,0.0007807536860521533,0.4203529087351604,0.4222914653929094,0.42040328034959806,0.4222769256677349,1.1599726951734868,0.05269118122959124,1.0945584409713875,1.225386949375586,1.0983160283503794,1.2179283780302188,0.7386505081094518,0.0522193170636991,0.6738220567262727,0.8034789594926308,0.6774647868217668,0.7956514523624839
24,2,inceptiontime,inception_time,0,15,0,5.0,2.5,50.0,0.9,stage1,s1_161,main_effect_dropout-0p3_lr0.001_wd0.0005_do0.3_ls0.1_mw90_ep15,main_effect,dropout,0.3,0.001,0.0005,0.3,0.1,static_only,0,5,0.5944444444444443,0.03595049751540216,0.5498131621636865,0.6390757267252022,0.5509259259259259,0.6388888888888888,0.5965286301586387,0.03410242472877507,0.5541916654510939,0.6388655948661834,0.5570370370370371,0.638961038961039,0.5944444444444443,0.03595049751540216,0.5498131621636865,0.6390757267252022,0.5509259259259259,0.6388888888888888,0.5965286301586387,0.03410242472877507,0.5541916654510939,0.6388655948661834,0.5570370370370371,0.638961038961039,0.4611111111111111,0.037267799624996496,0.4148444444444444,0.5073777777777777,0.4166666666666667,0.5,0.5083129430955518,0.06369551591039717,0.4292371931870143,0.5873886930040892,0.43478260869565216,0.5714285714285714,15.0,0.0,15.0,15.0,15.0,15.0,218.08970671799034,0.5916223455361033,217.35522831763126,218.82418511834942,217.23749133665115,218.61755850631744,0.9982067644363573,0.00027112240451969037,0.9978701754763972,0.9985433533963173,0.99789705158537,0.9986088655653876,0.5556780894299115,0.04041604472861874,0.5055029868410832,0.6058531920187398,0.5063938770517176,0.6051727934092839,0.44252867500644577,0.04027166111689678,0.39253281960964087,0.49252453040325067,0.39309612769798497,0.4918371445672418,0.3147234821435413,0.0006203152121685313,0.31395338255519817,0.3154935817318844,0.31401666512834236,0.3154710345562314,1.2237644269530445,0.04625651699606195,1.1663385828046726,1.2811902711014165,1.1734723891395489,1.2698466208207062,0.9090409448095033,0.04580755195187402,0.8521724750232736,0.9659094145957329,0.8594557240112065,0.9546663519552313
