case_id,repeat,class_label,class_name,precision,recall,specificity,balanced_accuracy_ovr,f1,roc_auc_ovr,pr_auc_ovr,support,balance_line,declared_source_line,view_role,quality_weighting,quality_weight_source,metric_source
inception_full__b5_star_fixed10,2,1,Robust/Non-Frail,0.5,0.5833333333333334,0.5882352941176471,0.5857843137254902,0.5384615384615384,0.5833333333333334,0.5599231786731786,12,line_b_equal_role_families,line_a_equal_files,posthoc_aggregation_only,False,none,per_repeat_file_oof_reaggregation
inception_full__b5_star_fixed10,2,2,Young,0.5714285714285714,0.5,0.8571428571428571,0.6785714285714286,0.5333333333333333,0.8095238095238095,0.7033993783993784,8,line_b_equal_role_families,line_a_equal_files,posthoc_aggregation_only,False,none,per_repeat_file_oof_reaggregation
inception_full__b5_star_fixed10,3,0,Pre-Frail,0.4,0.4444444444444444,0.7,0.5722222222222222,0.42105263157894735,0.6111111111111112,0.5421539603995744,9,line_b_equal_role_families,line_a_equal_files,posthoc_aggregation_only,False,none,per_repeat_file_oof_reaggregation
inception_full__b5_star_fixed10,3,1,Robust/Non-Frail,0.38461538461538464,0.4166666666666667,0.5294117647058824,0.4730392156862745,0.4,0.46078431372549017,0.38137060379707444,12,line_b_equal_role_families,line_a_equal_files,posthoc_aggregation_only,False,none,per_repeat_file_oof_reaggregation
inception_full__b5_star_fixed10,3,2,Young,0.8333333333333334,0.625,0.9523809523809523,0.7886904761904762,0.7142857142857143,0.8690476190476191,0.7991059379217273,8,line_b_equal_role_families,line_a_equal_files,posthoc_aggregation_only,False,none,per_repeat_file_oof_reaggregation
inception_full__b5_star_fixed10,4,0,Pre-Frail,0.5,0.5555555555555556,0.75,0.6527777777777778,0.5263157894736842,0.7333333333333333,0.627775773609107,9,line_b_equal_role_families,line_a_equal_files,posthoc_aggregation_only,False,none,per_repeat_file_oof_reaggregation
inception_full__b5_star_fixed10,4,1,Robust/Non-Frail,0.36363636363636365,0.3333333333333333,0.5882352941176471,0.4607843137254902,0.34782608695652173,0.5,0.477158929033929,12,line_b_equal_role_families,line_a_equal_files,posthoc_aggregation_only,False,none,per_repeat_file_oof_reaggregation
inception_full__b5_star_fixed10,4,2,Young,0.5,0.5,0.8095238095238095,0.6547619047619048,0.5,0.7797619047619048,0.6657539018952062,8,line_b_equal_role_families,line_a_equal_files,posthoc_aggregation_only,False,none,per_repeat_file_oof_reaggregation
inception_full__b6_star_fixed10,0,0,Pre-Frail,0.5,0.5555555555555556,0.75,0.6527777777777778,0.5263157894736842,0.7166666666666667,0.6519902816622878,9,line_a_equal_files,line_a_equal_files,declared_source_line,False,none,per_repeat_file_oof_reaggregation
inception_full__b6_star_fixed10,0,1,Robust/Non-Frail,0.4444444444444444,0.3333333333333333,0.7058823529411765,0.5196078431372549,0.38095238095238093,0.5637254901960784,0.5147610534317191,12,line_a_equal_files,line_a_equal_files,declared_source_line,False,none,per_repeat_file_oof_reaggregation
inception_full__b6_star_fixed10,0,2,Young,0.5,0.625,0.7619047619047619,0.6934523809523809,0.5555555555555556,0.75,0.5442002442002443,8,line_a_equal_files,line_a_equal_files,declared_source_line,False,none,per_repeat_file_oof_reaggregation
inception_full__b6_star_fixed10,1,0,Pre-Frail,0.5,0.5555555555555556,0.75,0.6527777777777778,0.5263157894736842,0.7777777777777778,0.6674843674843676,9,line_a_equal_files,line_a_equal_files,declared_source_line,False,none,per_repeat_file_oof_reaggregation
inception_full__b6_star_fixed10,1,1,Robust/Non-Frail,0.5,0.5,0.6470588235294118,0.5735294117647058,0.5,0.5882352941176471,0.4864363605742916,12,line_a_equal_files,line_a_equal_files,declared_source_line,False,none,per_repeat_file_oof_reaggregation
inception_full__b6_star_fixed10,1,2,Young,0.7142857142857143,0.625,0.9047619047619048,0.7648809523809523,0.6666666666666666,0.7321428571428572,0.7256060606060606,8,line_a_equal_files,line_a_equal_files,declared_source_line,False,none,per_repeat_file_oof_reaggregation
inception_full__b6_star_fixed10,2,0,Pre-Frail,0.5555555555555556,0.5555555555555556,0.8,0.6777777777777778,0.5555555555555556,0.8555555555555555,0.7402176527176527,9,line_a_equal_files,line_a_equal_files,declared_source_line,False,none,per_repeat_file_oof_reaggregation
inception_full__b6_star_fixed10,2,1,Robust/Non-Frail,0.5,0.5,0.6470588235294118,0.5735294117647058,0.5,0.6176470588235294,0.5927235040364331,12,line_a_equal_files,line_a_equal_files,declared_source_line,False,none,per_repeat_file_oof_reaggregation
inception_full__b6_star_fixed10,2,2,Young,0.75,0.75,0.9047619047619048,0.8273809523809523,0.75,0.8630952380952381,0.7946428571428571,8,line_a_equal_files,line_a_equal_files,declared_source_line,False,none,per_repeat_file_oof_reaggregation
inception_full__b6_star_fixed10,3,0,Pre-Frail,0.5555555555555556,0.5555555555555556,0.8,0.6777777777777778,0.5555555555555556,0.7444444444444444,0.6423280423280424,9,line_a_equal_files,line_a_equal_files,declared_source_line,False,none,per_repeat_file_oof_reaggregation
inception_full__b6_star_fixed10,3,1,Robust/Non-Frail,0.5,0.5833333333333334,0.5882352941176471,0.5857843137254902,0.5384615384615384,0.5392156862745098,0.4397216812977683,12,line_a_equal_files,line_a_equal_files,declared_source_line,False,none,per_repeat_file_oof_reaggregation
inception_full__b6_star_fixed10,3,2,Young,0.6666666666666666,0.5,0.9047619047619048,0.7023809523809523,0.5714285714285714,0.880952380952381,0.793452380952381,8,line_a_equal_files,line_a_equal_files,declared_source_line,False,none,per_repeat_file_oof_reaggregation
inception_full__b6_star_fixed10,4,0,Pre-Frail,0.5555555555555556,0.5555555555555556,0.8,0.6777777777777778,0.5555555555555556,0.8111111111111111,0.6554873651364879,9,line_a_equal_files,line_a_equal_files,declared_source_line,False,none,per_repeat_file_oof_reaggregation
inception_full__b6_star_fixed10,4,1,Robust/Non-Frail,0.5,0.5833333333333334,0.5882352941176471,0.5857843137254902,0.5384615384615384,0.588235294117647,0.5068602693602693,12,line_a_equal_files,line_a_equal_files,declared_source_line,False,none,per_repeat_file_oof_reaggregation
inception_full__b6_star_fixed10,4,2,Young,0.8333333333333334,0.625,0.9523809523809523,0.7886904761904762,0.7142857142857143,0.8452380952380952,0.7767045454545455,8,line_a_equal_files,line_a_equal_files,declared_source_line,False,none,per_repeat_file_oof_reaggregation
inception_full__b6_star_fixed10,0,0,Pre-Frail,0.45454545454545453,0.5555555555555556,0.7,0.6277777777777778,0.5,0.7277777777777777,0.6455250078057095,9,line_b_equal_role_families,line_a_equal_files,posthoc_aggregation_only,False,none,per_repeat_file_oof_reaggregation
inception_full__b6_star_fixed10,0,1,Robust/Non-Frail,0.3,0.25,0.5882352941176471,0.41911764705882354,0.2727272727272727,0.5343137254901961,0.5000870493075871,12,line_b_equal_role_families,line_a_equal_files,posthoc_aggregation_only,False,none,per_repeat_file_oof_reaggregation
inception_full__b6_star_fixed10,0,2,Young,0.5,0.5,0.8095238095238095,0.6547619047619048,0.5,0.7440476190476191,0.538726387991094,8,line_b_equal_role_families,line_a_equal_files,posthoc_aggregation_only,False,none,per_repeat_file_oof_reaggregation
inception_full__b6_star_fixed10,1,0,Pre-Frail,0.5,0.6666666666666666,0.7,0.6833333333333333,0.5714285714285714,0.8111111111111111,0.716154216154216,9,line_b_equal_role_families,line_a_equal_files,posthoc_aggregation_only,False,none,per_repeat_file_oof_reaggregation
inception_full__b6_star_fixed10,1,1,Robust/Non-Frail,0.5454545454545454,0.5,0.7058823529411765,0.6029411764705883,0.5217391304347826,0.642156862745098,0.5505742694490425,12,line_b_equal_role_families,line_a_equal_files,posthoc_aggregation_only,False,none,per_repeat_file_oof_reaggregation
inception_full__b6_star_fixed10,1,2,Young,0.8333333333333334,0.625,0.9523809523809523,0.7886904761904762,0.7142857142857143,0.7440476190476191,0.7488903743315508,8,line_b_equal_role_families,line_a_equal_files,posthoc_aggregation_only,False,none,per_repeat_file_oof_reaggregation
inception_full__b6_star_fixed10,2,0,Pre-Frail,0.625,0.5555555555555556,0.85,0.7027777777777777,0.5882352941176471,0.8611111111111112,0.7198472823472823,9,line_b_equal_role_families,line_a_equal_files,posthoc_aggregation_only,False,none,per_repeat_file_oof_reaggregation
inception_full__b6_star_fixed10,2,1,Robust/Non-Frail,0.5,0.5,0.6470588235294118,0.5735294117647058,0.5,0.5980392156862745,0.5814990564990565,12,line_b_equal_role_families,line_a_equal_files,posthoc_aggregation_only,False,none,per_repeat_file_oof_reaggregation
inception_full__b6_star_fixed10,2,2,Young,0.6666666666666666,0.75,0.8571428571428571,0.8035714285714286,0.7058823529411765,0.8333333333333334,0.7418087121212121,8,line_b_equal_role_families,line_a_equal_files,posthoc_aggregation_only,False,none,per_repeat_file_oof_reaggregation
inception_full__b6_star_fixed10,3,0,Pre-Frail,0.5555555555555556,0.5555555555555556,0.8,0.6777777777777778,0.5555555555555556,0.7166666666666666,0.5823432740099406,9,line_b_equal_role_families,line_a_equal_files,posthoc_aggregation_only,False,none,per_repeat_file_oof_reaggregation
inception_full__b6_star_fixed10,3,1,Robust/Non-Frail,0.5,0.5833333333333334,0.5882352941176471,0.5857843137254902,0.5384615384615384,0.553921568627451,0.4475927052014008,12,line_b_equal_role_families,line_a_equal_files,posthoc_aggregation_only,False,none,per_repeat_file_oof_reaggregation
inception_full__b6_star_fixed10,3,2,Young,0.6666666666666666,0.5,0.9047619047619048,0.7023809523809523,0.5714285714285714,0.875,0.7892857142857144,8,line_b_equal_role_families,line_a_equal_files,posthoc_aggregation_only,False,none,per_repeat_file_oof_reaggregation
inception_full__b6_star_fixed10,4,0,Pre-Frail,0.5555555555555556,0.5555555555555556,0.8,0.6777777777777778,0.5555555555555556,0.8055555555555555,0.5950857784191117,9,line_b_equal_role_families,line_a_equal_files,posthoc_aggregation_only,False,none,per_repeat_file_oof_reaggregation
inception_full__b6_star_fixed10,4,1,Robust/Non-Frail,0.4375,0.5833333333333334,0.47058823529411764,0.5269607843137255,0.5,0.5784313725490196,0.5585995456361589,12,line_b_equal_role_families,line_a_equal_files,posthoc_aggregation_only,False,none,per_repeat_file_oof_reaggregation
inception_full__b6_star_fixed10,4,2,Young,0.75,0.375,0.9523809523809523,0.6636904761904762,0.5,0.8035714285714286,0.7511111111111111,8,line_b_equal_role_families,line_a_equal_files,posthoc_aggregation_only,False,none,per_repeat_file_oof_reaggregation
inception_full__b7_star_fixed10,0,0,Pre-Frail,0.5714285714285714,0.4444444444444444,0.85,0.6472222222222221,0.5,0.6888888888888889,0.5701644424451442,9,line_a_equal_files,line_a_equal_files,declared_source_line,False,none,per_repeat_file_oof_reaggregation
inception_full__b7_star_fixed10,0,1,Robust/Non-Frail,0.5714285714285714,0.6666666666666666,0.6470588235294118,0.6568627450980392,0.6153846153846154,0.6176470588235294,0.5560475404225405,12,line_a_equal_files,line_a_equal_files,declared_source_line,False,none,per_repeat_file_oof_reaggregation
inception_full__b7_star_fixed10,0,2,Young,0.625,0.625,0.8571428571428571,0.7410714285714286,0.625,0.7857142857142857,0.724115515771526,8,line_a_equal_files,line_a_equal_files,declared_source_line,False,none,per_repeat_file_oof_reaggregation
inception_full__b7_star_fixed10,1,0,Pre-Frail,0.5,0.6666666666666666,0.7,0.6833333333333333,0.5714285714285714,0.7722222222222223,0.5597643097643097,9,line_a_equal_files,line_a_equal_files,declared_source_line,False,none,per_repeat_file_oof_reaggregation
inception_full__b7_star_fixed10,1,1,Robust/Non-Frail,0.45454545454545453,0.4166666666666667,0.6470588235294118,0.5318627450980392,0.43478260869565216,0.5784313725490197,0.47544499877991125,12,line_a_equal_files,line_a_equal_files,declared_source_line,False,none,per_repeat_file_oof_reaggregation
inception_full__b7_star_fixed10,1,2,Young,0.8333333333333334,0.625,0.9523809523809523,0.7886904761904762,0.7142857142857143,0.7619047619047619,0.7350093984962406,8,line_a_equal_files,line_a_equal_files,declared_source_line,False,none,per_repeat_file_oof_reaggregation
inception_full__b7_star_fixed10,2,0,Pre-Frail,0.5555555555555556,0.5555555555555556,0.8,0.6777777777777778,0.5555555555555556,0.8277777777777777,0.683396487318056,9,line_a_equal_files,line_a_equal_files,declared_source_line,False,none,per_repeat_file_oof_reaggregation
inception_full__b7_star_fixed10,2,1,Robust/Non-Frail,0.46153846153846156,0.5,0.5882352941176471,0.5441176470588236,0.48,0.5833333333333333,0.5707957254590381,12,line_a_equal_files,line_a_equal_files,declared_source_line,False,none,per_repeat_file_oof_reaggregation
inception_full__b7_star_fixed10,2,2,Young,0.7142857142857143,0.625,0.9047619047619048,0.7648809523809523,0.6666666666666666,0.8273809523809523,0.7703841991341991,8,line_a_equal_files,line_a_equal_files,declared_source_line,False,none,per_repeat_file_oof_reaggregation
inception_full__b7_star_fixed10,3,0,Pre-Frail,0.5454545454545454,0.6666666666666666,0.75,0.7083333333333333,0.6,0.7555555555555555,0.6644996978330311,9,line_a_equal_files,line_a_equal_files,declared_source_line,False,none,per_repeat_file_oof_reaggregation
inception_full__b7_star_fixed10,3,1,Robust/Non-Frail,0.5,0.5,0.6470588235294118,0.5735294117647058,0.5,0.6176470588235294,0.5108717306085727,12,line_a_equal_files,line_a_equal_files,declared_source_line,False,none,per_repeat_file_oof_reaggregation
inception_full__b7_star_fixed10,3,2,Young,0.8333333333333334,0.625,0.9523809523809523,0.7886904761904762,0.7142857142857143,0.8809523809523809,0.8446428571428571,8,line_a_equal_files,line_a_equal_files,declared_source_line,False,none,per_repeat_file_oof_reaggregation
inception_full__b7_star_fixed10,4,0,Pre-Frail,0.5,0.5555555555555556,0.75,0.6527777777777778,0.5263157894736842,0.75,0.6281583955496999,9,line_a_equal_files,line_a_equal_files,declared_source_line,False,none,per_repeat_file_oof_reaggregation
inception_full__b7_star_fixed10,4,1,Robust/Non-Frail,0.4166666666666667,0.4166666666666667,0.5882352941176471,0.5024509803921569,0.4166666666666667,0.5833333333333334,0.5792490155619445,12,line_a_equal_files,line_a_equal_files,declared_source_line,False,none,per_repeat_file_oof_reaggregation
inception_full__b7_star_fixed10,4,2,Young,0.7142857142857143,0.625,0.9047619047619048,0.7648809523809523,0.6666666666666666,0.8928571428571428,0.8130482456140351,8,line_a_equal_files,line_a_equal_files,declared_source_line,False,none,per_repeat_file_oof_reaggregation
inception_full__b7_star_fixed10,0,0,Pre-Frail,0.5,0.4444444444444444,0.8,0.6222222222222222,0.47058823529411764,0.7,0.564626277861572,9,line_b_equal_role_families,line_a_equal_files,posthoc_aggregation_only,False,none,per_repeat_file_oof_reaggregation
inception_full__b7_star_fixed10,0,1,Robust/Non-Frail,0.5333333333333333,0.6666666666666666,0.5882352941176471,0.6274509803921569,0.5925925925925926,0.6029411764705882,0.5533191862603628,12,line_b_equal_role_families,line_a_equal_files,posthoc_aggregation_only,False,none,per_repeat_file_oof_reaggregation
inception_full__b7_star_fixed10,0,2,Young,0.8333333333333334,0.625,0.9523809523809523,0.7886904761904762,0.7142857142857143,0.7559523809523809,0.682312091503268,8,line_b_equal_role_families,line_a_equal_files,posthoc_aggregation_only,False,none,per_repeat_file_oof_reaggregation
inception_full__b7_star_fixed10,1,0,Pre-Frail,0.5555555555555556,0.5555555555555556,0.8,0.6777777777777778,0.5555555555555556,0.8055555555555556,0.5840439879655566,9,line_b_equal_role_families,line_a_equal_files,posthoc_aggregation_only,False,none,per_repeat_file_oof_reaggregation
inception_full__b7_star_fixed10,1,1,Robust/Non-Frail,0.5,0.5833333333333334,0.5882352941176471,0.5857843137254902,0.5384615384615384,0.6274509803921569,0.5182894976905866,12,line_b_equal_role_families,line_a_equal_files,posthoc_aggregation_only,False,none,per_repeat_file_oof_reaggregation
inception_full__b7_star_fixed10,1,2,Young,0.8333333333333334,0.625,0.9523809523809523,0.7886904761904762,0.7142857142857143,0.75,0.7496212121212121,8,line_b_equal_role_families,line_a_equal_files,posthoc_aggregation_only,False,none,per_repeat_file_oof_reaggregation
inception_full__b7_star_fixed10,2,0,Pre-Frail,0.5555555555555556,0.5555555555555556,0.8,0.6777777777777778,0.5555555555555556,0.8444444444444444,0.6859848484848485,9,line_b_equal_role_families,line_a_equal_files,posthoc_aggregation_only,False,none,per_repeat_file_oof_reaggregation
inception_full__b7_star_fixed10,2,1,Robust/Non-Frail,0.4166666666666667,0.4166666666666667,0.5882352941176471,0.5024509803921569,0.4166666666666667,0.5784313725490196,0.5639862307461413,12,line_b_equal_role_families,line_a_equal_files,posthoc_aggregation_only,False,none,per_repeat_file_oof_reaggregation
inception_full__b7_star_fixed10,2,2,Young,0.625,0.625,0.8571428571428571,0.7410714285714286,0.625,0.8333333333333334,0.7588311688311689,8,line_b_equal_role_families,line_a_equal_files,posthoc_aggregation_only,False,none,per_repeat_file_oof_reaggregation
inception_full__b7_star_fixed10,3,0,Pre-Frail,0.6,0.6666666666666666,0.8,0.7333333333333334,0.631578947368421,0.7333333333333333,0.6338980463980464,9,line_b_equal_role_families,line_a_equal_files,posthoc_aggregation_only,False,none,per_repeat_file_oof_reaggregation
inception_full__b7_star_fixed10,3,1,Robust/Non-Frail,0.5384615384615384,0.5833333333333334,0.6470588235294118,0.6151960784313726,0.56,0.6372549019607843,0.5182736653324889,12,line_b_equal_role_families,line_a_equal_files,posthoc_aggregation_only,False,none,per_repeat_file_oof_reaggregation
inception_full__b7_star_fixed10,3,2,Young,0.8333333333333334,0.625,0.9523809523809523,0.7886904761904762,0.7142857142857143,0.8630952380952381,0.8062499999999999,8,line_b_equal_role_families,line_a_equal_files,posthoc_aggregation_only,False,none,per_repeat_file_oof_reaggregation
inception_full__b7_star_fixed10,4,0,Pre-Frail,0.5,0.6666666666666666,0.7,0.6833333333333333,0.5714285714285714,0.7555555555555555,0.6318620992534036,9,line_b_equal_role_families,line_a_equal_files,posthoc_aggregation_only,False,none,per_repeat_file_oof_reaggregation
inception_full__b7_star_fixed10,4,1,Robust/Non-Frail,0.4,0.3333333333333333,0.6470588235294118,0.4901960784313726,0.36363636363636365,0.5637254901960784,0.5544451844451844,12,line_b_equal_role_families,line_a_equal_files,posthoc_aggregation_only,False,none,per_repeat_file_oof_reaggregation
inception_full__b7_star_fixed10,4,2,Young,0.7142857142857143,0.625,0.9047619047619048,0.7648809523809523,0.6666666666666666,0.8690476190476191,0.7295454545454546,8,line_b_equal_role_families,line_a_equal_files,posthoc_aggregation_only,False,none,per_repeat_file_oof_reaggregation
