cnn_weight_decay,cnn_dropout,cnn_label_smoothing,max_windows_fraction,cnn_epochs,n_configs,best_overfit_config_id,best_overfit_config_name,best_subject_balanced_accuracy_mean,best_subject_macro_f1_mean,best_subject_balanced_accuracy_ci95_low,best_worst_class_f1_mean,subject_balanced_accuracy_mean_mean_across_configs,subject_balanced_accuracy_mean_max_across_configs,subject_balanced_accuracy_mean_min_across_configs,subject_macro_f1_mean_mean_across_configs,subject_macro_f1_mean_max_across_configs,subject_macro_f1_mean_min_across_configs,worst_class_f1_mean_mean_across_configs,worst_class_f1_mean_max_across_configs,worst_class_f1_mean_min_across_configs,subject_balanced_accuracy_std_mean_across_configs,subject_balanced_accuracy_std_max_across_configs,subject_balanced_accuracy_std_min_across_configs,train_val_balanced_accuracy_gap_mean_mean_across_configs,train_val_balanced_accuracy_gap_mean_max_across_configs,train_val_balanced_accuracy_gap_mean_min_across_configs,val_train_loss_gap_mean_mean_across_configs,val_train_loss_gap_mean_max_across_configs,val_train_loss_gap_mean_min_across_configs
0.0005,0.3,0.1,0.9,10,1,s1_087,main_effect_dropout-0p3_lr0.001_wd0.0005_do0.3_ls0.1_mw90_ep10,0.5416666666666667,0.5489491560306834,0.4612013464096743,0.49201139601139604,0.5416666666666667,0.5416666666666667,0.5416666666666667,0.5489491560306834,0.5489491560306834,0.5489491560306834,0.49201139601139604,0.49201139601139604,0.49201139601139604,0.06481481481481481,0.06481481481481481,0.06481481481481481,0.4533161574262917,0.4533161574262917,0.4533161574262917,0.9527417681861767,0.9527417681861767,0.9527417681861767
0.0005,0.1,0.1,0.9,8,1,s1_049,main_effect_dropout-0p1_lr0.001_wd0.0005_do0.1_ls0.1_mw90_ep8,0.5416666666666666,0.5464702675683069,0.4853526733468762,0.47712418300653586,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5464702675683069,0.5464702675683069,0.5464702675683069,0.47712418300653586,0.47712418300653586,0.47712418300653586,0.045360921162651474,0.045360921162651474,0.045360921162651474,0.4610529171122275,0.4610529171122275,0.4610529171122275,0.9912773593799422,0.9912773593799422,0.9912773593799422
0.01,0.6,0.3,0.7,12,1,s1_146,strong_combo_combined_regularization-wd0p01_do0p6_ls0p3_mw0p7_lr0.001_wd0.01_do0.6_ls0.3_mw70_ep12,0.5407407407407407,0.5486270185878028,0.47378764965425196,0.48347338935574224,0.5407407407407407,0.5407407407407407,0.5407407407407407,0.5486270185878028,0.5486270185878028,0.5486270185878028,0.48347338935574224,0.48347338935574224,0.48347338935574224,0.05393071432749429,0.05393071432749429,0.05393071432749429,0.4479910544150159,0.4479910544150159,0.4479910544150159,0.46050264428444454,0.46050264428444454,0.46050264428444454
0.005,0.2,0.1,0.9,5,1,s1_008,main_effect_weight_decay-0p005_lr0.001_wd0.005_do0.2_ls0.1_mw90_ep5,0.5407407407407407,0.5520090980472107,0.4436773476561597,0.49137426900584796,0.5407407407407407,0.5407407407407407,0.5407407407407407,0.5520090980472107,0.5520090980472107,0.5520090980472107,0.49137426900584796,0.49137426900584796,0.49137426900584796,0.07818456234290573,0.07818456234290573,0.07818456234290573,0.45242362912701906,0.45242362912701906,0.45242362912701906,0.9558029480968024,0.9558029480968024,0.9558029480968024
0.0005,0.2,0.03,0.9,5,1,s1_019,main_effect_label_smoothing-0p03_lr0.001_wd0.0005_do0.2_ls0.03_mw90_ep5,0.538888888888889,0.5415715376241692,0.43177812906671004,0.45171261487050957,0.538888888888889,0.538888888888889,0.538888888888889,0.5415715376241692,0.5415715376241692,0.5415715376241692,0.45171261487050957,0.45171261487050957,0.45171261487050957,0.08627771616860426,0.08627771616860426,0.08627771616860426,0.4507051400126601,0.4507051400126601,0.4507051400126601,1.3857126609366617,1.3857126609366617,1.3857126609366617
0.0005,0.2,0.05,0.9,10,1,s1_094,main_effect_label_smoothing-0p05_lr0.001_wd0.0005_do0.2_ls0.05_mw90_ep10,0.537962962962963,0.5449957159761081,0.5093982946759266,0.5013024013024012,0.537962962962963,0.537962962962963,0.537962962962963,0.5449957159761081,0.5449957159761081,0.5449957159761081,0.5013024013024012,0.5013024013024012,0.5013024013024012,0.02300884007368364,0.02300884007368364,0.02300884007368364,0.4528671172209172,0.4528671172209172,0.4528671172209172,1.1197250675379853,1.1197250675379853,1.1197250675379853
0.0,0.2,0.1,0.9,8,1,s1_039,main_effect_weight_decay-0p0_lr0.001_wd0_do0.2_ls0.1_mw90_ep8,0.5379629629629629,0.5396116254124154,0.49663671473176074,0.4667617573345127,0.5379629629629629,0.5379629629629629,0.5379629629629629,0.5396116254124154,0.5396116254124154,0.5396116254124154,0.4667617573345127,0.4667617573345127,0.4667617573345127,0.033288292615273204,0.033288292615273204,0.033288292615273204,0.4696077910162367,0.4696077910162367,0.4696077910162367,0.9990530686869125,0.9990530686869125,0.9990530686869125
0.005,0.2,0.1,0.9,8,1,s1_045,main_effect_weight_decay-0p005_lr0.001_wd0.005_do0.2_ls0.1_mw90_ep8,0.537037037037037,0.536570105340734,0.48809864319009666,0.42253098810374345,0.537037037037037,0.537037037037037,0.537037037037037,0.536570105340734,0.536570105340734,0.536570105340734,0.42253098810374345,0.42253098810374345,0.42253098810374345,0.03941987584705189,0.03941987584705189,0.03941987584705189,0.47761229630099516,0.47761229630099516,0.47761229630099516,0.9970201740477137,0.9970201740477137,0.9970201740477137
0.0005,0.2,0.1,0.3,10,1,s1_101,main_effect_max_windows_fraction-0p3_lr0.001_wd0.0005_do0.2_ls0.1_mw30_ep10,0.537037037037037,0.5374546599260558,0.4725212527687427,0.4778656126482213,0.537037037037037,0.537037037037037,0.537037037037037,0.5374546599260558,0.5374546599260558,0.5374546599260558,0.4778656126482213,0.4778656126482213,0.4778656126482213,0.05196746370519365,0.05196746370519365,0.05196746370519365,0.4686048434509667,0.4686048434509667,0.4686048434509667,1.0490513669102708,1.0490513669102708,1.0490513669102708
0.0005,0.7,0.1,0.9,12,1,s1_128,main_effect_dropout-0p7_lr0.001_wd0.0005_do0.7_ls0.1_mw90_ep12,0.5361111111111111,0.531158347328626,0.5084273749914715,0.47045487845487843,0.5361111111111111,0.5361111111111111,0.5361111111111111,0.531158347328626,0.531158347328626,0.531158347328626,0.47045487845487843,0.47045487845487843,0.47045487845487843,0.022299249219985738,0.022299249219985738,0.022299249219985738,0.4591422437729908,0.4591422437729908,0.4591422437729908,0.9549763872039401,0.9549763872039401,0.9549763872039401
0.0005,0.2,0.1,0.5,5,1,s1_026,main_effect_max_windows_fraction-0p5_lr0.001_wd0.0005_do0.2_ls0.1_mw50_ep5,0.5361111111111111,0.5280688252618078,0.486769372031874,0.4620996936786411,0.5361111111111111,0.5361111111111111,0.5361111111111111,0.5280688252618078,0.5280688252618078,0.5280688252618078,0.4620996936786411,0.4620996936786411,0.4620996936786411,0.03974477042839773,0.03974477042839773,0.03974477042839773,0.44753147295928547,0.44753147295928547,0.44753147295928547,0.965979199396975,0.965979199396975,0.965979199396975
0.002,0.4,0.15,0.9,8,1,s1_066,strong_combo_combined_regularization-wd0p002_do0p4_ls0p15_mw0p9_lr0.001_wd0.002_do0.4_ls0.15_mw90_ep8,0.5361111111111111,0.5355058452961268,0.47455624125710616,0.4341176470588235,0.5361111111111111,0.5361111111111111,0.5361111111111111,0.5355058452961268,0.5355058452961268,0.5355058452961268,0.4341176470588235,0.4341176470588235,0.4341176470588235,0.04958244716848257,0.04958244716848257,0.04958244716848257,0.47395719591861935,0.47395719591861935,0.47395719591861935,0.8143332393871141,0.8143332393871141,0.8143332393871141
5e-05,0.2,0.1,0.9,8,1,s1_041,main_effect_weight_decay-5em05_lr0.001_wd5e-05_do0.2_ls0.1_mw90_ep8,0.5351851851851852,0.5363608445483978,0.4909255270434835,0.4504201680672269,0.5351851851851852,0.5351851851851852,0.5351851851851852,0.5363608445483978,0.5363608445483978,0.5363608445483978,0.4504201680672269,0.4504201680672269,0.4504201680672269,0.035651154274404545,0.035651154274404545,0.035651154274404545,0.4819432504434003,0.4819432504434003,0.4819432504434003,1.0230622200901869,1.0230622200901869,1.0230622200901869
0.001,0.2,0.1,0.9,8,1,s1_043,main_effect_weight_decay-0p001_lr0.001_wd0.001_do0.2_ls0.1_mw90_ep8,0.5324074074074073,0.5367058592372994,0.4869692494311607,0.4776097105508869,0.5324074074074073,0.5324074074074073,0.5324074074074073,0.5367058592372994,0.5367058592372994,0.5367058592372994,0.4776097105508869,0.4776097105508869,0.4776097105508869,0.03660043588157845,0.03660043588157845,0.03660043588157845,0.4731168459704465,0.4731168459704465,0.4731168459704465,1.0053898729508461,1.0053898729508461,1.0053898729508461
0.0005,0.2,0.3,0.9,12,1,s1_134,main_effect_label_smoothing-0p3_lr0.001_wd0.0005_do0.2_ls0.3_mw90_ep12,0.5314814814814814,0.5233092193399098,0.48230740085193313,0.44745098039215686,0.5314814814814814,0.5314814814814814,0.5314814814814814,0.5233092193399098,0.5233092193399098,0.5233092193399098,0.44745098039215686,0.44745098039215686,0.44745098039215686,0.0396097215485323,0.0396097215485323,0.0396097215485323,0.4623588836808665,0.4623588836808665,0.4623588836808665,0.49581123838564717,0.49581123838564717,0.49581123838564717
0.0005,0.2,0.1,0.2,5,1,s1_028,main_effect_max_windows_fraction-0p2_lr0.001_wd0.0005_do0.2_ls0.1_mw20_ep5,0.5305555555555556,0.5357943386237908,0.4717170884390507,0.5072782290173594,0.5305555555555556,0.5305555555555556,0.5305555555555556,0.5357943386237908,0.5357943386237908,0.5357943386237908,0.5072782290173594,0.5072782290173594,0.5072782290173594,0.047394384785443416,0.047394384785443416,0.047394384785443416,0.47641764326019953,0.47641764326019953,0.47641764326019953,1.0036555057218668,1.0036555057218668,1.0036555057218668
0.0005,0.1,0.1,0.9,5,1,s1_012,main_effect_dropout-0p1_lr0.001_wd0.0005_do0.1_ls0.1_mw90_ep5,0.5296296296296296,0.5373954719061385,0.4566338263415772,0.5078389154704943,0.5296296296296296,0.5296296296296296,0.5296296296296296,0.5373954719061385,0.5373954719061385,0.5373954719061385,0.5078389154704943,0.5078389154704943,0.5078389154704943,0.058798118956876005,0.058798118956876005,0.058798118956876005,0.45341534349079166,0.45341534349079166,0.45341534349079166,0.9749467662471731,0.9749467662471731,0.9749467662471731
0.0005,0.7,0.1,0.9,5,1,s1_017,main_effect_dropout-0p7_lr0.001_wd0.0005_do0.7_ls0.1_mw90_ep5,0.5287037037037037,0.5347494190631445,0.47457314391138894,0.5061013061013061,0.5287037037037037,0.5287037037037037,0.5287037037037037,0.5347494190631445,0.5347494190631445,0.5347494190631445,0.5061013061013061,0.5061013061013061,0.5061013061013061,0.0436021654739671,0.0436021654739671,0.0436021654739671,0.45019985988138683,0.45019985988138683,0.45019985988138683,0.9142865407343406,0.9142865407343406,0.9142865407343406
0.0005,0.2,0.0,0.9,5,1,s1_018,main_effect_label_smoothing-0p0_lr0.001_wd0.0005_do0.2_ls0_mw90_ep5,0.5287037037037037,0.5315658416691723,0.4690567099126268,0.47602240896358533,0.5287037037037037,0.5287037037037037,0.5287037037037037,0.5315658416691723,0.5315658416691723,0.5315658416691723,0.47602240896358533,0.47602240896358533,0.47602240896358533,0.04804565301525784,0.04804565301525784,0.04804565301525784,0.4635497957469671,0.4635497957469671,0.4635497957469671,2.738921925806262,2.738921925806262,2.738921925806262
0.005,0.4,0.15,0.9,5,1,s1_030,strong_combo_combined_regularization-wd0p005_do0p4_ls0p15_mw0p9_lr0.001_wd0.005_do0.4_ls0.15_mw90_ep5,0.5287037037037037,0.5323786416923671,0.39818303980827413,0.4786531986531986,0.5287037037037037,0.5287037037037037,0.5287037037037037,0.5323786416923671,0.5323786416923671,0.5323786416923671,0.4786531986531986,0.4786531986531986,0.4786531986531986,0.1051343937098642,0.1051343937098642,0.1051343937098642,0.4517402161533902,0.4517402161533902,0.4517402161533902,0.77970556866892,0.77970556866892,0.77970556866892
0.01,0.5,0.2,0.9,5,1,s1_032,strong_combo_combined_regularization-wd0p01_do0p5_ls0p2_mw0p9_lr0.001_wd0.01_do0.5_ls0.2_mw90_ep5,0.525,0.5345066256061223,0.44739779834978766,0.4737530099759201,0.525,0.525,0.525,0.5345066256061223,0.5345066256061223,0.5345066256061223,0.4737530099759201,0.4737530099759201,0.4737530099759201,0.06250857280025983,0.06250857280025983,0.06250857280025983,0.4538285957936953,0.4538285957936953,0.4538285957936953,0.6519680444242623,0.6519680444242623,0.6519680444242623
0.0005,0.7,0.1,0.9,8,1,s1_054,main_effect_dropout-0p7_lr0.001_wd0.0005_do0.7_ls0.1_mw90_ep8,0.525,0.5220599344469312,0.4216564060583378,0.4715036075036075,0.525,0.525,0.525,0.5220599344469312,0.5220599344469312,0.5220599344469312,0.4715036075036075,0.4715036075036075,0.4715036075036075,0.08324326408238189,0.08324326408238189,0.08324326408238189,0.4572842693572373,0.4572842693572373,0.4572842693572373,0.9409552785557883,0.9409552785557883,0.9409552785557883
0.0005,0.2,0.03,0.9,12,1,s1_130,main_effect_label_smoothing-0p03_lr0.001_wd0.0005_do0.2_ls0.03_mw90_ep12,0.524074074074074,0.51884812298125,0.4532838154694758,0.43875598086124407,0.524074074074074,0.524074074074074,0.524074074074074,0.51884812298125,0.51884812298125,0.51884812298125,0.43875598086124407,0.43875598086124407,0.43875598086124407,0.05702155273223021,0.05702155273223021,0.05702155273223021,0.47177622568909394,0.47177622568909394,0.47177622568909394,1.4849901746146923,1.4849901746146923,1.4849901746146923
0.01,0.2,0.1,0.9,8,1,s1_046,main_effect_weight_decay-0p01_lr0.001_wd0.01_do0.2_ls0.1_mw90_ep8,0.5222222222222224,0.529593191122603,0.45514589692306884,0.4454901960784314,0.5222222222222224,0.5222222222222224,0.5222222222222224,0.529593191122603,0.529593191122603,0.529593191122603,0.4454901960784314,0.4454901960784314,0.4454901960784314,0.0540299794847969,0.0540299794847969,0.0540299794847969,0.47402742712563234,0.47402742712563234,0.47402742712563234,0.9932336881863769,0.9932336881863769,0.9932336881863769
0.005,0.4,0.15,0.9,12,1,s1_141,strong_combo_combined_regularization-wd0p005_do0p4_ls0p15_mw0p9_lr0.001_wd0.005_do0.4_ls0.15_mw90_ep12,0.5222222222222223,0.5155104565247249,0.469954513374378,0.4585395763656634,0.5222222222222223,0.5222222222222223,0.5222222222222223,0.5155104565247249,0.5155104565247249,0.5155104565247249,0.4585395763656634,0.4585395763656634,0.4585395763656634,0.04210163905329504,0.04210163905329504,0.04210163905329504,0.4793612326236243,0.4793612326236243,0.4793612326236243,0.8286951719240527,0.8286951719240527,0.8286951719240527
0.005,0.5,0.2,0.7,12,1,s1_145,strong_combo_combined_regularization-wd0p005_do0p5_ls0p2_mw0p7_lr0.001_wd0.005_do0.5_ls0.2_mw70_ep12,0.5212962962962963,0.5262282488753077,0.4513038320732745,0.48,0.5212962962962963,0.5212962962962963,0.5212962962962963,0.5262282488753077,0.5262282488753077,0.5262282488753077,0.48,0.48,0.48,0.05637892936433666,0.05637892936433666,0.05637892936433666,0.4587027392602998,0.4587027392602998,0.4587027392602998,0.6957748605565938,0.6957748605565938,0.6957748605565938
0.0005,0.5,0.1,0.9,10,1,s1_089,main_effect_dropout-0p5_lr0.001_wd0.0005_do0.5_ls0.1_mw90_ep10,0.5166666666666666,0.523849757082772,0.42217277590675295,0.43666666666666665,0.5166666666666666,0.5166666666666666,0.5166666666666666,0.523849757082772,0.523849757082772,0.523849757082772,0.43666666666666665,0.43666666666666665,0.43666666666666665,0.07611482824121263,0.07611482824121263,0.07611482824121263,0.4589419117310575,0.4589419117310575,0.4589419117310575,0.9195802052785398,0.9195802052785398,0.9195802052785398
0.0005,0.2,0.1,0.2,15,1,s1_176,main_effect_max_windows_fraction-0p2_lr0.001_wd0.0005_do0.2_ls0.1_mw20_ep15,0.5064814814814814,0.4996531952863895,0.46432427292593115,0.4324743083003952,0.5064814814814814,0.5064814814814814,0.5064814814814814,0.4996531952863895,0.4996531952863895,0.4996531952863895,0.4324743083003952,0.4324743083003952,0.4324743083003952,0.03395763114980049,0.03395763114980049,0.03395763114980049,0.4887579970964396,0.4887579970964396,0.4887579970964396,1.0118684346846334,1.0118684346846334,1.0118684346846334
0.0005,0.2,0.1,0.3,15,1,s1_175,main_effect_max_windows_fraction-0p3_lr0.001_wd0.0005_do0.2_ls0.1_mw30_ep15,0.5046296296296297,0.5091562624171319,0.46378580549645537,0.427632512415121,0.5046296296296297,0.5046296296296297,0.5046296296296297,0.5091562624171319,0.5091562624171319,0.5091562624171319,0.427632512415121,0.427632512415121,0.427632512415121,0.032899700008221955,0.032899700008221955,0.032899700008221955,0.47769315029870774,0.47769315029870774,0.47769315029870774,0.9984223047843791,0.9984223047843791,0.9984223047843791
0.0005,0.2,0.0,0.9,12,1,s1_129,main_effect_label_smoothing-0p0_lr0.001_wd0.0005_do0.2_ls0_mw90_ep12,0.5046296296296295,0.4968976043113974,0.4465824939651737,0.4615384615384615,0.5046296296296295,0.5046296296296295,0.5046296296296295,0.4968976043113974,0.4968976043113974,0.4968976043113974,0.4615384615384615,0.4615384615384615,0.4615384615384615,0.046756967307231875,0.046756967307231875,0.046756967307231875,0.4854901083078521,0.4854901083078521,0.4854901083078521,3.554662327261918,3.554662327261918,3.554662327261918
0.0005,0.2,0.1,0.2,8,1,s1_065,main_effect_max_windows_fraction-0p2_lr0.001_wd0.0005_do0.2_ls0.1_mw20_ep8,0.4925925925925926,0.4986582229685196,0.4360444444444444,0.477641898864809,0.4925925925925926,0.4925925925925926,0.4925925925925926,0.4986582229685196,0.4986582229685196,0.4986582229685196,0.477641898864809,0.477641898864809,0.477641898864809,0.04554953287499573,0.04554953287499573,0.04554953287499573,0.49491442261805396,0.49491442261805396,0.49491442261805396,1.01567168926469,1.01567168926469,1.01567168926469
