descriptive_rank,overfit_config_id,overfit_config_name,model,resolved_model,overfit_stage,stage1_screen_group,stage1_regularization_factor,stage1_regularization_value,cnn_epochs,cnn_lr,cnn_weight_decay,cnn_dropout,cnn_label_smoothing,max_windows_fraction,sqi_mode,aggregation,manual_features,loss_type,class_weight_mode,n_runs,seeds,window_balanced_accuracy_n_repeats,window_balanced_accuracy_mean,window_balanced_accuracy_sample_sd,window_balanced_accuracy_repeat_t_ci95_low,window_balanced_accuracy_repeat_t_ci95_high,window_balanced_accuracy_repeat_t_ci95_method,window_macro_f1_n_repeats,window_macro_f1_mean,window_macro_f1_sample_sd,window_macro_f1_repeat_t_ci95_low,window_macro_f1_repeat_t_ci95_high,window_macro_f1_repeat_t_ci95_method,file_balanced_accuracy_n_repeats,file_balanced_accuracy_mean,file_balanced_accuracy_sample_sd,file_balanced_accuracy_repeat_t_ci95_low,file_balanced_accuracy_repeat_t_ci95_high,file_balanced_accuracy_repeat_t_ci95_method,file_macro_f1_n_repeats,file_macro_f1_mean,file_macro_f1_sample_sd,file_macro_f1_repeat_t_ci95_low,file_macro_f1_repeat_t_ci95_high,file_macro_f1_repeat_t_ci95_method,subject_balanced_accuracy_n_repeats,subject_balanced_accuracy_mean,subject_balanced_accuracy_sample_sd,subject_balanced_accuracy_repeat_t_ci95_low,subject_balanced_accuracy_repeat_t_ci95_high,subject_balanced_accuracy_repeat_t_ci95_method,subject_macro_f1_n_repeats,subject_macro_f1_mean,subject_macro_f1_sample_sd,subject_macro_f1_repeat_t_ci95_low,subject_macro_f1_repeat_t_ci95_high,subject_macro_f1_repeat_t_ci95_method,duration_sec_n_repeats,duration_sec_mean,duration_sec_sample_sd,duration_sec_repeat_t_ci95_low,duration_sec_repeat_t_ci95_high,duration_sec_repeat_t_ci95_method,source_study,formal_v2_selection_eligible
87,s1_023,main_effect_loss_type-focal_loss_lr0.001_wd0.005_do0.5_ls0.2_mw90_sqinone_aggmean_prob_mannone_lossfocal_loss_cwinverse_subject_count_ep9,inceptiontime,inception_time,stage1,main_effect,loss_type,focal_loss,9,0.001,0.005,0.5,0.2,0.9,none,mean_prob,none,focal_loss,inverse_subject_count,5,"42,10042,20042,30042,40042",5,0.47753017345583454,0.023287754522907506,0.44861460706573336,0.5064457398459357,two_sided_student_t_0.95,5,0.47292256397505666,0.025863811431648835,0.4408084004640473,0.5050367274860661,two_sided_student_t_0.95,5,0.49000000000000005,0.024649462913984007,0.4593936493246472,0.5206063506753529,two_sided_student_t_0.95,5,0.4841645545677748,0.02699439564958669,0.4506465853364146,0.5176825237991349,two_sided_student_t_0.95,5,0.524074074074074,0.04979811781305505,0.4622415440072939,0.5859066041408542,two_sided_student_t_0.95,5,0.5133064833293666,0.05219023939795012,0.4485037420112961,0.5781092246474371,two_sided_student_t_0.95,5,438.309627714986,0.40035433882449334,437.8125221459429,438.80673328402906,two_sided_student_t_0.95,20260625_2320_overfitting_sweep_stage1_rank2,False
88,s1_014,main_effect_max_windows_fraction-1p0_lr0.001_wd0.005_do0.5_ls0.2_mw100_sqinone_aggmean_prob_mannone_lossweighted_ce_cwinverse_subject_count_ep9,inceptiontime,inception_time,stage1,main_effect,max_windows_fraction,1.0,9,0.001,0.005,0.5,0.2,1.0,none,mean_prob,none,weighted_ce,inverse_subject_count,5,"42,10042,20042,30042,40042",5,0.4866743564814491,0.03566080271544133,0.44239562160263846,0.5309530913602597,two_sided_student_t_0.95,5,0.48610166220988493,0.0355405942301328,0.44197218587956055,0.5302311385402093,two_sided_student_t_0.95,5,0.5201851851851852,0.04504988851726921,0.46424836049019874,0.5761220098801716,two_sided_student_t_0.95,5,0.5166841721619343,0.04248519158673742,0.46393183931189286,0.5694365050119757,two_sided_student_t_0.95,5,0.5231481481481481,0.08164440781735369,0.4217732263066739,0.6245230699896224,two_sided_student_t_0.95,5,0.5176790067940962,0.08490902298815489,0.41225052982704824,0.6231074837611441,two_sided_student_t_0.95,5,498.57971509457565,6.683751710916515,490.2807412221978,506.8786889669535,two_sided_student_t_0.95,20260625_2320_overfitting_sweep_stage1_rank2,False
89,s1_111,focused_combo_combined_regularization-wd0p005_do0p6_ls0p15_mw0p9_lr0.001_wd0.005_do0.6_ls0.15_mw90_sqinone_aggmean_prob_mannone_lossweighted_ce_cwinverse_subject_count_ep15,inceptiontime,inception_time,stage1,focused_combo,combined_regularization,wd0.005_do0.6_ls0.15_mw0.9,15,0.001,0.005,0.6,0.15,0.9,none,mean_prob,none,weighted_ce,inverse_subject_count,5,"42,10042,20042,30042,40042",5,0.5048262205862385,0.026659051346076847,0.4717246363035492,0.5379278048689278,two_sided_student_t_0.95,5,0.499570763990862,0.029074539140377165,0.4634699554758894,0.5356715725058345,two_sided_student_t_0.95,5,0.5338888888888889,0.049364097570438366,0.47259526613185754,0.5951825116459202,two_sided_student_t_0.95,5,0.5265654820637244,0.05041580557373689,0.46396599134237454,0.5891649727850743,two_sided_student_t_0.95,5,0.5231481481481481,0.04732650069504831,0.4643845360741411,0.5819117602221552,two_sided_student_t_0.95,5,0.5151304365523417,0.053505677434887794,0.4486943631819379,0.5815665099227455,two_sided_student_t_0.95,5,738.7560025927611,0.3142046407551987,738.3658660022668,739.1461391832554,two_sided_student_t_0.95,20260625_2320_overfitting_sweep_stage1_rank2,False
90,s1_071,focused_combo_combined_regularization-wd0p01_do0p4_ls0p15_mw0p9_lr0.001_wd0.01_do0.4_ls0.15_mw90_sqinone_aggmean_prob_mannone_lossweighted_ce_cwinverse_subject_count_ep10,inceptiontime,inception_time,stage1,focused_combo,combined_regularization,wd0.01_do0.4_ls0.15_mw0.9,10,0.001,0.01,0.4,0.15,0.9,none,mean_prob,none,weighted_ce,inverse_subject_count,5,"42,10042,20042,30042,40042",5,0.5032071863156712,0.026070475811271795,0.47083641508477286,0.5355779575465696,two_sided_student_t_0.95,5,0.49348847318197253,0.02473914400654591,0.462770768722666,0.5242061776412791,two_sided_student_t_0.95,5,0.5157407407407408,0.04228451382881644,0.46323758223795014,0.5682438992435315,two_sided_student_t_0.95,5,0.5000036724674672,0.0348070191390551,0.45678504991771307,0.5432222950172214,two_sided_student_t_0.95,5,0.5222222222222223,0.0474847459442892,0.463262122719346,0.5811823217250984,two_sided_student_t_0.95,5,0.5083790779099704,0.04972942556117741,0.44663184053930227,0.5701263152806385,two_sided_student_t_0.95,5,488.64493591529316,0.2276770461750046,488.3622375238403,488.92763430674603,two_sided_student_t_0.95,20260625_2320_overfitting_sweep_stage1_rank2,False
91,s1_108,main_effect_class_weight_mode-effective_number_lr0.001_wd0.005_do0.5_ls0.2_mw90_sqinone_aggmean_prob_mannone_lossweighted_ce_cweffective_number_ep15,inceptiontime,inception_time,stage1,main_effect,class_weight_mode,effective_number,15,0.001,0.005,0.5,0.2,0.9,none,mean_prob,none,weighted_ce,effective_number,5,"42,10042,20042,30042,40042",5,0.5019606083285021,0.03752750914109829,0.4553640512857376,0.5485571653712666,two_sided_student_t_0.95,5,0.49875144326969867,0.04062778553650042,0.4483053846422824,0.5491975018971149,two_sided_student_t_0.95,5,0.5353703703703704,0.041930236331230775,0.4833071054817055,0.5874336352590352,two_sided_student_t_0.95,5,0.5304266361313457,0.046425858478747556,0.47278131907258175,0.5880719531901096,two_sided_student_t_0.95,5,0.5212962962962963,0.06502940666451251,0.440551623216419,0.6020409693761735,two_sided_student_t_0.95,5,0.5127226107226106,0.07561173698683955,0.41883823906439976,0.6066069823808214,two_sided_student_t_0.95,5,729.7731271067169,5.267137308881912,723.2331123366823,736.3131418767514,two_sided_student_t_0.95,20260625_2320_overfitting_sweep_stage1_rank2,False
92,s1_038,quality_combo_sqi_aggregation-top50_quality_quality_weighted_mean_lr0.001_wd0.005_do0.5_ls0.2_mw90_sqitop50_quality_aggquality_weighted_mean_mannone_lossweighted_ce_cwinverse_subject_count_ep9,inceptiontime,inception_time,stage1,quality_combo,sqi_aggregation,top50_quality_quality_weighted_mean,9,0.001,0.005,0.5,0.2,0.9,top50_quality,quality_weighted_mean,none,weighted_ce,inverse_subject_count,5,"42,10042,20042,30042,40042",5,0.48647610812781605,0.03757226028818665,0.43982398519683363,0.5331282310587985,two_sided_student_t_0.95,5,0.4859769747027992,0.04089170529152776,0.43520321641715076,0.5367507329884477,two_sided_student_t_0.95,5,0.5127777777777778,0.03341938481191919,0.47128213081469994,0.5542734247408556,two_sided_student_t_0.95,5,0.5113104956395077,0.03902402296055825,0.4628557712643054,0.5597652200147101,two_sided_student_t_0.95,5,0.5203703703703704,0.05473937501428688,0.45240245913095556,0.5883382816097852,two_sided_student_t_0.95,5,0.5161663753820616,0.06244616067642057,0.43862922584410236,0.5937035249200208,two_sided_student_t_0.95,5,241.45310788620264,0.11115965143786716,241.31508494895937,241.59113082344592,two_sided_student_t_0.95,20260625_2320_overfitting_sweep_stage1_rank2,False
93,s1_118,focused_combo_combined_regularization-wd0p01_do0p6_ls0p15_mw0p9_lr0.001_wd0.01_do0.6_ls0.15_mw90_sqinone_aggmean_prob_mannone_lossweighted_ce_cwinverse_subject_count_ep15,inceptiontime,inception_time,stage1,focused_combo,combined_regularization,wd0.01_do0.6_ls0.15_mw0.9,15,0.001,0.01,0.6,0.15,0.9,none,mean_prob,none,weighted_ce,inverse_subject_count,5,"42,10042,20042,30042,40042",5,0.5042394728501092,0.03282666243769284,0.4634797879200381,0.5449991577801803,two_sided_student_t_0.95,5,0.5000529495375395,0.03353657888252214,0.4584117869161911,0.541694112158888,two_sided_student_t_0.95,5,0.5370370370370371,0.045114547092888306,0.48101992811652927,0.5930541459575449,two_sided_student_t_0.95,5,0.5299547272783269,0.047720690428053394,0.47070166400438596,0.5892077905522679,two_sided_student_t_0.95,5,0.5203703703703704,0.060238580303052465,0.44557429390516357,0.5951664468355772,two_sided_student_t_0.95,5,0.5128894035790432,0.0663836753791957,0.4304631837922501,0.5953156233658363,two_sided_student_t_0.95,5,738.2252314874902,0.2642022557317024,737.8971810583039,738.5532819166765,two_sided_student_t_0.95,20260625_2320_overfitting_sweep_stage1_rank2,False
94,s1_113,focused_combo_combined_regularization-wd0p01_do0p4_ls0p15_mw0p9_lr0.001_wd0.01_do0.4_ls0.15_mw90_sqinone_aggmean_prob_mannone_lossweighted_ce_cwinverse_subject_count_ep15,inceptiontime,inception_time,stage1,focused_combo,combined_regularization,wd0.01_do0.4_ls0.15_mw0.9,15,0.001,0.01,0.4,0.15,0.9,none,mean_prob,none,weighted_ce,inverse_subject_count,5,"42,10042,20042,30042,40042",5,0.4977725415070224,0.03078691097520631,0.4595455425332043,0.5359995404808404,two_sided_student_t_0.95,5,0.49177521404611324,0.029199598791197923,0.45551912346508855,0.5280313046271379,two_sided_student_t_0.95,5,0.5125925925925926,0.04544872297164229,0.45616054951436785,0.5690246356708173,two_sided_student_t_0.95,5,0.5016526819873874,0.04155420114104348,0.4500563264564359,0.553249037518339,two_sided_student_t_0.95,5,0.5203703703703704,0.06310577485699534,0.4420142016516868,0.5987265390890539,two_sided_student_t_0.95,5,0.5042039286249812,0.06397521954521138,0.42476820173851026,0.5836396555114521,two_sided_student_t_0.95,5,738.7621964867227,0.5779061722000387,738.0446311983621,739.4797617750833,two_sided_student_t_0.95,20260625_2320_overfitting_sweep_stage1_rank2,False
95,s1_088,main_effect_weight_decay-0p01_lr0.001_wd0.01_do0.5_ls0.2_mw90_sqinone_aggmean_prob_mannone_lossweighted_ce_cwinverse_subject_count_ep15,inceptiontime,inception_time,stage1,main_effect,weight_decay,0.01,15,0.001,0.01,0.5,0.2,0.9,none,mean_prob,none,weighted_ce,inverse_subject_count,5,"42,10042,20042,30042,40042",5,0.5041939298046777,0.03147105076166234,0.46511745908827834,0.543270400521077,two_sided_student_t_0.95,5,0.5005342236478976,0.035357804300674214,0.4566317109922161,0.544436736303579,two_sided_student_t_0.95,5,0.5201851851851852,0.03373853511512731,0.47829326078059803,0.5620771095897723,two_sided_student_t_0.95,5,0.5131295517626515,0.03396892737358847,0.4709515575852683,0.5553075459400347,two_sided_student_t_0.95,5,0.5194444444444445,0.050119883713793945,0.4572123892428673,0.5816764996460217,two_sided_student_t_0.95,5,0.5121779987958478,0.05532820190179635,0.4434789624090381,0.5808770351826575,two_sided_student_t_0.95,5,727.7026593335438,0.21766009793533295,727.432398626092,727.9729200409956,two_sided_student_t_0.95,20260625_2320_overfitting_sweep_stage1_rank2,False
96,s1_110,focused_combo_combined_regularization-wd0p005_do0p4_ls0p3_mw0p9_lr0.001_wd0.005_do0.4_ls0.3_mw90_sqinone_aggmean_prob_mannone_lossweighted_ce_cwinverse_subject_count_ep15,inceptiontime,inception_time,stage1,focused_combo,combined_regularization,wd0.005_do0.4_ls0.3_mw0.9,15,0.001,0.005,0.4,0.3,0.9,none,mean_prob,none,weighted_ce,inverse_subject_count,5,"42,10042,20042,30042,40042",5,0.5109613623160786,0.027148708291572732,0.4772517886326966,0.5446709359994605,two_sided_student_t_0.95,5,0.5037151689056909,0.023019855071613308,0.47513224361940026,0.5322980941919815,two_sided_student_t_0.95,5,0.537037037037037,0.02639294965507265,0.5042658616439287,0.5698082124301452,two_sided_student_t_0.95,5,0.5245242861656199,0.024699554179139598,0.4938557389696988,0.5551928333615409,two_sided_student_t_0.95,5,0.5194444444444445,0.03621779114001472,0.47447411709142484,0.5644147717974641,two_sided_student_t_0.95,5,0.5031705526442368,0.029659853454151442,0.46634298041821737,0.5399981248702563,two_sided_student_t_0.95,5,738.5620846135541,0.5317864240212399,737.9017845561134,739.2223846709949,two_sided_student_t_0.95,20260625_2320_overfitting_sweep_stage1_rank2,False
97,s1_117,focused_combo_combined_regularization-wd0p01_do0p5_ls0p3_mw0p9_lr0.001_wd0.01_do0.5_ls0.3_mw90_sqinone_aggmean_prob_mannone_lossweighted_ce_cwinverse_subject_count_ep15,inceptiontime,inception_time,stage1,focused_combo,combined_regularization,wd0.01_do0.5_ls0.3_mw0.9,15,0.001,0.01,0.5,0.3,0.9,none,mean_prob,none,weighted_ce,inverse_subject_count,5,"42,10042,20042,30042,40042",5,0.4959257639745928,0.038622083842052894,0.4479701129323083,0.5438814150168773,two_sided_student_t_0.95,5,0.49073643235659575,0.04014369502870111,0.4408914514845861,0.5405814132286054,two_sided_student_t_0.95,5,0.5266666666666666,0.03598863370329452,0.48198087585274313,0.5713524574805902,two_sided_student_t_0.95,5,0.51774810433394,0.036763344676862875,0.47210038279512334,0.5633958258727567,two_sided_student_t_0.95,5,0.5194444444444444,0.05673893962908718,0.44899374581074986,0.589895143078139,two_sided_student_t_0.95,5,0.5082292328900218,0.06135701824290427,0.4320444323006758,0.5844140334793677,two_sided_student_t_0.95,5,738.378235579608,0.15398226626344713,738.1870413432268,738.5694298159892,two_sided_student_t_0.95,20260625_2320_overfitting_sweep_stage1_rank2,False
98,s1_056,main_effect_max_windows_fraction-1p0_lr0.001_wd0.005_do0.5_ls0.2_mw100_sqinone_aggmean_prob_mannone_lossweighted_ce_cwinverse_subject_count_ep10,inceptiontime,inception_time,stage1,main_effect,max_windows_fraction,1.0,10,0.001,0.005,0.5,0.2,1.0,none,mean_prob,none,weighted_ce,inverse_subject_count,5,"42,10042,20042,30042,40042",5,0.5103215080062817,0.06005895021362294,0.43574847175611375,0.5848945442564497,two_sided_student_t_0.95,5,0.5058884214203931,0.05878207791906216,0.4329008315286851,0.5788760113121012,two_sided_student_t_0.95,5,0.5327777777777778,0.08344796642301824,0.4291634421469993,0.6363921134085563,two_sided_student_t_0.95,5,0.5239645531295654,0.08049453371151177,0.42401738856778176,0.6239117176913489,two_sided_student_t_0.95,5,0.5194444444444444,0.10166228149484938,0.3932140495370329,0.6456748393518559,two_sided_student_t_0.95,5,0.5063854869548772,0.0990684802169799,0.3833757217126912,0.6293952521970632,two_sided_student_t_0.95,5,541.1919876531698,0.21832071280618787,540.9209066840161,541.4630686223235,two_sided_student_t_0.95,20260625_2320_overfitting_sweep_stage1_rank2,False
99,ref_rank2_fixed_epoch_ep10,original_rank_parameters_no_early_stopping_static_only_ep10,inceptiontime,inception_time,reference,reference,reference,10,10,0.001,0.0001,-1.0,0.0,0.9,none,mean_prob,none,weighted_ce,inverse_subject_count,5,"42,10042,20042,30042,40042",5,0.47739890357822884,0.024844753454378397,0.44655006766967853,0.5082477394867791,two_sided_student_t_0.95,5,0.4734037271054815,0.021928989473135912,0.4461752903596993,0.5006321638512637,two_sided_student_t_0.95,5,0.48611111111111116,0.04042915360114962,0.43591168660671353,0.5363105356155088,two_sided_student_t_0.95,5,0.47991425567995244,0.034937112901248,0.43653410038929247,0.5232944109706125,two_sided_student_t_0.95,5,0.5185185185185185,0.028160937640269584,0.48355209609493444,0.5534849409421025,two_sided_student_t_0.95,5,0.5082926675882659,0.030480933888962235,0.4704455893467123,0.5461397458298194,two_sided_student_t_0.95,5,482.5477837980725,0.1757838509691007,482.32951931885856,482.7660482772864,two_sided_student_t_0.95,20260625_2320_overfitting_sweep_stage1_rank2,False
100,s1_109,focused_combo_combined_regularization-wd0p005_do0p4_ls0p15_mw0p9_lr0.001_wd0.005_do0.4_ls0.15_mw90_sqinone_aggmean_prob_mannone_lossweighted_ce_cwinverse_subject_count_ep15,inceptiontime,inception_time,stage1,focused_combo,combined_regularization,wd0.005_do0.4_ls0.15_mw0.9,15,0.001,0.005,0.4,0.15,0.9,none,mean_prob,none,weighted_ce,inverse_subject_count,5,"42,10042,20042,30042,40042",5,0.49726185671974327,0.026374552475834746,0.46451352444176325,0.5300101889977233,two_sided_student_t_0.95,5,0.4916447284997273,0.025853759441592686,0.45954304618288094,0.5237464108165737,two_sided_student_t_0.95,5,0.5122222222222221,0.0365383088138181,0.46685391961285283,0.5575905248315914,two_sided_student_t_0.95,5,0.5020380991079125,0.03796326584945112,0.45490047864841054,0.5491757195674145,two_sided_student_t_0.95,5,0.5185185185185184,0.042431256434776285,0.46583315500490474,0.571203882032132,two_sided_student_t_0.95,5,0.5008269998150198,0.04033282724449554,0.45074718027975763,0.5509068193502819,two_sided_student_t_0.95,5,738.3060027707368,0.2754759752444451,737.9639541699057,738.6480513715678,two_sided_student_t_0.95,20260625_2320_overfitting_sweep_stage1_rank2,False
101,s1_114,focused_combo_combined_regularization-wd0p01_do0p4_ls0p2_mw0p9_lr0.001_wd0.01_do0.4_ls0.2_mw90_sqinone_aggmean_prob_mannone_lossweighted_ce_cwinverse_subject_count_ep15,inceptiontime,inception_time,stage1,focused_combo,combined_regularization,wd0.01_do0.4_ls0.2_mw0.9,15,0.001,0.01,0.4,0.2,0.9,none,mean_prob,none,weighted_ce,inverse_subject_count,5,"42,10042,20042,30042,40042",5,0.5094095832203981,0.02960689912306406,0.4726477624808388,0.5461714039599574,two_sided_student_t_0.95,5,0.5005499690516833,0.02967654579338689,0.4637016705489893,0.5373982675543771,two_sided_student_t_0.95,5,0.5451851851851852,0.030976339481639168,0.5067229796546959,0.5836473907156745,two_sided_student_t_0.95,5,0.5316409942647995,0.034376207432411016,0.48895729510119,0.574324693428409,two_sided_student_t_0.95,5,0.5175925925925926,0.03531894652363086,0.47373832823971607,0.5614468569454691,two_sided_student_t_0.95,5,0.49496526680669906,0.039808707013189955,0.4455362284933793,0.5443943051200189,two_sided_student_t_0.95,5,738.2770853201393,0.5499318912454584,737.5942546893158,738.9599159509629,two_sided_student_t_0.95,20260625_2320_overfitting_sweep_stage1_rank2,False
102,s1_016,main_effect_max_windows_fraction-0p5_lr0.001_wd0.005_do0.5_ls0.2_mw50_sqinone_aggmean_prob_mannone_lossweighted_ce_cwinverse_subject_count_ep9,inceptiontime,inception_time,stage1,main_effect,max_windows_fraction,0.5,9,0.001,0.005,0.5,0.2,0.5,none,mean_prob,none,weighted_ce,inverse_subject_count,5,"42,10042,20042,30042,40042",5,0.49904942545913683,0.01895750760107925,0.4755105707752025,0.5225882801430712,two_sided_student_t_0.95,5,0.48693114481958866,0.019009535403718535,0.46332768908621147,0.5105346005529658,two_sided_student_t_0.95,5,0.5127777777777778,0.01337634523317122,0.49616885147420453,0.529386704081351,two_sided_student_t_0.95,5,0.4920863969030537,0.00913099524681627,0.48074876883731227,0.5034240249687952,two_sided_student_t_0.95,5,0.5148148148148148,0.04421235698634561,0.45991792286913674,0.569711706760493,two_sided_student_t_0.95,5,0.4987247828424298,0.04384219877104103,0.4442875030263348,0.5531620626585249,two_sided_student_t_0.95,5,251.47596592358315,4.6160759938250155,245.74435054907795,257.2075812980883,two_sided_student_t_0.95,20260625_2320_overfitting_sweep_stage1_rank2,False
103,s1_115,focused_combo_combined_regularization-wd0p01_do0p4_ls0p3_mw0p9_lr0.001_wd0.01_do0.4_ls0.3_mw90_sqinone_aggmean_prob_mannone_lossweighted_ce_cwinverse_subject_count_ep15,inceptiontime,inception_time,stage1,focused_combo,combined_regularization,wd0.01_do0.4_ls0.3_mw0.9,15,0.001,0.01,0.4,0.3,0.9,none,mean_prob,none,weighted_ce,inverse_subject_count,5,"42,10042,20042,30042,40042",5,0.506968329840819,0.02778678791197385,0.47246647566479744,0.5414701840168406,two_sided_student_t_0.95,5,0.4997327557499724,0.027726103376341713,0.46530625137709297,0.5341592601228518,two_sided_student_t_0.95,5,0.5312962962962963,0.04992879016951543,0.4693015150689388,0.5932910775236537,two_sided_student_t_0.95,5,0.5171424963194067,0.048802990691648375,0.4565455797729134,0.5777394128659,two_sided_student_t_0.95,5,0.5148148148148147,0.0366589498052392,0.46929671662969025,0.5603329129999393,two_sided_student_t_0.95,5,0.49443800231416335,0.04491371543561926,0.43867025883218613,0.5502057457961406,two_sided_student_t_0.95,5,738.0430421364028,0.2772452685076887,737.6987966678245,738.3872876049812,two_sided_student_t_0.95,20260625_2320_overfitting_sweep_stage1_rank2,False
104,s1_011,main_effect_label_smoothing-0p1_lr0.001_wd0.005_do0.5_ls0.1_mw90_sqinone_aggmean_prob_mannone_lossweighted_ce_cwinverse_subject_count_ep9,inceptiontime,inception_time,stage1,main_effect,label_smoothing,0.1,9,0.001,0.005,0.5,0.1,0.9,none,mean_prob,none,weighted_ce,inverse_subject_count,5,"42,10042,20042,30042,40042",5,0.5014544925953944,0.02441204816613268,0.4711429312650912,0.5317660539256976,two_sided_student_t_0.95,5,0.4992942532986576,0.027432887281555293,0.4652318247943684,0.5333566818029468,two_sided_student_t_0.95,5,0.5312962962962963,0.06357747506842985,0.45235443440712936,0.6102381581854631,two_sided_student_t_0.95,5,0.5253628392046336,0.06893065236378915,0.43977412979181724,0.6109515486174499,two_sided_student_t_0.95,5,0.5129629629629628,0.03680482761916998,0.4672637335481438,0.5586621923777818,two_sided_student_t_0.95,5,0.5061829232074218,0.03152964816042994,0.46703369421058427,0.5453321522042592,two_sided_student_t_0.95,5,447.1196798976045,0.22287227122650982,446.84294742222465,447.39641237298434,two_sided_student_t_0.95,20260625_2320_overfitting_sweep_stage1_rank2,False
105,s1_092,main_effect_dropout-0p6_lr0.001_wd0.005_do0.6_ls0.2_mw90_sqinone_aggmean_prob_mannone_lossweighted_ce_cwinverse_subject_count_ep15,inceptiontime,inception_time,stage1,main_effect,dropout,0.6,15,0.001,0.005,0.6,0.2,0.9,none,mean_prob,none,weighted_ce,inverse_subject_count,5,"42,10042,20042,30042,40042",5,0.5004547042329552,0.020884377645308136,0.47452332438588457,0.5263860840800259,two_sided_student_t_0.95,5,0.49308933294240537,0.022864112158556677,0.4646997880242325,0.5214788778605782,two_sided_student_t_0.95,5,0.5246296296296296,0.02966288642859487,0.48779829146843623,0.5614609677908229,two_sided_student_t_0.95,5,0.5149091395107258,0.029878720024447605,0.47780980854395927,0.5520084704774924,two_sided_student_t_0.95,5,0.5092592592592593,0.04996998413176594,0.44721332897203203,0.5713051895464866,two_sided_student_t_0.95,5,0.4960690338213558,0.05911986267289683,0.42266202876166914,0.5694760388810425,two_sided_student_t_0.95,5,727.5014350499957,0.4197896619192657,726.9801973399725,728.022672760019,two_sided_student_t_0.95,20260625_2320_overfitting_sweep_stage1_rank2,False
106,s1_116,focused_combo_combined_regularization-wd0p01_do0p5_ls0p15_mw0p9_lr0.001_wd0.01_do0.5_ls0.15_mw90_sqinone_aggmean_prob_mannone_lossweighted_ce_cwinverse_subject_count_ep15,inceptiontime,inception_time,stage1,focused_combo,combined_regularization,wd0.01_do0.5_ls0.15_mw0.9,15,0.001,0.01,0.5,0.15,0.9,none,mean_prob,none,weighted_ce,inverse_subject_count,5,"42,10042,20042,30042,40042",5,0.5089015681761495,0.02699497216582979,0.4753828831053259,0.5424202532469731,two_sided_student_t_0.95,5,0.5075873906695372,0.02586028023210759,0.47547761172186864,0.5396971696172057,two_sided_student_t_0.95,5,0.5316666666666666,0.03313598990765923,0.49052290095348283,0.5728104323798504,two_sided_student_t_0.95,5,0.5287629251683257,0.0336717410756208,0.4869539365178884,0.570571913818763,two_sided_student_t_0.95,5,0.5083333333333333,0.06283347250860573,0.4303152726372715,0.5863513940293952,two_sided_student_t_0.95,5,0.5055102644821314,0.06848930132813752,0.4204695647608537,0.5905509642034092,two_sided_student_t_0.95,5,738.7323375281878,0.3988557717044144,738.2370926759867,739.227582380389,two_sided_student_t_0.95,20260625_2320_overfitting_sweep_stage1_rank2,False
107,ref_rank2_fixed_epoch_ep9,original_rank_parameters_no_early_stopping_static_only_ep9,inceptiontime,inception_time,reference,reference,reference,9,9,0.001,0.0001,-1.0,0.0,0.9,none,mean_prob,none,weighted_ce,inverse_subject_count,5,"42,10042,20042,30042,40042",5,0.4767762867385141,0.023683723775148584,0.4473690595835095,0.5061835138935187,two_sided_student_t_0.95,5,0.4676923414710782,0.026425615553719233,0.43488060600765155,0.5005040769345048,two_sided_student_t_0.95,5,0.48685185185185187,0.035363825262183,0.44294186318503037,0.5307618405186734,two_sided_student_t_0.95,5,0.4722364327761725,0.042940429874230496,0.418918846933947,0.525554018618398,two_sided_student_t_0.95,5,0.5037037037037038,0.038789555677135976,0.4555401089130835,0.551867298494324,two_sided_student_t_0.95,5,0.4838985072798507,0.04763104730125384,0.4247567506491431,0.5430402639105583,two_sided_student_t_0.95,5,435.73508947920055,0.28475938639426424,435.3815140009642,436.0886649574369,two_sided_student_t_0.95,20260625_2320_overfitting_sweep_stage1_rank2,False
108,s1_026,focused_combo_combined_regularization-wd0p005_do0p4_ls0p3_mw0p9_lr0.001_wd0.005_do0.4_ls0.3_mw90_sqinone_aggmean_prob_mannone_lossweighted_ce_cwinverse_subject_count_ep9,inceptiontime,inception_time,stage1,focused_combo,combined_regularization,wd0.005_do0.4_ls0.3_mw0.9,9,0.001,0.005,0.4,0.3,0.9,none,mean_prob,none,weighted_ce,inverse_subject_count,5,"42,10042,20042,30042,40042",5,0.495661597756407,0.04155751493368055,0.44406112760844046,0.5472620679043735,two_sided_student_t_0.95,5,0.4944806091093323,0.046906200836127315,0.4362388682385976,0.552722349980067,two_sided_student_t_0.95,5,0.5198148148148148,0.05266638667425705,0.45442085856591125,0.5852087710637184,two_sided_student_t_0.95,5,0.5184361563717987,0.0608669538678905,0.4428598510737096,0.5940124616698879,two_sided_student_t_0.95,5,0.5018518518518518,0.0701048841906181,0.41480514105411687,0.5888985626495866,two_sided_student_t_0.95,5,0.49959816256491446,0.07665145505069994,0.4044228104185261,0.5947735147113028,two_sided_student_t_0.95,5,440.77222248516046,0.3839115406858663,440.29553334659585,441.24891162372506,two_sided_student_t_0.95,20260625_2320_overfitting_sweep_stage1_rank2,False
