source_study,classifier_id,case_id,config_name,model,resolved_model,repeat,split_seed,metric_scope,class_label,precision,sensitivity,f1,support,true_positive,false_positive,false_negative,true_negative,predicted_support,specificity,balanced_accuracy,roc_auc,pr_auc,result_applicability,missing_archived_fields,precision_applicability,sensitivity_applicability,f1_applicability,support_applicability,confusion_count_applicability,specificity_applicability,balanced_accuracy_applicability,roc_auc_applicability,pr_auc_applicability
20260625_2320_overfitting_sweep_stage1_rank2,20260625_2320_overfitting_sweep_stage1_rank2::s1_126,s1_126,manual_loss_combo_manual_loss-morphology_ppi_hrv_filelevel_focal_loss_lr0.001_wd0.005_do0.5_ls0.2_mw90_sqinone_aggmean_prob_manmorphology_ppi_hrv_filelevel_lossfocal_loss_cwinverse_subject_count_ep15,inceptiontime,inception_time,2,10042,participant_hard_label_archived_repeat,pre_frail,0.4,0.4444444444444444,0.4210526315789473,9,4,6,5,14,10,0.7,0.5722222222222222,,,available_archived_hard_label_per_class_fields,,available_archived_field,available_archived_field,available_archived_field,available_archived_field,available_archived_subject_confusion_matrix,available_archived_subject_confusion_matrix,available_archived_subject_confusion_matrix,N/A_probability_level_participant_oof_not_archived,N/A_probability_level_participant_oof_not_archived
20260625_2320_overfitting_sweep_stage1_rank2,20260625_2320_overfitting_sweep_stage1_rank2::s1_126,s1_126,manual_loss_combo_manual_loss-morphology_ppi_hrv_filelevel_focal_loss_lr0.001_wd0.005_do0.5_ls0.2_mw90_sqinone_aggmean_prob_manmorphology_ppi_hrv_filelevel_lossfocal_loss_cwinverse_subject_count_ep15,inceptiontime,inception_time,2,10042,participant_hard_label_archived_repeat,robust_non_frail,0.25,0.25,0.25,12,3,9,9,8,12,0.47058823529411764,0.3602941176470588,,,available_archived_hard_label_per_class_fields,,available_archived_field,available_archived_field,available_archived_field,available_archived_field,available_archived_subject_confusion_matrix,available_archived_subject_confusion_matrix,available_archived_subject_confusion_matrix,N/A_probability_level_participant_oof_not_archived,N/A_probability_level_participant_oof_not_archived
20260625_2320_overfitting_sweep_stage1_rank2,20260625_2320_overfitting_sweep_stage1_rank2::s1_126,s1_126,manual_loss_combo_manual_loss-morphology_ppi_hrv_filelevel_focal_loss_lr0.001_wd0.005_do0.5_ls0.2_mw90_sqinone_aggmean_prob_manmorphology_ppi_hrv_filelevel_lossfocal_loss_cwinverse_subject_count_ep15,inceptiontime,inception_time,2,10042,participant_hard_label_archived_repeat,young,0.5714285714285714,0.5,0.5333333333333333,8,4,3,4,18,7,0.8571428571428571,0.6785714285714286,,,available_archived_hard_label_per_class_fields,,available_archived_field,available_archived_field,available_archived_field,available_archived_field,available_archived_subject_confusion_matrix,available_archived_subject_confusion_matrix,available_archived_subject_confusion_matrix,N/A_probability_level_participant_oof_not_archived,N/A_probability_level_participant_oof_not_archived
20260625_2320_overfitting_sweep_stage1_rank2,20260625_2320_overfitting_sweep_stage1_rank2::s1_126,s1_126,manual_loss_combo_manual_loss-morphology_ppi_hrv_filelevel_focal_loss_lr0.001_wd0.005_do0.5_ls0.2_mw90_sqinone_aggmean_prob_manmorphology_ppi_hrv_filelevel_lossfocal_loss_cwinverse_subject_count_ep15,inceptiontime,inception_time,3,20042,participant_hard_label_archived_repeat,pre_frail,0.2857142857142857,0.2222222222222222,0.25,9,2,5,7,15,7,0.75,0.4861111111111111,,,available_archived_hard_label_per_class_fields,,available_archived_field,available_archived_field,available_archived_field,available_archived_field,available_archived_subject_confusion_matrix,available_archived_subject_confusion_matrix,available_archived_subject_confusion_matrix,N/A_probability_level_participant_oof_not_archived,N/A_probability_level_participant_oof_not_archived
20260625_2320_overfitting_sweep_stage1_rank2,20260625_2320_overfitting_sweep_stage1_rank2::s1_126,s1_126,manual_loss_combo_manual_loss-morphology_ppi_hrv_filelevel_focal_loss_lr0.001_wd0.005_do0.5_ls0.2_mw90_sqinone_aggmean_prob_manmorphology_ppi_hrv_filelevel_lossfocal_loss_cwinverse_subject_count_ep15,inceptiontime,inception_time,3,20042,participant_hard_label_archived_repeat,robust_non_frail,0.25,0.25,0.25,12,3,9,9,8,12,0.47058823529411764,0.3602941176470588,,,available_archived_hard_label_per_class_fields,,available_archived_field,available_archived_field,available_archived_field,available_archived_field,available_archived_subject_confusion_matrix,available_archived_subject_confusion_matrix,available_archived_subject_confusion_matrix,N/A_probability_level_participant_oof_not_archived,N/A_probability_level_participant_oof_not_archived
20260625_2320_overfitting_sweep_stage1_rank2,20260625_2320_overfitting_sweep_stage1_rank2::s1_126,s1_126,manual_loss_combo_manual_loss-morphology_ppi_hrv_filelevel_focal_loss_lr0.001_wd0.005_do0.5_ls0.2_mw90_sqinone_aggmean_prob_manmorphology_ppi_hrv_filelevel_lossfocal_loss_cwinverse_subject_count_ep15,inceptiontime,inception_time,3,20042,participant_hard_label_archived_repeat,young,0.5,0.625,0.5555555555555556,8,5,5,3,16,10,0.7619047619047619,0.6934523809523809,,,available_archived_hard_label_per_class_fields,,available_archived_field,available_archived_field,available_archived_field,available_archived_field,available_archived_subject_confusion_matrix,available_archived_subject_confusion_matrix,available_archived_subject_confusion_matrix,N/A_probability_level_participant_oof_not_archived,N/A_probability_level_participant_oof_not_archived
20260625_2320_overfitting_sweep_stage1_rank2,20260625_2320_overfitting_sweep_stage1_rank2::s1_126,s1_126,manual_loss_combo_manual_loss-morphology_ppi_hrv_filelevel_focal_loss_lr0.001_wd0.005_do0.5_ls0.2_mw90_sqinone_aggmean_prob_manmorphology_ppi_hrv_filelevel_lossfocal_loss_cwinverse_subject_count_ep15,inceptiontime,inception_time,4,30042,participant_hard_label_archived_repeat,pre_frail,0.375,0.3333333333333333,0.3529411764705882,9,3,5,6,15,8,0.75,0.5416666666666666,,,available_archived_hard_label_per_class_fields,,available_archived_field,available_archived_field,available_archived_field,available_archived_field,available_archived_subject_confusion_matrix,available_archived_subject_confusion_matrix,available_archived_subject_confusion_matrix,N/A_probability_level_participant_oof_not_archived,N/A_probability_level_participant_oof_not_archived
20260625_2320_overfitting_sweep_stage1_rank2,20260625_2320_overfitting_sweep_stage1_rank2::s1_126,s1_126,manual_loss_combo_manual_loss-morphology_ppi_hrv_filelevel_focal_loss_lr0.001_wd0.005_do0.5_ls0.2_mw90_sqinone_aggmean_prob_manmorphology_ppi_hrv_filelevel_lossfocal_loss_cwinverse_subject_count_ep15,inceptiontime,inception_time,4,30042,participant_hard_label_archived_repeat,robust_non_frail,0.3636363636363636,0.3333333333333333,0.3478260869565217,12,4,7,8,10,11,0.5882352941176471,0.4607843137254902,,,available_archived_hard_label_per_class_fields,,available_archived_field,available_archived_field,available_archived_field,available_archived_field,available_archived_subject_confusion_matrix,available_archived_subject_confusion_matrix,available_archived_subject_confusion_matrix,N/A_probability_level_participant_oof_not_archived,N/A_probability_level_participant_oof_not_archived
20260625_2320_overfitting_sweep_stage1_rank2,20260625_2320_overfitting_sweep_stage1_rank2::s1_126,s1_126,manual_loss_combo_manual_loss-morphology_ppi_hrv_filelevel_focal_loss_lr0.001_wd0.005_do0.5_ls0.2_mw90_sqinone_aggmean_prob_manmorphology_ppi_hrv_filelevel_lossfocal_loss_cwinverse_subject_count_ep15,inceptiontime,inception_time,4,30042,participant_hard_label_archived_repeat,young,0.5,0.625,0.5555555555555556,8,5,5,3,16,10,0.7619047619047619,0.6934523809523809,,,available_archived_hard_label_per_class_fields,,available_archived_field,available_archived_field,available_archived_field,available_archived_field,available_archived_subject_confusion_matrix,available_archived_subject_confusion_matrix,available_archived_subject_confusion_matrix,N/A_probability_level_participant_oof_not_archived,N/A_probability_level_participant_oof_not_archived
20260625_2320_overfitting_sweep_stage1_rank2,20260625_2320_overfitting_sweep_stage1_rank2::s1_126,s1_126,manual_loss_combo_manual_loss-morphology_ppi_hrv_filelevel_focal_loss_lr0.001_wd0.005_do0.5_ls0.2_mw90_sqinone_aggmean_prob_manmorphology_ppi_hrv_filelevel_lossfocal_loss_cwinverse_subject_count_ep15,inceptiontime,inception_time,5,40042,participant_hard_label_archived_repeat,pre_frail,0.4545454545454545,0.5555555555555556,0.5,9,5,6,4,14,11,0.7,0.6277777777777778,,,available_archived_hard_label_per_class_fields,,available_archived_field,available_archived_field,available_archived_field,available_archived_field,available_archived_subject_confusion_matrix,available_archived_subject_confusion_matrix,available_archived_subject_confusion_matrix,N/A_probability_level_participant_oof_not_archived,N/A_probability_level_participant_oof_not_archived
20260625_2320_overfitting_sweep_stage1_rank2,20260625_2320_overfitting_sweep_stage1_rank2::s1_126,s1_126,manual_loss_combo_manual_loss-morphology_ppi_hrv_filelevel_focal_loss_lr0.001_wd0.005_do0.5_ls0.2_mw90_sqinone_aggmean_prob_manmorphology_ppi_hrv_filelevel_lossfocal_loss_cwinverse_subject_count_ep15,inceptiontime,inception_time,5,40042,participant_hard_label_archived_repeat,robust_non_frail,0.3846153846153846,0.4166666666666667,0.4,12,5,8,7,9,13,0.5294117647058824,0.4730392156862745,,,available_archived_hard_label_per_class_fields,,available_archived_field,available_archived_field,available_archived_field,available_archived_field,available_archived_subject_confusion_matrix,available_archived_subject_confusion_matrix,available_archived_subject_confusion_matrix,N/A_probability_level_participant_oof_not_archived,N/A_probability_level_participant_oof_not_archived
20260625_2320_overfitting_sweep_stage1_rank2,20260625_2320_overfitting_sweep_stage1_rank2::s1_126,s1_126,manual_loss_combo_manual_loss-morphology_ppi_hrv_filelevel_focal_loss_lr0.001_wd0.005_do0.5_ls0.2_mw90_sqinone_aggmean_prob_manmorphology_ppi_hrv_filelevel_lossfocal_loss_cwinverse_subject_count_ep15,inceptiontime,inception_time,5,40042,participant_hard_label_archived_repeat,young,0.6,0.375,0.4615384615384615,8,3,2,5,19,5,0.9047619047619048,0.6398809523809523,,,available_archived_hard_label_per_class_fields,,available_archived_field,available_archived_field,available_archived_field,available_archived_field,available_archived_subject_confusion_matrix,available_archived_subject_confusion_matrix,available_archived_subject_confusion_matrix,N/A_probability_level_participant_oof_not_archived,N/A_probability_level_participant_oof_not_archived
20260625_2320_overfitting_sweep_stage1_rank2,20260625_2320_overfitting_sweep_stage1_rank2::ref_rank2_fixed_epoch_ep9,ref_rank2_fixed_epoch_ep9,original_rank_parameters_no_early_stopping_static_only_ep9,inceptiontime,inception_time,1,42,participant_hard_label_archived_repeat,pre_frail,0.4444444444444444,0.4444444444444444,0.4444444444444444,9,4,5,5,15,9,0.75,0.5972222222222222,,,available_archived_hard_label_per_class_fields,,available_archived_field,available_archived_field,available_archived_field,available_archived_field,available_archived_subject_confusion_matrix,available_archived_subject_confusion_matrix,available_archived_subject_confusion_matrix,N/A_probability_level_participant_oof_not_archived,N/A_probability_level_participant_oof_not_archived
20260625_2320_overfitting_sweep_stage1_rank2,20260625_2320_overfitting_sweep_stage1_rank2::ref_rank2_fixed_epoch_ep9,ref_rank2_fixed_epoch_ep9,original_rank_parameters_no_early_stopping_static_only_ep9,inceptiontime,inception_time,1,42,participant_hard_label_archived_repeat,robust_non_frail,0.4545454545454545,0.4166666666666667,0.4347826086956521,12,5,6,7,11,11,0.6470588235294118,0.5318627450980392,,,available_archived_hard_label_per_class_fields,,available_archived_field,available_archived_field,available_archived_field,available_archived_field,available_archived_subject_confusion_matrix,available_archived_subject_confusion_matrix,available_archived_subject_confusion_matrix,N/A_probability_level_participant_oof_not_archived,N/A_probability_level_participant_oof_not_archived
20260625_2320_overfitting_sweep_stage1_rank2,20260625_2320_overfitting_sweep_stage1_rank2::ref_rank2_fixed_epoch_ep9,ref_rank2_fixed_epoch_ep9,original_rank_parameters_no_early_stopping_static_only_ep9,inceptiontime,inception_time,1,42,participant_hard_label_archived_repeat,young,0.6666666666666666,0.75,0.7058823529411765,8,6,3,2,18,9,0.8571428571428571,0.8035714285714286,,,available_archived_hard_label_per_class_fields,,available_archived_field,available_archived_field,available_archived_field,available_archived_field,available_archived_subject_confusion_matrix,available_archived_subject_confusion_matrix,available_archived_subject_confusion_matrix,N/A_probability_level_participant_oof_not_archived,N/A_probability_level_participant_oof_not_archived
20260625_2320_overfitting_sweep_stage1_rank2,20260625_2320_overfitting_sweep_stage1_rank2::ref_rank2_fixed_epoch_ep9,ref_rank2_fixed_epoch_ep9,original_rank_parameters_no_early_stopping_static_only_ep9,inceptiontime,inception_time,2,10042,participant_hard_label_archived_repeat,pre_frail,0.4285714285714285,0.6666666666666666,0.5217391304347826,9,6,8,3,12,14,0.6,0.6333333333333333,,,available_archived_hard_label_per_class_fields,,available_archived_field,available_archived_field,available_archived_field,available_archived_field,available_archived_subject_confusion_matrix,available_archived_subject_confusion_matrix,available_archived_subject_confusion_matrix,N/A_probability_level_participant_oof_not_archived,N/A_probability_level_participant_oof_not_archived
20260625_2320_overfitting_sweep_stage1_rank2,20260625_2320_overfitting_sweep_stage1_rank2::ref_rank2_fixed_epoch_ep9,ref_rank2_fixed_epoch_ep9,original_rank_parameters_no_early_stopping_static_only_ep9,inceptiontime,inception_time,2,10042,participant_hard_label_archived_repeat,robust_non_frail,0.4444444444444444,0.3333333333333333,0.3809523809523809,12,4,5,8,12,9,0.7058823529411765,0.5196078431372549,,,available_archived_hard_label_per_class_fields,,available_archived_field,available_archived_field,available_archived_field,available_archived_field,available_archived_subject_confusion_matrix,available_archived_subject_confusion_matrix,available_archived_subject_confusion_matrix,N/A_probability_level_participant_oof_not_archived,N/A_probability_level_participant_oof_not_archived
20260625_2320_overfitting_sweep_stage1_rank2,20260625_2320_overfitting_sweep_stage1_rank2::ref_rank2_fixed_epoch_ep9,ref_rank2_fixed_epoch_ep9,original_rank_parameters_no_early_stopping_static_only_ep9,inceptiontime,inception_time,2,10042,participant_hard_label_archived_repeat,young,0.5,0.375,0.4285714285714285,8,3,3,5,18,6,0.8571428571428571,0.6160714285714286,,,available_archived_hard_label_per_class_fields,,available_archived_field,available_archived_field,available_archived_field,available_archived_field,available_archived_subject_confusion_matrix,available_archived_subject_confusion_matrix,available_archived_subject_confusion_matrix,N/A_probability_level_participant_oof_not_archived,N/A_probability_level_participant_oof_not_archived
20260625_2320_overfitting_sweep_stage1_rank2,20260625_2320_overfitting_sweep_stage1_rank2::ref_rank2_fixed_epoch_ep9,ref_rank2_fixed_epoch_ep9,original_rank_parameters_no_early_stopping_static_only_ep9,inceptiontime,inception_time,3,20042,participant_hard_label_archived_repeat,pre_frail,0.4666666666666667,0.7777777777777778,0.5833333333333334,9,7,8,2,12,15,0.6,0.6888888888888889,,,available_archived_hard_label_per_class_fields,,available_archived_field,available_archived_field,available_archived_field,available_archived_field,available_archived_subject_confusion_matrix,available_archived_subject_confusion_matrix,available_archived_subject_confusion_matrix,N/A_probability_level_participant_oof_not_archived,N/A_probability_level_participant_oof_not_archived
20260625_2320_overfitting_sweep_stage1_rank2,20260625_2320_overfitting_sweep_stage1_rank2::ref_rank2_fixed_epoch_ep9,ref_rank2_fixed_epoch_ep9,original_rank_parameters_no_early_stopping_static_only_ep9,inceptiontime,inception_time,3,20042,participant_hard_label_archived_repeat,robust_non_frail,0.4285714285714285,0.25,0.3157894736842105,12,3,4,9,13,7,0.7647058823529411,0.5073529411764706,,,available_archived_hard_label_per_class_fields,,available_archived_field,available_archived_field,available_archived_field,available_archived_field,available_archived_subject_confusion_matrix,available_archived_subject_confusion_matrix,available_archived_subject_confusion_matrix,N/A_probability_level_participant_oof_not_archived,N/A_probability_level_participant_oof_not_archived
20260625_2320_overfitting_sweep_stage1_rank2,20260625_2320_overfitting_sweep_stage1_rank2::ref_rank2_fixed_epoch_ep9,ref_rank2_fixed_epoch_ep9,original_rank_parameters_no_early_stopping_static_only_ep9,inceptiontime,inception_time,3,20042,participant_hard_label_archived_repeat,young,0.4285714285714285,0.375,0.4,8,3,4,5,17,7,0.8095238095238095,0.5922619047619048,,,available_archived_hard_label_per_class_fields,,available_archived_field,available_archived_field,available_archived_field,available_archived_field,available_archived_subject_confusion_matrix,available_archived_subject_confusion_matrix,available_archived_subject_confusion_matrix,N/A_probability_level_participant_oof_not_archived,N/A_probability_level_participant_oof_not_archived
20260625_2320_overfitting_sweep_stage1_rank2,20260625_2320_overfitting_sweep_stage1_rank2::ref_rank2_fixed_epoch_ep9,ref_rank2_fixed_epoch_ep9,original_rank_parameters_no_early_stopping_static_only_ep9,inceptiontime,inception_time,4,30042,participant_hard_label_archived_repeat,pre_frail,0.5,0.6666666666666666,0.5714285714285714,9,6,6,3,14,12,0.7,0.6833333333333333,,,available_archived_hard_label_per_class_fields,,available_archived_field,available_archived_field,available_archived_field,available_archived_field,available_archived_subject_confusion_matrix,available_archived_subject_confusion_matrix,available_archived_subject_confusion_matrix,N/A_probability_level_participant_oof_not_archived,N/A_probability_level_participant_oof_not_archived
20260625_2320_overfitting_sweep_stage1_rank2,20260625_2320_overfitting_sweep_stage1_rank2::ref_rank2_fixed_epoch_ep9,ref_rank2_fixed_epoch_ep9,original_rank_parameters_no_early_stopping_static_only_ep9,inceptiontime,inception_time,4,30042,participant_hard_label_archived_repeat,robust_non_frail,0.5,0.25,0.3333333333333333,12,3,3,9,14,6,0.8235294117647058,0.5367647058823529,,,available_archived_hard_label_per_class_fields,,available_archived_field,available_archived_field,available_archived_field,available_archived_field,available_archived_subject_confusion_matrix,available_archived_subject_confusion_matrix,available_archived_subject_confusion_matrix,N/A_probability_level_participant_oof_not_archived,N/A_probability_level_participant_oof_not_archived
20260625_2320_overfitting_sweep_stage1_rank2,20260625_2320_overfitting_sweep_stage1_rank2::ref_rank2_fixed_epoch_ep9,ref_rank2_fixed_epoch_ep9,original_rank_parameters_no_early_stopping_static_only_ep9,inceptiontime,inception_time,4,30042,participant_hard_label_archived_repeat,young,0.4545454545454545,0.625,0.5263157894736842,8,5,6,3,15,11,0.7142857142857143,0.6696428571428572,,,available_archived_hard_label_per_class_fields,,available_archived_field,available_archived_field,available_archived_field,available_archived_field,available_archived_subject_confusion_matrix,available_archived_subject_confusion_matrix,available_archived_subject_confusion_matrix,N/A_probability_level_participant_oof_not_archived,N/A_probability_level_participant_oof_not_archived
20260625_2320_overfitting_sweep_stage1_rank2,20260625_2320_overfitting_sweep_stage1_rank2::ref_rank2_fixed_epoch_ep9,ref_rank2_fixed_epoch_ep9,original_rank_parameters_no_early_stopping_static_only_ep9,inceptiontime,inception_time,5,40042,participant_hard_label_archived_repeat,pre_frail,0.5454545454545454,0.6666666666666666,0.6,9,6,5,3,15,11,0.75,0.7083333333333333,,,available_archived_hard_label_per_class_fields,,available_archived_field,available_archived_field,available_archived_field,available_archived_field,available_archived_subject_confusion_matrix,available_archived_subject_confusion_matrix,available_archived_subject_confusion_matrix,N/A_probability_level_participant_oof_not_archived,N/A_probability_level_participant_oof_not_archived
20260625_2320_overfitting_sweep_stage1_rank2,20260625_2320_overfitting_sweep_stage1_rank2::ref_rank2_fixed_epoch_ep9,ref_rank2_fixed_epoch_ep9,original_rank_parameters_no_early_stopping_static_only_ep9,inceptiontime,inception_time,5,40042,participant_hard_label_archived_repeat,robust_non_frail,0.5833333333333334,0.5833333333333334,0.5833333333333334,12,7,5,5,12,12,0.7058823529411765,0.6446078431372549,,,available_archived_hard_label_per_class_fields,,available_archived_field,available_archived_field,available_archived_field,available_archived_field,available_archived_subject_confusion_matrix,available_archived_subject_confusion_matrix,available_archived_subject_confusion_matrix,N/A_probability_level_participant_oof_not_archived,N/A_probability_level_participant_oof_not_archived
20260625_2320_overfitting_sweep_stage1_rank2,20260625_2320_overfitting_sweep_stage1_rank2::ref_rank2_fixed_epoch_ep9,ref_rank2_fixed_epoch_ep9,original_rank_parameters_no_early_stopping_static_only_ep9,inceptiontime,inception_time,5,40042,participant_hard_label_archived_repeat,young,0.5,0.375,0.4285714285714285,8,3,3,5,18,6,0.8571428571428571,0.6160714285714286,,,available_archived_hard_label_per_class_fields,,available_archived_field,available_archived_field,available_archived_field,available_archived_field,available_archived_subject_confusion_matrix,available_archived_subject_confusion_matrix,available_archived_subject_confusion_matrix,N/A_probability_level_participant_oof_not_archived,N/A_probability_level_participant_oof_not_archived
20260625_2320_overfitting_sweep_stage1_rank2,20260625_2320_overfitting_sweep_stage1_rank2::ref_rank2_fixed_epoch_ep10,ref_rank2_fixed_epoch_ep10,original_rank_parameters_no_early_stopping_static_only_ep10,inceptiontime,inception_time,1,42,participant_hard_label_archived_repeat,pre_frail,0.625,0.5555555555555556,0.5882352941176471,9,5,3,4,17,8,0.85,0.7027777777777777,,,available_archived_hard_label_per_class_fields,,available_archived_field,available_archived_field,available_archived_field,available_archived_field,available_archived_subject_confusion_matrix,available_archived_subject_confusion_matrix,available_archived_subject_confusion_matrix,N/A_probability_level_participant_oof_not_archived,N/A_probability_level_participant_oof_not_archived
20260625_2320_overfitting_sweep_stage1_rank2,20260625_2320_overfitting_sweep_stage1_rank2::ref_rank2_fixed_epoch_ep10,ref_rank2_fixed_epoch_ep10,original_rank_parameters_no_early_stopping_static_only_ep10,inceptiontime,inception_time,1,42,participant_hard_label_archived_repeat,robust_non_frail,0.5,0.5,0.5,12,6,6,6,11,12,0.6470588235294118,0.5735294117647058,,,available_archived_hard_label_per_class_fields,,available_archived_field,available_archived_field,available_archived_field,available_archived_field,available_archived_subject_confusion_matrix,available_archived_subject_confusion_matrix,available_archived_subject_confusion_matrix,N/A_probability_level_participant_oof_not_archived,N/A_probability_level_participant_oof_not_archived
20260625_2320_overfitting_sweep_stage1_rank2,20260625_2320_overfitting_sweep_stage1_rank2::ref_rank2_fixed_epoch_ep10,ref_rank2_fixed_epoch_ep10,original_rank_parameters_no_early_stopping_static_only_ep10,inceptiontime,inception_time,1,42,participant_hard_label_archived_repeat,young,0.5555555555555556,0.625,0.5882352941176471,8,5,4,3,17,9,0.8095238095238095,0.7172619047619048,,,available_archived_hard_label_per_class_fields,,available_archived_field,available_archived_field,available_archived_field,available_archived_field,available_archived_subject_confusion_matrix,available_archived_subject_confusion_matrix,available_archived_subject_confusion_matrix,N/A_probability_level_participant_oof_not_archived,N/A_probability_level_participant_oof_not_archived
20260625_2320_overfitting_sweep_stage1_rank2,20260625_2320_overfitting_sweep_stage1_rank2::ref_rank2_fixed_epoch_ep10,ref_rank2_fixed_epoch_ep10,original_rank_parameters_no_early_stopping_static_only_ep10,inceptiontime,inception_time,2,10042,participant_hard_label_archived_repeat,pre_frail,0.6,0.6666666666666666,0.631578947368421,9,6,4,3,16,10,0.8,0.7333333333333334,,,available_archived_hard_label_per_class_fields,,available_archived_field,available_archived_field,available_archived_field,available_archived_field,available_archived_subject_confusion_matrix,available_archived_subject_confusion_matrix,available_archived_subject_confusion_matrix,N/A_probability_level_participant_oof_not_archived,N/A_probability_level_participant_oof_not_archived
20260625_2320_overfitting_sweep_stage1_rank2,20260625_2320_overfitting_sweep_stage1_rank2::ref_rank2_fixed_epoch_ep10,ref_rank2_fixed_epoch_ep10,original_rank_parameters_no_early_stopping_static_only_ep10,inceptiontime,inception_time,2,10042,participant_hard_label_archived_repeat,robust_non_frail,0.5454545454545454,0.5,0.5217391304347826,12,6,5,6,12,11,0.7058823529411765,0.6029411764705883,,,available_archived_hard_label_per_class_fields,,available_archived_field,available_archived_field,available_archived_field,available_archived_field,available_archived_subject_confusion_matrix,available_archived_subject_confusion_matrix,available_archived_subject_confusion_matrix,N/A_probability_level_participant_oof_not_archived,N/A_probability_level_participant_oof_not_archived
20260625_2320_overfitting_sweep_stage1_rank2,20260625_2320_overfitting_sweep_stage1_rank2::ref_rank2_fixed_epoch_ep10,ref_rank2_fixed_epoch_ep10,original_rank_parameters_no_early_stopping_static_only_ep10,inceptiontime,inception_time,2,10042,participant_hard_label_archived_repeat,young,0.375,0.375,0.375,8,3,5,5,16,8,0.7619047619047619,0.5684523809523809,,,available_archived_hard_label_per_class_fields,,available_archived_field,available_archived_field,available_archived_field,available_archived_field,available_archived_subject_confusion_matrix,available_archived_subject_confusion_matrix,available_archived_subject_confusion_matrix,N/A_probability_level_participant_oof_not_archived,N/A_probability_level_participant_oof_not_archived
20260625_2320_overfitting_sweep_stage1_rank2,20260625_2320_overfitting_sweep_stage1_rank2::ref_rank2_fixed_epoch_ep10,ref_rank2_fixed_epoch_ep10,original_rank_parameters_no_early_stopping_static_only_ep10,inceptiontime,inception_time,3,20042,participant_hard_label_archived_repeat,pre_frail,0.5454545454545454,0.6666666666666666,0.6,9,6,5,3,15,11,0.75,0.7083333333333333,,,available_archived_hard_label_per_class_fields,,available_archived_field,available_archived_field,available_archived_field,available_archived_field,available_archived_subject_confusion_matrix,available_archived_subject_confusion_matrix,available_archived_subject_confusion_matrix,N/A_probability_level_participant_oof_not_archived,N/A_probability_level_participant_oof_not_archived
20260625_2320_overfitting_sweep_stage1_rank2,20260625_2320_overfitting_sweep_stage1_rank2::ref_rank2_fixed_epoch_ep10,ref_rank2_fixed_epoch_ep10,original_rank_parameters_no_early_stopping_static_only_ep10,inceptiontime,inception_time,3,20042,participant_hard_label_archived_repeat,robust_non_frail,0.375,0.25,0.3,12,3,5,9,12,8,0.7058823529411765,0.47794117647058826,,,available_archived_hard_label_per_class_fields,,available_archived_field,available_archived_field,available_archived_field,available_archived_field,available_archived_subject_confusion_matrix,available_archived_subject_confusion_matrix,available_archived_subject_confusion_matrix,N/A_probability_level_participant_oof_not_archived,N/A_probability_level_participant_oof_not_archived
20260625_2320_overfitting_sweep_stage1_rank2,20260625_2320_overfitting_sweep_stage1_rank2::ref_rank2_fixed_epoch_ep10,ref_rank2_fixed_epoch_ep10,original_rank_parameters_no_early_stopping_static_only_ep10,inceptiontime,inception_time,3,20042,participant_hard_label_archived_repeat,young,0.5,0.625,0.5555555555555556,8,5,5,3,16,10,0.7619047619047619,0.6934523809523809,,,available_archived_hard_label_per_class_fields,,available_archived_field,available_archived_field,available_archived_field,available_archived_field,available_archived_subject_confusion_matrix,available_archived_subject_confusion_matrix,available_archived_subject_confusion_matrix,N/A_probability_level_participant_oof_not_archived,N/A_probability_level_participant_oof_not_archived
20260625_2320_overfitting_sweep_stage1_rank2,20260625_2320_overfitting_sweep_stage1_rank2::ref_rank2_fixed_epoch_ep10,ref_rank2_fixed_epoch_ep10,original_rank_parameters_no_early_stopping_static_only_ep10,inceptiontime,inception_time,4,30042,participant_hard_label_archived_repeat,pre_frail,0.5,0.4444444444444444,0.4705882352941176,9,4,4,5,16,8,0.8,0.6222222222222222,,,available_archived_hard_label_per_class_fields,,available_archived_field,available_archived_field,available_archived_field,available_archived_field,available_archived_subject_confusion_matrix,available_archived_subject_confusion_matrix,available_archived_subject_confusion_matrix,N/A_probability_level_participant_oof_not_archived,N/A_probability_level_participant_oof_not_archived
20260625_2320_overfitting_sweep_stage1_rank2,20260625_2320_overfitting_sweep_stage1_rank2::ref_rank2_fixed_epoch_ep10,ref_rank2_fixed_epoch_ep10,original_rank_parameters_no_early_stopping_static_only_ep10,inceptiontime,inception_time,4,30042,participant_hard_label_archived_repeat,robust_non_frail,0.4615384615384615,0.5,0.48,12,6,7,6,10,13,0.5882352941176471,0.5441176470588236,,,available_archived_hard_label_per_class_fields,,available_archived_field,available_archived_field,available_archived_field,available_archived_field,available_archived_subject_confusion_matrix,available_archived_subject_confusion_matrix,available_archived_subject_confusion_matrix,N/A_probability_level_participant_oof_not_archived,N/A_probability_level_participant_oof_not_archived
20260625_2320_overfitting_sweep_stage1_rank2,20260625_2320_overfitting_sweep_stage1_rank2::ref_rank2_fixed_epoch_ep10,ref_rank2_fixed_epoch_ep10,original_rank_parameters_no_early_stopping_static_only_ep10,inceptiontime,inception_time,4,30042,participant_hard_label_archived_repeat,young,0.5,0.5,0.5,8,4,4,4,17,8,0.8095238095238095,0.6547619047619048,,,available_archived_hard_label_per_class_fields,,available_archived_field,available_archived_field,available_archived_field,available_archived_field,available_archived_subject_confusion_matrix,available_archived_subject_confusion_matrix,available_archived_subject_confusion_matrix,N/A_probability_level_participant_oof_not_archived,N/A_probability_level_participant_oof_not_archived
