config_key,model,resolved_model,extra_input,cnn_epochs,cnn_patience,window_sec,hop_sec,overlap_pct,max_windows_fraction,class_key,class_name,is_complete,n_repeats_done,precision_mean,precision_std,precision_ci95_low,precision_ci95_high,recall_mean,recall_std,recall_ci95_low,recall_ci95_high,f1_mean,f1_std,f1_ci95_low,f1_ci95_high,support_mean,support_std,support_ci95_low,support_ci95_high
model=inceptiontime|resolved_model=inception_time|extra_input=PPI|cnn_epochs=50|cnn_patience=20|window_sec=5|hop_sec=2p5|overlap_pct=50|max_windows_fraction=0p9,inceptiontime,inception_time,PPI,50,20,5.0,2.5,50.0,0.9,robust_non_frail,Robust/Non-Frail,True,5,0.6474747474747474,0.12868385579144312,0.48771825202308816,0.8072312429264067,0.5666666666666668,0.03726779962499652,0.5204000000000001,0.6129333333333334,0.6004459308807134,0.06869362222486775,0.5151652072108308,0.685726654550596,12.0,0.0,12.0,12.0
model=inceptiontime|resolved_model=inception_time|extra_input=PPI|cnn_epochs=50|cnn_patience=20|window_sec=5|hop_sec=2p5|overlap_pct=50|max_windows_fraction=0p9,inceptiontime,inception_time,PPI,50,20,5.0,2.5,50.0,0.9,young,Young,True,5,0.8019841269841269,0.10678769765695989,0.6694109442013828,0.934557309766871,0.8,0.11180339887498948,0.6612,0.9388000000000001,0.7997058823529412,0.10299053438549768,0.6718467446473799,0.9275650200585024,8.0,0.0,8.0,8.0
model=inceptiontime|resolved_model=inception_time|extra_input=0|cnn_epochs=50|cnn_patience=20|window_sec=10|hop_sec=5|overlap_pct=50|max_windows_fraction=0p9,inceptiontime,inception_time,0,50,20,10.0,5.0,50.0,0.9,pre_frail,Pre-Frail,True,5,0.6195238095238096,0.05346285293538805,0.5531515519529187,0.6858960670947005,0.7333333333333333,0.16850834320114558,0.5241361329649361,0.9425305337017305,0.6609649122807018,0.052393467224624395,0.5959202595782456,0.7260095649831579,9.0,0.0,9.0,9.0
model=inceptiontime|resolved_model=inception_time|extra_input=0|cnn_epochs=50|cnn_patience=20|window_sec=10|hop_sec=5|overlap_pct=50|max_windows_fraction=0p9,inceptiontime,inception_time,0,50,20,10.0,5.0,50.0,0.9,robust_non_frail,Robust/Non-Frail,True,5,0.6508091908091908,0.09402190660711474,0.5340842900603382,0.7675340915580433,0.5666666666666667,0.14907119849998599,0.3816,0.7517333333333334,0.5880574463899272,0.08109596275905832,0.48737965175916576,0.6887352410206886,12.0,0.0,12.0,12.0
model=inceptiontime|resolved_model=inception_time|extra_input=0|cnn_epochs=50|cnn_patience=20|window_sec=10|hop_sec=5|overlap_pct=50|max_windows_fraction=0p9,inceptiontime,inception_time,0,50,20,10.0,5.0,50.0,0.9,young,Young,True,5,0.8388888888888889,0.04001350080802203,0.7892135304647376,0.8885642473130402,0.775,0.13693063937629152,0.6050054118508474,0.9449945881491526,0.8004201680672269,0.08138892440466008,0.6993786718243616,0.9014616643100922,8.0,0.0,8.0,8.0
model=cnn|resolved_model=cnn1d|extra_input=PPI|cnn_epochs=50|cnn_patience=20|window_sec=5|hop_sec=2p5|overlap_pct=50|max_windows_fraction=0p9,cnn,cnn1d,PPI,50,20,5.0,2.5,50.0,0.9,pre_frail,Pre-Frail,True,5,0.6369463869463869,0.07494861250147275,0.5439003121411286,0.7299924617516453,0.8222222222222222,0.12668615834434868,0.6649457981140714,0.979498646330373,0.716969696969697,0.09170359887111132,0.6031228939977918,0.8308164999416022,9.0,0.0,9.0,9.0
model=cnn|resolved_model=cnn1d|extra_input=PPI|cnn_epochs=50|cnn_patience=20|window_sec=5|hop_sec=2p5|overlap_pct=50|max_windows_fraction=0p9,cnn,cnn1d,PPI,50,20,5.0,2.5,50.0,0.9,robust_non_frail,Robust/Non-Frail,True,5,0.6606060606060605,0.0827666683863495,0.5578541435121055,0.7633579777000156,0.55,0.07453559924999298,0.45746666666666674,0.6425333333333334,0.5996612083568605,0.07589487355716648,0.5054403836258227,0.6938820330878984,12.0,0.0,12.0,12.0
model=cnn|resolved_model=cnn1d|extra_input=PPI|cnn_epochs=50|cnn_patience=20|window_sec=5|hop_sec=2p5|overlap_pct=50|max_windows_fraction=0p9,cnn,cnn1d,PPI,50,20,5.0,2.5,50.0,0.9,young,Young,True,5,0.7607142857142858,0.14151151968684964,0.585032695260164,0.9363958761684076,0.7,0.11180339887498948,0.5611999999999999,0.8388,0.7283333333333333,0.12326574724733733,0.5753032296862984,0.8813634369803681,8.0,0.0,8.0,8.0
model=cnn|resolved_model=cnn1d|extra_input=PPI|cnn_epochs=50|cnn_patience=20|window_sec=5|hop_sec=3p5|overlap_pct=30|max_windows_fraction=0p9,cnn,cnn1d,PPI,50,20,5.0,3.5,30.0,0.9,pre_frail,Pre-Frail,True,5,0.598904428904429,0.07621074787255978,0.5042914572850338,0.6935174005238242,0.7555555555555554,0.09296222517045284,0.6401462121590614,0.8709648989520494,0.6669218500797449,0.07805657935185467,0.5700173433916118,0.763826356767878,9.0,0.0,9.0,9.0
model=cnn|resolved_model=cnn1d|extra_input=PPI|cnn_epochs=50|cnn_patience=20|window_sec=5|hop_sec=3p5|overlap_pct=30|max_windows_fraction=0p9,cnn,cnn1d,PPI,50,20,5.0,3.5,30.0,0.9,robust_non_frail,Robust/Non-Frail,True,5,0.7020634920634922,0.1316738184190087,0.5385950628344874,0.8655319212924969,0.5166666666666666,0.10865337342004412,0.3817773128325787,0.6515560205007545,0.5889382547277284,0.09697899879174572,0.46854222770403237,0.7093342817514245,12.0,0.0,12.0,12.0
model=cnn|resolved_model=cnn1d|extra_input=PPI|cnn_epochs=50|cnn_patience=20|window_sec=5|hop_sec=3p5|overlap_pct=30|max_windows_fraction=0p9,cnn,cnn1d,PPI,50,20,5.0,3.5,30.0,0.9,young,Young,True,5,0.7503174603174603,0.07364634633534942,0.658888103301435,0.8417468173334856,0.8,0.06846531968814577,0.7150027059254238,0.8849972940745763,0.771437908496732,0.04562517537273394,0.714795852839584,0.82807996415388,8.0,0.0,8.0,8.0
model=inceptiontime|resolved_model=inception_time|extra_input=0|cnn_epochs=50|cnn_patience=10|window_sec=15|hop_sec=10p5|overlap_pct=30|max_windows_fraction=0p9,inceptiontime,inception_time,0,50,10,15.0,10.5,30.0,0.9,pre_frail,Pre-Frail,True,5,0.6304545454545455,0.07258587896779929,0.5403417214965226,0.7205673694125684,0.7777777777777777,0.1571348402636772,0.582700382563835,0.9728551729917203,0.6896771340114993,0.08885844468970833,0.5793624902078525,0.7999917778151462,9.0,0.0,9.0,9.0
model=inceptiontime|resolved_model=inception_time|extra_input=0|cnn_epochs=50|cnn_patience=10|window_sec=15|hop_sec=10p5|overlap_pct=30|max_windows_fraction=0p9,inceptiontime,inception_time,0,50,10,15.0,10.5,30.0,0.9,robust_non_frail,Robust/Non-Frail,True,5,0.6477855477855476,0.09673800094467684,0.52768871113987,0.7678823844312253,0.5666666666666667,0.18066236157232335,0.34238067859687116,0.7909526547364621,0.5926060413016934,0.13096096831107626,0.43002259048995173,0.755189492113435,12.0,0.0,12.0,12.0
model=inceptiontime|resolved_model=inception_time|extra_input=0|cnn_epochs=50|cnn_patience=10|window_sec=15|hop_sec=10p5|overlap_pct=30|max_windows_fraction=0p9,inceptiontime,inception_time,0,50,10,15.0,10.5,30.0,0.9,young,Young,True,5,0.8178571428571428,0.11871978670424757,0.6704706898480137,0.965243595866272,0.725,0.10458250331675945,0.5951644886789442,0.8548355113210557,0.7621794871794871,0.07449424036439846,0.6696974994526227,0.8546614749063516,8.0,0.0,8.0,8.0
model=inceptiontime|resolved_model=inception_time|extra_input=0|cnn_epochs=50|cnn_patience=10|window_sec=10|hop_sec=7|overlap_pct=30|max_windows_fraction=0p9,inceptiontime,inception_time,0,50,10,10.0,7.0,30.0,0.9,pre_frail,Pre-Frail,True,5,0.6085780885780886,0.04337368389591814,0.5547311806546107,0.6624249965015665,0.7777777777777778,0.2222222222222222,0.5018966797538038,1.0536588758017518,0.6675757575757576,0.09553628054256758,0.5489708146783128,0.7861807004732024,9.0,0.0,9.0,9.0
model=inceptiontime|resolved_model=inception_time|extra_input=0|cnn_epochs=50|cnn_patience=10|window_sec=10|hop_sec=7|overlap_pct=30|max_windows_fraction=0p9,inceptiontime,inception_time,0,50,10,10.0,7.0,30.0,0.9,robust_non_frail,Robust/Non-Frail,True,5,0.6426190476190476,0.06946915660075961,0.5563755252108713,0.728862570027224,0.5166666666666667,0.09128709291752767,0.4033369412338984,0.629996392099435,0.5664535464535465,0.04582956688916341,0.5095577458944914,0.6233493470126016,12.0,0.0,12.0,12.0
model=inceptiontime|resolved_model=inception_time|extra_input=0|cnn_epochs=50|cnn_patience=10|window_sec=10|hop_sec=7|overlap_pct=30|max_windows_fraction=0p9,inceptiontime,inception_time,0,50,10,10.0,7.0,30.0,0.9,young,Young,True,5,0.8186507936507936,0.053047110842701625,0.7527946653125157,0.8845069219890715,0.775,0.10458250331675945,0.6451644886789443,0.9048355113210558,0.7925630252100839,0.06274756772850652,0.7146641197353507,0.8704619306848171,8.0,0.0,8.0,8.0
model=inceptiontime|resolved_model=inception_time|extra_input=PPI|cnn_epochs=50|cnn_patience=10|window_sec=5|hop_sec=2p5|overlap_pct=50|max_windows_fraction=0p9,inceptiontime,inception_time,PPI,50,10,5.0,2.5,50.0,0.9,pre_frail,Pre-Frail,True,5,0.6442424242424243,0.09624730924172276,0.5247547641428567,0.7637300843419919,0.711111111111111,0.18592445034090568,0.480292424318123,0.941929797904099,0.6737667698658409,0.136913656663089,0.5037932651597342,0.8437402745719477,9.0,0.0,9.0,9.0
model=inceptiontime|resolved_model=inception_time|extra_input=PPI|cnn_epochs=50|cnn_patience=10|window_sec=5|hop_sec=2p5|overlap_pct=50|max_windows_fraction=0p9,inceptiontime,inception_time,PPI,50,10,5.0,2.5,50.0,0.9,robust_non_frail,Robust/Non-Frail,True,5,0.646060606060606,0.08853983347640419,0.5361415069081201,0.7559797052130919,0.6,0.06972166887783961,0.5134429924526295,0.6865570075473705,0.6214756258234518,0.07530886188309355,0.5279823140408554,0.7149689376060483,12.0,0.0,12.0,12.0
model=inceptiontime|resolved_model=inception_time|extra_input=PPI|cnn_epochs=50|cnn_patience=10|window_sec=5|hop_sec=2p5|overlap_pct=50|max_windows_fraction=0p9,inceptiontime,inception_time,PPI,50,10,5.0,2.5,50.0,0.9,young,Young,True,5,0.7531746031746032,0.07145061388286207,0.6644711710183937,0.8418780353308126,0.75,0.08838834764831845,0.6402689651921573,0.8597310348078427,0.7492156862745097,0.06479643099896604,0.6687731888803774,0.8296581836686421,8.0,0.0,8.0,8.0
model=cnn|resolved_model=cnn1d|extra_input=0|cnn_epochs=50|cnn_patience=20|window_sec=5|hop_sec=3p5|overlap_pct=30|max_windows_fraction=0p9,cnn,cnn1d,0,50,20,5.0,3.5,30.0,0.9,pre_frail,Pre-Frail,True,5,0.6439393939393938,0.0363320569947933,0.5988344189420245,0.6890443689367631,0.7999999999999999,0.09296222517045283,0.6845906566035059,0.9154093433964939,0.7114285714285713,0.048045707640493096,0.65178150982218,0.7710756330349626,9.0,0.0,9.0,9.0
model=cnn|resolved_model=cnn1d|extra_input=0|cnn_epochs=50|cnn_patience=20|window_sec=5|hop_sec=3p5|overlap_pct=30|max_windows_fraction=0p9,cnn,cnn1d,0,50,20,5.0,3.5,30.0,0.9,robust_non_frail,Robust/Non-Frail,True,5,0.6490909090909092,0.10115040760509911,0.5235162242704064,0.7746655939114119,0.6,0.10865337342004414,0.465110646165912,0.7348893538340879,0.6194993412384716,0.08538728590146143,0.5134940193754518,0.7255046631014914,12.0,0.0,12.0,12.0
model=cnn|resolved_model=cnn1d|extra_input=0|cnn_epochs=50|cnn_patience=20|window_sec=5|hop_sec=3p5|overlap_pct=30|max_windows_fraction=0p9,cnn,cnn1d,0,50,20,5.0,3.5,30.0,0.9,young,Young,True,5,0.8,0.12777531299998796,0.6413714285714287,0.9586285714285714,0.65,0.05590169943749474,0.5806,0.7194,0.7138461538461538,0.06551269506736952,0.6325144397225232,0.7951778679697844,8.0,0.0,8.0,8.0
model=inceptiontime|resolved_model=inception_time|extra_input=HRV|cnn_epochs=50|cnn_patience=20|window_sec=5|hop_sec=3p5|overlap_pct=30|max_windows_fraction=0p9,inceptiontime,inception_time,HRV,50,20,5.0,3.5,30.0,0.9,pre_frail,Pre-Frail,True,5,0.6372727272727272,0.037503443368080334,0.5907135171604305,0.6838319373850239,0.6666666666666666,0.1111111111111111,0.5287261176546796,0.8046072156786537,0.6489783281733746,0.06709214772507531,0.5656857789490626,0.7322708773976867,9.0,0.0,9.0,9.0
model=inceptiontime|resolved_model=inception_time|extra_input=HRV|cnn_epochs=50|cnn_patience=20|window_sec=5|hop_sec=3p5|overlap_pct=30|max_windows_fraction=0p9,inceptiontime,inception_time,HRV,50,20,5.0,3.5,30.0,0.9,robust_non_frail,Robust/Non-Frail,True,5,0.6304244774833011,0.07526062367645871,0.5369910517430637,0.7238579032235385,0.7166666666666666,0.04564354645876387,0.6600018039502824,0.7733315293830507,0.668548187444739,0.05102676419374171,0.6052002486400296,0.7318961262494483,12.0,0.0,12.0,12.0
model=inceptiontime|resolved_model=inception_time|extra_input=HRV|cnn_epochs=50|cnn_patience=20|window_sec=5|hop_sec=3p5|overlap_pct=30|max_windows_fraction=0p9,inceptiontime,inception_time,HRV,50,20,5.0,3.5,30.0,0.9,young,Young,True,5,0.9142857142857143,0.12777531299998798,0.7556571428571428,1.0729142857142857,0.65,0.10458250331675945,0.5201644886789443,0.7798355113210558,0.751941391941392,0.08399324109337636,0.6476667278339433,0.8562160560488407,8.0,0.0,8.0,8.0
model=inceptiontime|resolved_model=inception_time|extra_input=PPI|cnn_epochs=50|cnn_patience=20|window_sec=10|hop_sec=7|overlap_pct=30|max_windows_fraction=0p9,inceptiontime,inception_time,PPI,50,20,10.0,7.0,30.0,0.9,pre_frail,Pre-Frail,True,5,0.6207575757575758,0.10711006756995024,0.4877841820297862,0.7537309694853656,0.7333333333333333,0.14907119849998596,0.5482666666666667,0.9183999999999999,0.6657172342621259,0.10320037151008468,0.537597591123047,0.7938368774012049,9.0,0.0,9.0,9.0
model=inceptiontime|resolved_model=inception_time|extra_input=PPI|cnn_epochs=50|cnn_patience=20|window_sec=10|hop_sec=7|overlap_pct=30|max_windows_fraction=0p9,inceptiontime,inception_time,PPI,50,20,10.0,7.0,30.0,0.9,robust_non_frail,Robust/Non-Frail,True,5,0.6471139971139971,0.08271510964409336,0.5444260883909606,0.7498019058370335,0.55,0.12638125740085918,0.3931020997237022,0.7068979002762978,0.5892829900839054,0.10085902313440769,0.4640700488681493,0.7144959312996615,12.0,0.0,12.0,12.0
model=inceptiontime|resolved_model=inception_time|extra_input=PPI|cnn_epochs=50|cnn_patience=20|window_sec=10|hop_sec=7|overlap_pct=30|max_windows_fraction=0p9,inceptiontime,inception_time,PPI,50,20,10.0,7.0,30.0,0.9,young,Young,True,5,0.7550793650793651,0.05329765435446086,0.688912195755016,0.8212465344037142,0.75,0.125,0.5948168823615146,0.9051831176384854,0.7464519140989729,0.05986482567722054,0.6721318318151687,0.8207719963827772,8.0,0.0,8.0,8.0
model=inceptiontime|resolved_model=inception_time|extra_input=0|cnn_epochs=50|cnn_patience=10|window_sec=15|hop_sec=7p5|overlap_pct=50|max_windows_fraction=0p9,inceptiontime,inception_time,0,50,10,15.0,7.5,50.0,0.9,pre_frail,Pre-Frail,True,5,0.5805250305250306,0.07016721248076263,0.49341489621489626,0.6676351648351648,0.6666666666666666,0.2222222222222222,0.3907855686426926,0.9425477646906406,0.613343965975545,0.130921841772723,0.4508090893894358,0.7758788425616541,9.0,0.0,9.0,9.0
model=inceptiontime|resolved_model=inception_time|extra_input=0|cnn_epochs=50|cnn_patience=10|window_sec=15|hop_sec=7p5|overlap_pct=50|max_windows_fraction=0p9,inceptiontime,inception_time,0,50,10,15.0,7.5,50.0,0.9,robust_non_frail,Robust/Non-Frail,True,5,0.6486291486291486,0.11318136537447376,0.5081184515300177,0.7891398457282794,0.5833333333333333,0.14433756729740643,0.4041433038488035,0.762523362817863,0.6042933420507791,0.11267713890668689,0.46440862443378433,0.7441780596677738,12.0,0.0,12.0,12.0
model=inceptiontime|resolved_model=inception_time|extra_input=0|cnn_epochs=50|cnn_patience=10|window_sec=15|hop_sec=7p5|overlap_pct=50|max_windows_fraction=0p9,inceptiontime,inception_time,0,50,10,15.0,7.5,50.0,0.9,young,Young,True,5,0.8297619047619047,0.15208304212067913,0.640956139832048,1.0185676696917614,0.775,0.10458250331675945,0.6451644886789443,0.9048355113210558,0.7892857142857144,0.08009879104287787,0.6898458733808553,0.8887255551905734,8.0,0.0,8.0,8.0
model=inceptiontime|resolved_model=inception_time|extra_input=0|cnn_epochs=50|cnn_patience=20|window_sec=15|hop_sec=10p5|overlap_pct=30|max_windows_fraction=0p9,inceptiontime,inception_time,0,50,20,15.0,10.5,30.0,0.9,pre_frail,Pre-Frail,True,5,0.5647552447552447,0.06929360713958525,0.47872966084854673,0.6507808286619428,0.7555555555555554,0.14487116456005883,0.5757030837767716,0.9354080273343393,0.6444976076555023,0.093295300988374,0.5286747623083283,0.7603204530026764,9.0,0.0,9.0,9.0
model=inceptiontime|resolved_model=inception_time|extra_input=0|cnn_epochs=50|cnn_patience=20|window_sec=15|hop_sec=10p5|overlap_pct=30|max_windows_fraction=0p9,inceptiontime,inception_time,0,50,20,15.0,10.5,30.0,0.9,robust_non_frail,Robust/Non-Frail,True,5,0.6228438228438228,0.0489621477039296,0.5620590330280484,0.6836286126595972,0.5666666666666667,0.03726779962499651,0.5204,0.6129333333333333,0.5915031055900621,0.023886102432864147,0.5618493468399496,0.6211568643401747,12.0,0.0,12.0,12.0
model=inceptiontime|resolved_model=inception_time|extra_input=0|cnn_epochs=50|cnn_patience=20|window_sec=15|hop_sec=10p5|overlap_pct=30|max_windows_fraction=0p9,inceptiontime,inception_time,0,50,20,15.0,10.5,30.0,0.9,young,Young,True,5,0.9464285714285715,0.07362688617174395,0.8550233735234106,1.0378337693337325,0.7,0.11180339887498948,0.5611999999999999,0.8388,0.7965384615384615,0.045840280986777816,0.7396293598028426,0.8534475632740804,8.0,0.0,8.0,8.0
model=cnn|resolved_model=cnn1d|extra_input=PPI|cnn_epochs=50|cnn_patience=10|window_sec=5|hop_sec=2p5|overlap_pct=50|max_windows_fraction=0p9,cnn,cnn1d,PPI,50,10,5.0,2.5,50.0,0.9,pre_frail,Pre-Frail,True,5,0.6680303030303031,0.12947942673158594,0.5072861341482923,0.8287744719123139,0.7555555555555555,0.049690399499995354,0.6938666666666666,0.8172444444444444,0.7054076367389059,0.08303877818038861,0.6023179048755192,0.8084973686022927,9.0,0.0,9.0,9.0
model=cnn|resolved_model=cnn1d|extra_input=PPI|cnn_epochs=50|cnn_patience=10|window_sec=5|hop_sec=2p5|overlap_pct=50|max_windows_fraction=0p9,cnn,cnn1d,PPI,50,10,5.0,2.5,50.0,0.9,robust_non_frail,Robust/Non-Frail,True,5,0.6263636363636363,0.07635822491648621,0.5315675771645882,0.7211596955626844,0.5666666666666667,0.10865337342004416,0.4317773128325787,0.7015560205007546,0.5942687747035573,0.09285278210422834,0.4789953010368284,0.7095422483702862,12.0,0.0,12.0,12.0
model=cnn|resolved_model=cnn1d|extra_input=PPI|cnn_epochs=50|cnn_patience=10|window_sec=5|hop_sec=2p5|overlap_pct=50|max_windows_fraction=0p9,cnn,cnn1d,PPI,50,10,5.0,2.5,50.0,0.9,young,Young,True,5,0.715079365079365,0.04959523746021588,0.6535086165265866,0.7766501136321433,0.7,0.14252192813739223,0.5230640228783303,0.8769359771216696,0.703501400560224,0.09404060555639278,0.5867532857214072,0.8202495153990409,8.0,0.0,8.0,8.0
model=inceptiontime|resolved_model=inception_time|extra_input=PPI|cnn_epochs=50|cnn_patience=20|window_sec=10|hop_sec=5|overlap_pct=50|max_windows_fraction=0p9,inceptiontime,inception_time,PPI,50,20,10.0,5.0,50.0,0.9,pre_frail,Pre-Frail,True,5,0.6213636363636363,0.05621497991587428,0.5515747096329946,0.6911525630942781,0.6888888888888889,0.09296222517045284,0.5734795454923949,0.8042982322853829,0.6513312693498452,0.0645888998375827,0.5711464146167576,0.7315161240829328,9.0,0.0,9.0,9.0
model=inceptiontime|resolved_model=inception_time|extra_input=PPI|cnn_epochs=50|cnn_patience=20|window_sec=10|hop_sec=5|overlap_pct=50|max_windows_fraction=0p9,inceptiontime,inception_time,PPI,50,20,10.0,5.0,50.0,0.9,robust_non_frail,Robust/Non-Frail,True,5,0.6212121212121211,0.06090833709770236,0.5455965560841429,0.6968276863400993,0.5833333333333334,0.058925565098878946,0.5101793101281049,0.6564873565385618,0.59836041575172,0.03350439484821232,0.5567658841746289,0.6399549473288112,12.0,0.0,12.0,12.0
model=inceptiontime|resolved_model=inception_time|extra_input=PPI|cnn_epochs=50|cnn_patience=20|window_sec=10|hop_sec=5|overlap_pct=50|max_windows_fraction=0p9,inceptiontime,inception_time,PPI,50,20,10.0,5.0,50.0,0.9,young,Young,True,5,0.7964285714285715,0.08691291546878087,0.688529233944607,0.904327908912536,0.75,0.08838834764831845,0.6402689651921573,0.8597310348078427,0.7690336134453781,0.06988469929488884,0.6822742093509069,0.8557930175398494,8.0,0.0,8.0,8.0
model=inceptiontime|resolved_model=inception_time|extra_input=PPI|cnn_epochs=50|cnn_patience=20|window_sec=15|hop_sec=10p5|overlap_pct=30|max_windows_fraction=0p9,inceptiontime,inception_time,PPI,50,20,15.0,10.5,30.0,0.9,pre_frail,Pre-Frail,True,5,0.5862470862470862,0.09802689348864463,0.4645501346952173,0.7079440377989551,0.6888888888888889,0.16480441082434807,0.48428999071052026,0.8934877870672575,0.6289228418640184,0.11853011634210092,0.48177185795986155,0.7760738257681752,9.0,0.0,9.0,9.0
model=inceptiontime|resolved_model=inception_time|extra_input=PPI|cnn_epochs=50|cnn_patience=20|window_sec=15|hop_sec=10p5|overlap_pct=30|max_windows_fraction=0p9,inceptiontime,inception_time,PPI,50,20,15.0,10.5,30.0,0.9,robust_non_frail,Robust/Non-Frail,True,5,0.6211111111111112,0.11669311869436555,0.47624069538351543,0.7659815268387069,0.55,0.09501461875826149,0.43204268191888695,0.6679573180811131,0.5793373293373293,0.0925655201137549,0.464420481360686,0.6942541773139725,12.0,0.0,12.0,12.0
model=inceptiontime|resolved_model=inception_time|extra_input=PPI|cnn_epochs=50|cnn_patience=20|window_sec=15|hop_sec=10p5|overlap_pct=30|max_windows_fraction=0p9,inceptiontime,inception_time,PPI,50,20,15.0,10.5,30.0,0.9,young,Young,True,5,0.8198412698412698,0.11361964191314214,0.6787864677848721,0.9608960718976676,0.775,0.10458250331675945,0.6451644886789443,0.9048355113210558,0.7947058823529412,0.09806764293746963,0.6729583417889865,0.9164534229168958,8.0,0.0,8.0,8.0
model=cnn|resolved_model=cnn1d|extra_input=PPI|cnn_epochs=50|cnn_patience=10|window_sec=15|hop_sec=7p5|overlap_pct=50|max_windows_fraction=0p9,cnn,cnn1d,PPI,50,10,15.0,7.5,50.0,0.9,pre_frail,Pre-Frail,True,5,0.6132323232323232,0.06628718133351216,0.530939111561907,0.6955255349027395,0.7777777777777778,0.17568209223157663,0.5596746194917939,0.9958809360637617,0.6807602339181286,0.09657368442122702,0.5608673904755587,0.8006530773606985,9.0,0.0,9.0,9.0
model=cnn|resolved_model=cnn1d|extra_input=PPI|cnn_epochs=50|cnn_patience=10|window_sec=15|hop_sec=7p5|overlap_pct=50|max_windows_fraction=0p9,cnn,cnn1d,PPI,50,10,15.0,7.5,50.0,0.9,robust_non_frail,Robust/Non-Frail,True,5,0.6404040404040404,0.13105306414531223,0.47770625584287274,0.8031018249652081,0.5333333333333334,0.074535599249993,0.4408000000000001,0.6258666666666668,0.578695652173913,0.08634993745928744,0.47149523215134936,0.6858960721964767,12.0,0.0,12.0,12.0
model=cnn|resolved_model=cnn1d|extra_input=PPI|cnn_epochs=50|cnn_patience=10|window_sec=15|hop_sec=7p5|overlap_pct=50|max_windows_fraction=0p9,cnn,cnn1d,PPI,50,10,15.0,7.5,50.0,0.9,young,Young,True,5,0.7714285714285716,0.08377434326551993,0.6674256613000913,0.8754314815570519,0.7,0.14252192813739223,0.5230640228783303,0.8769359771216696,0.7226660920778569,0.07224796033111777,0.6329727822602211,0.8123594018954927,8.0,0.0,8.0,8.0
model=inceptiontime|resolved_model=inception_time|extra_input=0|cnn_epochs=50|cnn_patience=10|window_sec=10|hop_sec=5|overlap_pct=50|max_windows_fraction=0p9,inceptiontime,inception_time,0,50,10,10.0,5.0,50.0,0.9,pre_frail,Pre-Frail,True,5,0.6383838383838383,0.048125774745743796,0.5786373762733422,0.6981303004943343,0.711111111111111,0.12668615834434865,0.5538346870029602,0.8683875352192618,0.6701587301587301,0.07494349933595686,0.5771190031691977,0.7631984571482624,9.0,0.0,9.0,9.0
model=inceptiontime|resolved_model=inception_time|extra_input=0|cnn_epochs=50|cnn_patience=10|window_sec=10|hop_sec=5|overlap_pct=50|max_windows_fraction=0p9,inceptiontime,inception_time,0,50,10,10.0,5.0,50.0,0.9,robust_non_frail,Robust/Non-Frail,True,5,0.604965034965035,0.049265253118474905,0.5438039504036426,0.6661261195264273,0.55,0.04564354645876386,0.49333513728361583,0.6066648627163842,0.5737824204780726,0.024021437856355687,0.5439606475444053,0.6036041934117399,12.0,0.0,12.0,12.0
model=inceptiontime|resolved_model=inception_time|extra_input=0|cnn_epochs=50|cnn_patience=10|window_sec=10|hop_sec=5|overlap_pct=50|max_windows_fraction=0p9,inceptiontime,inception_time,0,50,10,10.0,5.0,50.0,0.9,young,Young,True,5,0.751984126984127,0.08345135255878208,0.6483821984943654,0.8555860554738886,0.75,0.08838834764831845,0.6402689651921573,0.8597310348078427,0.7497058823529411,0.07669931855712948,0.6544863673573996,0.8449253973484826,8.0,0.0,8.0,8.0
model=cnn|resolved_model=cnn1d|extra_input=0|cnn_epochs=50|cnn_patience=20|window_sec=15|hop_sec=10p5|overlap_pct=30|max_windows_fraction=0p9,cnn,cnn1d,0,50,20,15.0,10.5,30.0,0.9,pre_frail,Pre-Frail,True,5,0.6032634032634032,0.06043547806620186,0.5282348760451192,0.6782919304816872,0.7555555555555555,0.04969039949999535,0.6938666666666666,0.8172444444444444,0.6678787878787877,0.03182539600755422,0.6283686744985344,0.7073889012590411,9.0,0.0,9.0,9.0
model=cnn|resolved_model=cnn1d|extra_input=0|cnn_epochs=50|cnn_patience=20|window_sec=15|hop_sec=10p5|overlap_pct=30|max_windows_fraction=0p9,cnn,cnn1d,0,50,20,15.0,10.5,30.0,0.9,robust_non_frail,Robust/Non-Frail,True,5,0.6198626373626374,0.07580672975756605,0.5257512400685794,0.7139740346566953,0.55,0.16244657241348273,0.34832827554551826,0.7516717244544818,0.5698728639781272,0.09205416930517815,0.4555908401029391,0.6841548878533152,12.0,0.0,12.0,12.0
model=cnn|resolved_model=cnn1d|extra_input=0|cnn_epochs=50|cnn_patience=20|window_sec=15|hop_sec=10p5|overlap_pct=30|max_windows_fraction=0p9,cnn,cnn1d,0,50,20,15.0,10.5,30.0,0.9,young,Young,True,5,0.8555555555555555,0.1323458805507955,0.6912527847516913,1.0198583263594196,0.7,0.14252192813739223,0.5230640228783303,0.8769359771216696,0.7518853695324282,0.056353944477618795,0.6819239231703244,0.8218468158945321,8.0,0.0,8.0,8.0
